client_id,month,revenue,traffic_gb,n_tickets,debt,n_sim
CL000119,2025-06,70761.18,64.8,0,0.0,14
CL000120,2025-06,414227.22,288.5,0,0.0,70
CL000121,2025-06,51165.37,44.0,0,0.0,10
CL000124,2025-06,573683.11,595.7,0,0.0,84
CL000125,2025-06,175101.7,158.8,0,0.0,7
CL000126,2025-06,123329.24,127.2,1,0.0,16
CL000129,2025-06,418609.97,384.0,0,0.0,41
CL000133,2025-06,136920.32,164.1,1,0.0,18
CL000135,2025-06,224848.94,212.0,0,0.0,10
CL000136,2025-06,10644.63,11.8,2,0.0,2
CL000137,2025-06,102222.05,98.9,0,0.0,137
CL000139,2025-06,1077909.13,952.5,1,0.0,52
CL000143,2025-06,774243.58,836.1,0,0.0,244
CL000144,2025-06,623242.14,731.5,0,0.0,53
CL000145,2025-06,97489.84,83.0,0,1150.77,9
CL000146,2025-06,29026.5,28.7,0,0.0,3
CL000148,2025-06,1820643.53,1973.2,0,0.0,164
CL000150,2025-06,107182.85,121.2,0,0.0,24
CL000151,2025-06,236644.67,168.7,0,0.0,10
CL000152,2025-06,83642.41,103.5,0,0.0,17
CL000153,2025-06,44643.57,46.0,1,0.0,22
CL000154,2025-06,30645.96,36.2,0,0.0,7
CL000155,2025-06,15900.3,15.5,2,0.0,13
CL000156,2025-06,51876.31,56.8,0,0.0,18
CL000160,2025-06,117568.02,121.0,1,0.0,22
CL000161,2025-06,382655.39,409.6,0,1339.91,161
CL000163,2025-06,1231.5,1.2,0,0.0,2
CL000164,2025-06,249123.08,235.8,1,0.0,14
CL000165,2025-06,63720.62,65.1,0,1528.4,11
CL000167,2025-06,90642.46,97.0,0,0.0,24
CL000168,2025-06,883203.76,832.4,0,0.0,233
CL000169,2025-06,297794.86,396.1,0,0.0,90
CL000170,2025-06,227328.47,259.4,1,1975.42,11
CL000172,2025-06,368182.74,419.1,0,0.0,26
CL000174,2025-06,101841.56,102.3,0,0.0,5
CL000175,2025-06,849524.89,596.5,0,0.0,231
CL000177,2025-06,346177.95,344.4,0,0.0,235
CL000178,2025-06,67110.83,87.1,1,0.0,21
CL000179,2025-06,196133.97,199.7,0,524.75,109
CL000180,2025-06,2080936.57,2651.8,0,0.0,133
CL000181,2025-06,111393.31,108.6,2,0.0,7
CL000182,2025-06,59241.8,72.9,0,0.0,15
CL000183,2025-06,186581.82,202.2,1,759.55,192
CL000184,2025-06,874423.93,754.5,1,0.0,148
CL000185,2025-06,61070.48,51.7,0,0.0,25
CL000186,2025-06,291433.84,208.0,0,0.0,203
CL000187,2025-06,124777.41,148.8,0,0.0,19
CL000190,2025-06,1179935.87,1276.0,0,0.0,59
CL000191,2025-06,287905.23,306.7,0,1050.06,165
CL000193,2025-06,1369.87,1.5,3,1055.26,5
CL000194,2025-06,260396.01,221.6,0,0.0,217
CL000195,2025-06,97961.98,82.9,0,0.0,16
CL000197,2025-06,324267.37,316.0,0,0.0,99
CL000198,2025-06,40202.34,48.4,1,0.0,11
CL000201,2025-06,35808.92,34.3,2,956.64,18
CL000204,2025-06,461286.9,464.5,0,0.0,311
CL000207,2025-06,157851.84,114.6,0,0.0,26
CL000209,2025-06,506665.91,437.2,0,0.0,170
CL000210,2025-06,119756.37,133.4,0,0.0,14
CL000213,2025-06,86213.7,108.2,2,0.0,23
CL000215,2025-06,79495.66,76.7,0,646.85,5
CL000216,2025-06,97597.72,98.5,1,0.0,7
CL000219,2025-06,870369.93,978.4,0,0.0,81
CL000220,2025-06,83472.71,87.8,0,0.0,23
CL000221,2025-06,127545.04,111.5,0,0.0,10
CL000222,2025-06,234206.85,221.2,0,841.17,112
CL000223,2025-06,9619.66,8.9,2,0.0,4
CL000224,2025-06,848936.9,924.2,0,0.0,126
CL000225,2025-06,4041.05,3.8,2,0.0,12
CL000226,2025-06,653883.11,630.7,1,0.0,201
CL000227,2025-06,38230.1,37.0,1,0.0,17
CL000230,2025-06,954868.14,1089.8,0,0.0,149
CL000231,2025-06,1272375.12,1154.6,0,0.0,120
CL000236,2025-06,2444.69,2.9,0,1324.53,9
CL000239,2025-06,32869.78,34.4,0,0.0,16
CL000240,2025-06,157131.33,200.9,0,0.0,23
CL000241,2025-06,29190.75,29.5,2,0.0,136
CL000242,2025-06,121104.94,112.9,1,0.0,23
CL000244,2025-06,2010408.24,2060.5,1,0.0,91
CL000245,2025-06,906357.39,1016.8,0,0.0,162
CL000246,2025-06,421777.86,471.3,0,0.0,85
CL000249,2025-06,7306.55,6.8,2,0.0,4
CL000251,2025-06,2730359.23,2734.6,1,0.0,174
CL000254,2025-06,489512.52,538.7,1,0.0,239
CL000255,2025-06,173347.73,200.8,0,0.0,97
CL000258,2025-06,12916.5,13.1,1,932.63,107
CL000260,2025-06,3283.71,3.2,1,0.0,70
CL000262,2025-06,161016.83,177.8,1,0.0,5
CL000263,2025-06,1396457.81,1580.4,2,0.0,166
CL000264,2025-06,193650.07,209.4,0,0.0,241
CL000266,2025-06,66271.44,67.2,0,243.74,17
CL000267,2025-06,580463.87,506.5,0,997.79,211
CL000268,2025-06,95460.95,76.7,0,0.0,20
CL000272,2025-06,46919.49,55.6,0,836.42,8
CL000277,2025-06,98697.9,101.1,0,0.0,18
CL000279,2025-06,102717.53,101.3,1,0.0,17
CL000280,2025-06,69061.13,86.6,0,0.0,12
CL000281,2025-06,642408.52,651.7,0,0.0,112
CL000283,2025-06,63260.83,65.7,0,861.34,22
CL000284,2025-06,34773.52,37.8,0,0.0,21
CL000285,2025-06,55639.09,54.5,0,0.0,18
CL000288,2025-06,78652.8,87.6,2,0.0,12
CL000290,2025-06,300993.34,233.5,0,0.0,12
CL000291,2025-06,64804.99,66.5,0,0.0,12
CL000292,2025-06,1468946.92,1980.7,0,0.0,286
CL000293,2025-06,123645.68,188.2,0,0.0,11
CL000294,2025-06,763241.15,860.0,2,0.0,44
CL000296,2025-06,85695.34,93.0,0,0.0,24
CL000297,2025-06,739828.27,708.7,0,0.0,216
CL000298,2025-06,531276.39,541.1,0,0.0,63
CL000299,2025-06,809848.22,657.2,1,0.0,280
CL000303,2025-06,21309.34,22.7,2,400.02,33
CL000304,2025-06,65594.66,75.0,0,0.0,14
CL000305,2025-06,18253.06,25.1,0,0.0,4
CL000306,2025-06,129274.61,147.1,0,0.0,9
CL000309,2025-06,116254.04,136.6,0,0.0,16
CL000310,2025-06,117743.85,98.9,0,0.0,5
CL000311,2025-06,89657.84,92.2,0,0.0,7
CL000312,2025-06,583262.31,532.3,0,0.0,45
CL000313,2025-06,107662.74,105.0,2,2585.83,15
CL000314,2025-06,28003.51,23.9,1,0.0,36
CL000315,2025-06,51961.94,54.9,0,0.0,21
CL000316,2025-06,174914.92,171.2,0,975.13,24
CL000317,2025-06,644704.95,831.7,0,1032.84,293
CL000318,2025-06,158350.28,177.3,0,0.0,9
CL000320,2025-06,71176.34,76.7,0,0.0,19
CL000322,2025-06,1513171.53,1325.6,1,0.0,272
CL000325,2025-06,52645.37,69.3,0,0.0,13
CL000326,2025-06,15321.04,17.8,0,0.0,2
CL000327,2025-06,16197.56,13.8,1,669.14,11
CL000328,2025-06,91967.68,80.9,0,0.0,13
CL000329,2025-06,4532.01,4.9,0,0.0,19
CL000330,2025-06,20988.01,18.7,1,1040.6,5
CL000331,2025-06,75443.07,79.7,0,2472.37,14
CL000332,2025-06,133441.95,107.0,0,0.0,8
CL000334,2025-06,57858.3,45.7,0,0.0,9
CL000337,2025-06,243780.64,323.1,1,1631.4,169
CL000338,2025-06,121691.47,110.0,1,0.0,11
CL000339,2025-06,181831.22,173.7,0,0.0,7
CL000341,2025-06,258412.67,251.2,0,0.0,54
CL000343,2025-06,1709904.94,1953.7,0,0.0,139
CL000346,2025-06,51985.78,55.1,0,0.0,14
CL000348,2025-06,177950.36,208.0,0,0.0,257
CL000349,2025-06,64793.11,63.8,0,0.0,15
CL000350,2025-06,55280.7,61.3,1,0.0,22
CL000351,2025-06,369444.24,421.9,1,0.0,178
CL000353,2025-06,67142.32,95.3,1,0.0,8
CL000354,2025-06,47459.6,56.8,1,2678.33,7
CL000355,2025-06,39196.45,45.6,0,0.0,14
CL000357,2025-06,1041805.36,1031.7,0,0.0,132
CL000358,2025-06,53773.24,49.7,0,1046.23,12
CL000359,2025-06,603.95,0.5,4,357.44,1
CL000360,2025-06,353707.23,368.8,0,0.0,192
CL000361,2025-06,63715.77,62.3,0,0.0,18
CL000362,2025-06,93107.01,90.8,0,0.0,18
CL000363,2025-06,108497.7,95.8,0,0.0,60
CL000364,2025-06,213457.45,210.7,0,0.0,11
CL000365,2025-06,451042.63,427.1,0,0.0,157
CL000366,2025-06,118218.87,116.5,0,0.0,14
CL000367,2025-06,101631.74,106.4,0,0.0,7
CL000370,2025-06,128513.02,122.8,0,0.0,19
CL000371,2025-06,531758.69,532.4,0,0.0,50
CL000375,2025-06,831388.82,803.2,0,0.0,123
CL000376,2025-06,215858.56,253.1,0,2534.6,15
CL000377,2025-06,9024.7,8.1,0,1480.42,5
CL000379,2025-06,872731.2,717.7,0,0.0,268
CL000380,2025-06,54197.05,43.3,1,0.0,101
CL000382,2025-06,152480.61,172.8,0,0.0,24
CL000383,2025-06,1054450.94,1090.3,0,0.0,36
CL000384,2025-06,100554.65,105.5,0,0.0,17
CL000385,2025-06,188266.53,227.5,0,0.0,5
CL000386,2025-06,1761042.39,2011.3,0,0.0,165
CL000388,2025-06,512293.42,395.0,0,0.0,256
CL000389,2025-06,519419.57,493.8,0,0.0,261
CL000390,2025-06,7744320.26,6337.9,0,0.0,76
CL000391,2025-06,126498.16,148.3,0,648.23,9
CL000392,2025-06,55029.67,51.1,0,0.0,5
CL000393,2025-06,371277.38,454.1,0,1875.22,123
CL000394,2025-06,31495.74,28.3,2,0.0,24
CL000396,2025-06,108988.54,122.4,0,0.0,15
CL000397,2025-06,136505.94,139.3,0,0.0,6
CL000398,2025-06,155780.19,140.2,0,0.0,24
CL000399,2025-06,28570.31,31.3,2,0.0,15
CL000400,2025-06,108218.48,88.1,0,0.0,6
CL000401,2025-06,14888.8,16.7,0,0.0,2
CL000402,2025-06,88946.86,93.7,0,0.0,13
CL000403,2025-06,132588.58,129.4,0,0.0,6
CL000404,2025-06,1063796.78,968.0,1,0.0,223
CL000405,2025-06,707511.67,820.9,0,0.0,214
CL000408,2025-06,62525.65,51.6,0,0.0,6
CL000409,2025-06,53529.54,61.7,0,0.0,6
CL000411,2025-06,35233.36,26.6,0,0.0,12
CL000414,2025-06,2067.42,2.1,2,2164.73,3
CL000415,2025-06,100155.01,129.9,0,0.0,11
CL000417,2025-06,557086.25,508.5,0,0.0,167
CL000418,2025-06,104813.13,106.1,0,0.0,13
CL000420,2025-06,4812.83,3.9,6,0.0,6
CL000421,2025-06,127529.62,111.5,0,0.0,11
CL000422,2025-06,110465.89,146.0,0,0.0,17
CL000423,2025-06,66328.47,73.4,0,0.0,9
CL000426,2025-06,321170.07,324.1,0,0.0,194
CL000427,2025-06,1588032.19,1040.9,0,0.0,68
CL000429,2025-06,81317.07,94.1,0,0.0,15
CL000432,2025-06,684486.24,634.7,0,0.0,313
CL000433,2025-06,151772.94,156.4,0,0.0,7
CL000434,2025-06,81360.56,70.9,0,0.0,10
CL000435,2025-06,198450.04,229.9,0,0.0,22
CL000436,2025-06,3759138.36,3402.0,1,0.0,195
CL000437,2025-06,42885.46,35.3,1,0.0,10
CL000438,2025-06,116771.43,121.4,0,0.0,17
CL000439,2025-06,163507.22,132.3,1,0.0,16
CL000440,2025-06,2432980.61,2556.8,0,0.0,127
CL000441,2025-06,77885.42,57.8,1,0.0,17
CL000442,2025-06,67064.9,66.5,0,0.0,12
CL000443,2025-06,5127.98,6.7,1,0.0,73
CL000444,2025-06,96063.2,119.4,0,0.0,16
CL000446,2025-06,565634.15,551.1,0,0.0,168
CL000448,2025-06,80927.16,80.1,0,0.0,15
CL000450,2025-06,69836.62,76.5,0,0.0,20
CL000451,2025-06,369642.1,318.1,0,0.0,266
CL000452,2025-06,72559.93,81.1,2,1472.17,22
CL000453,2025-06,131415.58,165.2,0,0.0,99
CL000454,2025-06,105791.73,120.6,1,114.06,11
CL000457,2025-06,160360.89,145.7,1,0.0,17
CL000458,2025-06,62468.38,65.2,0,0.0,13
CL000459,2025-06,616865.91,655.6,0,0.0,135
CL000462,2025-06,172674.33,182.3,0,0.0,18
CL000464,2025-06,87828.83,101.7,0,0.0,10
CL000465,2025-06,163774.76,160.7,0,0.0,30
CL000467,2025-06,103014.14,97.3,1,0.0,15
CL000468,2025-06,1594177.35,1454.8,0,0.0,44
CL000469,2025-06,91926.37,79.0,1,0.0,12
CL000470,2025-06,66660.25,71.9,0,0.0,11
CL000471,2025-06,1547429.19,1530.6,0,0.0,168
CL000472,2025-06,123785.55,134.5,0,0.0,16
CL000475,2025-06,237440.0,140.2,0,0.0,62
CL000476,2025-06,785728.54,975.6,0,0.0,231
CL000477,2025-06,114781.97,88.0,0,0.0,15
CL000479,2025-06,127315.48,117.2,1,0.0,198
CL000482,2025-06,62518.13,61.1,0,0.0,5
CL000483,2025-06,74414.3,81.7,0,0.0,7
CL000484,2025-06,92079.83,91.5,1,0.0,15
CL000486,2025-06,1929613.39,1897.9,0,1621.78,66
CL000487,2025-06,827612.62,757.9,0,0.0,51
CL000489,2025-06,6266.85,5.3,0,0.0,1
CL000490,2025-06,89651.01,100.7,0,0.0,19
CL000492,2025-06,81788.7,91.2,1,0.0,7
CL000494,2025-06,1577161.16,1729.5,0,0.0,270
CL000495,2025-06,72284.17,70.8,0,0.0,5
CL000497,2025-06,2021478.49,2580.5,1,0.0,40
CL000500,2025-06,104112.38,86.1,0,0.0,15
CL000501,2025-06,17894.35,18.8,0,0.0,97
CL000502,2025-06,50609.07,51.4,0,0.0,17
CL000503,2025-06,1065172.98,1237.7,1,0.0,172
CL000504,2025-06,47669.4,37.4,0,0.0,8
CL000505,2025-06,122898.31,139.3,0,0.0,16
CL000507,2025-06,1901646.65,1884.5,0,0.0,159
CL000509,2025-06,924539.45,903.3,1,0.0,103
CL000510,2025-06,70455.56,89.8,0,0.0,21
CL000514,2025-06,45758.59,50.3,0,0.0,7
CL000515,2025-06,438838.56,465.0,0,0.0,108
CL000517,2025-06,773854.89,509.1,0,0.0,29
CL000518,2025-06,44017.07,43.7,1,0.0,25
CL000519,2025-06,54218.41,69.3,0,1745.33,13
CL000520,2025-06,479798.55,373.9,0,0.0,214
CL000522,2025-06,75681.29,76.9,0,0.0,14
CL000523,2025-06,94973.91,92.9,0,0.0,22
CL000524,2025-06,51452.2,41.4,1,0.0,20
CL000525,2025-06,637181.48,510.8,0,0.0,261
CL000526,2025-06,108731.18,104.8,0,0.0,14
CL000527,2025-06,109265.33,103.4,0,0.0,15
CL000529,2025-06,110254.45,90.7,0,0.0,18
CL000530,2025-06,128410.72,85.8,0,0.0,10
CL000531,2025-06,359558.1,395.7,0,0.0,197
CL000533,2025-06,760446.88,806.2,1,0.0,135
CL000534,2025-06,1074205.79,898.2,1,0.0,186
CL000535,2025-06,100756.44,93.7,0,0.0,11
CL000536,2025-06,53413.35,58.2,0,0.0,8
CL000538,2025-06,19424.33,21.1,2,2050.28,13
CL000540,2025-06,127905.48,123.7,0,0.0,10
CL000542,2025-06,6588.14,7.2,2,0.0,1
CL000543,2025-06,10946.02,9.9,0,806.78,6
CL000544,2025-06,220513.76,243.3,0,0.0,17
CL000545,2025-06,2512384.83,3207.2,1,0.0,40
CL000546,2025-06,3339.11,3.4,0,0.0,7
CL000547,2025-06,564954.24,511.0,0,0.0,214
CL000548,2025-06,490732.6,494.1,1,0.0,226
CL000550,2025-06,846146.81,923.1,0,0.0,44
CL000551,2025-06,9712.87,8.0,0,0.0,1
CL000552,2025-06,180058.51,196.4,0,0.0,6
CL000553,2025-06,79261.41,86.8,0,0.0,14
CL000555,2025-06,1177.16,1.0,2,1105.23,7
CL000557,2025-06,1742647.58,1791.0,0,0.0,201
CL000558,2025-06,51100.01,44.1,1,0.0,18
CL000562,2025-06,276896.24,240.3,0,0.0,13
CL000564,2025-06,12558.74,14.7,2,0.0,1
CL000565,2025-06,156508.31,181.1,0,1226.66,16
CL000566,2025-06,394738.64,450.5,0,0.0,43
CL000568,2025-06,38710.67,37.2,2,0.0,4
CL000569,2025-06,2816625.27,2870.8,1,0.0,153
CL000570,2025-06,120398.7,125.7,0,0.0,8
CL000571,2025-06,113389.11,119.1,0,0.0,12
CL000572,2025-06,652517.53,665.1,0,0.0,273
CL000573,2025-06,128033.68,107.3,0,0.0,21
CL000574,2025-06,79558.87,77.9,0,0.0,9
CL000575,2025-06,145787.92,129.7,0,0.0,18
CL000577,2025-06,2216836.71,1725.8,0,0.0,296
CL000578,2025-06,77913.8,84.9,0,0.0,23
CL000579,2025-06,88627.94,95.5,0,0.0,17
CL000580,2025-06,1417536.38,1081.4,0,0.0,255
CL000581,2025-06,40363.04,33.0,0,0.0,22
CL000584,2025-06,1306505.83,1603.8,1,0.0,277
CL000586,2025-06,18967.43,18.5,0,0.0,18
CL000587,2025-06,1104346.6,788.5,0,0.0,101
CL000589,2025-06,110257.78,95.4,2,0.0,7
CL000591,2025-06,3278893.69,2384.3,0,0.0,248
CL000592,2025-06,163598.4,120.8,0,0.0,6
CL000593,2025-06,716988.21,827.7,0,0.0,145
CL000595,2025-06,2512.75,2.4,4,0.0,5
CL000596,2025-06,1917316.93,1784.1,0,0.0,252
CL000597,2025-06,96737.42,118.9,0,0.0,16
CL000598,2025-06,1258502.35,838.8,0,0.0,156
CL000599,2025-06,153798.23,171.6,0,0.0,17
CL000602,2025-06,12568.2,13.8,0,0.0,1
CL000604,2025-06,79713.25,73.6,1,0.0,8
CL000605,2025-06,76281.76,77.1,0,0.0,5
CL000606,2025-06,124823.85,138.5,0,0.0,22
CL000607,2025-06,171609.53,183.4,0,0.0,23
CL000608,2025-06,319551.77,357.4,0,0.0,168
CL000609,2025-06,798356.66,736.3,0,0.0,278
CL000610,2025-06,93456.96,92.1,0,0.0,7
CL000612,2025-06,94778.53,92.5,0,2169.43,22
CL000613,2025-06,505557.91,487.2,0,0.0,48
CL000614,2025-06,507345.89,529.9,0,0.0,56
CL000615,2025-06,183274.92,187.1,0,0.0,20
CL000616,2025-06,109185.5,120.4,2,0.0,13
CL000618,2025-06,118610.48,129.0,0,0.0,10
CL000619,2025-06,107741.71,88.4,0,0.0,13
CL000620,2025-06,76016.76,82.1,0,0.0,20
CL000622,2025-06,39685.32,33.9,1,0.0,10
CL000623,2025-06,134937.61,148.7,0,0.0,25
CL000624,2025-06,178348.44,222.0,1,0.0,21
CL000625,2025-06,6339.21,5.3,0,0.0,16
CL000626,2025-06,311165.83,342.5,1,0.0,176
CL000628,2025-06,65002.88,63.2,0,0.0,20
CL000629,2025-06,165794.53,93.0,0,0.0,14
CL000630,2025-06,73543.3,60.3,1,0.0,14
CL000632,2025-06,301847.49,225.0,0,0.0,8
CL000633,2025-06,47080.41,58.0,0,0.0,58
CL000634,2025-06,74926.65,79.8,0,1616.64,22
CL000635,2025-06,40581.62,41.9,0,0.0,21
CL000636,2025-06,1759484.8,1511.4,0,0.0,147
CL000637,2025-06,268759.15,256.2,0,0.0,232
CL000638,2025-06,133481.68,141.2,0,0.0,14
CL000640,2025-06,3282.3,2.8,3,1637.5,2
CL000643,2025-06,521509.16,571.3,1,0.0,234
CL000644,2025-06,891592.91,750.3,0,0.0,267
CL000645,2025-06,751371.89,656.2,1,0.0,40
CL000646,2025-06,5157.64,4.8,2,1033.67,11
CL000648,2025-06,702697.02,697.1,0,0.0,107
CL000650,2025-06,670336.34,687.2,0,0.0,104
CL000651,2025-06,594579.39,441.6,0,0.0,235
CL000652,2025-06,118348.72,104.1,0,0.0,15
CL000654,2025-06,9580.22,8.6,0,1090.86,1
CL000655,2025-06,1967784.36,2062.3,0,0.0,156
CL000656,2025-06,337715.82,182.2,0,0.0,71
CL000658,2025-06,14164.74,12.1,2,0.0,69
CL000660,2025-06,81926.43,76.5,1,2281.46,7
CL000662,2025-06,119583.57,125.8,0,0.0,7
CL000664,2025-06,148741.48,130.5,2,0.0,26
CL000665,2025-06,35825.14,29.0,0,0.0,8
CL000666,2025-06,169871.81,140.7,0,0.0,7
CL000668,2025-06,4084904.91,3854.6,0,0.0,258
CL000669,2025-06,10356.58,12.5,1,0.0,26
CL000670,2025-06,119662.49,118.1,0,0.0,7
CL000674,2025-06,243085.53,206.7,0,0.0,54
CL000675,2025-06,76240.7,69.7,0,0.0,26
CL000676,2025-06,39429.86,37.4,0,0.0,8
CL000677,2025-06,132429.74,131.8,1,1142.39,41
CL000678,2025-06,61192.96,78.0,1,0.0,9
CL000679,2025-06,26535.63,19.1,1,39.2,8
CL000680,2025-06,149511.13,121.5,0,0.0,15
CL000681,2025-06,511054.6,680.9,1,0.0,250
CL000682,2025-06,101888.49,75.8,0,0.0,9
CL000683,2025-06,1084.09,1.1,0,0.0,4
CL000685,2025-06,47573.67,57.9,0,0.0,13
CL000687,2025-06,43706.16,47.3,1,0.0,24
CL000688,2025-06,10640.91,11.9,0,1439.5,4
CL000689,2025-06,344739.91,322.7,0,0.0,40
CL000690,2025-06,64892.33,73.0,0,0.0,8
CL000694,2025-06,24228.72,18.5,1,0.0,7
CL000695,2025-06,89247.45,89.5,2,0.0,23
CL000697,2025-06,66610.03,66.1,0,0.0,8
CL000698,2025-06,79110.61,67.1,1,824.05,186
CL000699,2025-06,3042.3,3.6,2,0.0,33
CL000700,2025-06,1651.86,1.7,1,2373.06,2
CL000701,2025-06,164753.52,167.1,0,845.86,19
CL000702,2025-06,26626.33,19.2,0,0.0,9
CL000703,2025-06,254550.59,288.8,2,0.0,8
CL000705,2025-06,89055.46,84.4,0,0.0,15
CL000706,2025-06,55973.98,38.7,1,0.0,18
CL000707,2025-06,444118.91,336.0,1,0.0,256
CL000708,2025-06,8998.46,7.6,2,0.0,1
CL000709,2025-06,194784.42,247.2,0,0.0,16
CL000710,2025-06,136768.33,137.0,0,0.0,20
CL000711,2025-06,2781.1,3.1,0,778.12,7
CL000712,2025-06,1028646.53,941.0,0,0.0,154
CL000713,2025-06,44934.54,48.1,0,0.0,16
CL000714,2025-06,541688.85,608.7,1,0.0,18
CL000716,2025-06,598253.95,562.5,0,0.0,192
CL000718,2025-06,1476.77,1.6,2,0.0,2
CL000719,2025-06,179310.9,194.5,0,0.0,10
CL000720,2025-06,28884.23,37.4,0,0.0,3
CL000721,2025-06,1171817.21,1194.4,0,0.0,53
CL000722,2025-06,209617.26,200.7,0,0.0,61
CL000725,2025-06,90222.66,94.8,0,0.0,11
CL000726,2025-06,10044.52,11.4,2,0.0,87
CL000727,2025-06,112555.18,121.2,0,0.0,21
CL000728,2025-06,156046.29,192.4,0,0.0,9
CL000730,2025-06,1770243.94,2235.8,0,0.0,207
CL000733,2025-06,95786.43,91.6,0,0.0,7
CL000734,2025-06,78534.48,82.8,0,0.0,17
CL000736,2025-06,118626.6,124.4,0,0.0,10
CL000738,2025-06,150303.4,169.8,0,0.0,12
CL000739,2025-06,271220.91,227.1,0,0.0,182
CL000740,2025-06,164201.41,142.5,0,0.0,14
CL000741,2025-06,5822.45,6.0,1,234.32,6
CL000742,2025-06,89937.81,102.0,1,0.0,18
CL000743,2025-06,162525.89,144.5,0,0.0,13
