client_id,month,revenue,traffic_gb,n_tickets,debt,n_sim
CL000090,2026-01,50743.85,68.4,0,0.0,7
CL000091,2026-01,68351.72,68.8,0,0.0,14
CL000092,2026-01,99406.03,105.6,2,0.0,14
CL000093,2026-01,67855.78,70.6,0,0.0,11
CL000094,2026-01,127584.47,101.1,0,0.0,18
CL000096,2026-01,193063.36,230.9,0,0.0,23
CL000099,2026-01,498820.94,400.5,0,0.0,29
CL000101,2026-01,125513.78,144.6,0,0.0,5
CL000102,2026-01,89525.36,94.3,0,0.0,15
CL000103,2026-01,141833.73,153.1,0,0.0,18
CL000105,2026-01,216102.22,231.3,0,0.0,7
CL000106,2026-01,166504.27,179.7,0,0.0,24
CL000107,2026-01,53666.95,59.4,1,1115.03,14
CL000108,2026-01,68951.18,82.9,0,0.0,23
CL000110,2026-01,939515.63,694.5,0,0.0,204
CL000112,2026-01,824910.58,676.2,0,0.0,273
CL000116,2026-01,630192.93,852.7,0,0.0,148
CL000119,2026-01,81686.39,61.5,0,778.46,14
CL000120,2026-01,450062.04,366.5,0,0.0,78
CL000121,2026-01,55963.85,49.5,0,0.0,10
CL000122,2026-01,457885.83,519.8,1,0.0,255
CL000123,2026-01,2855.1,2.0,0,0.0,1
CL000124,2026-01,547038.28,473.5,0,0.0,89
CL000125,2026-01,173586.47,127.8,1,0.0,7
CL000126,2026-01,126085.42,114.5,0,0.0,14
CL000127,2026-01,76012.13,74.3,0,0.0,7
CL000129,2026-01,442190.3,545.8,0,0.0,46
CL000131,2026-01,129978.93,138.7,0,0.0,9
CL000133,2026-01,177478.81,201.9,0,0.0,21
CL000136,2026-01,10896.06,12.3,1,0.0,2
CL000139,2026-01,7982.07,8.9,2,0.0,21
CL000140,2026-01,138763.12,158.6,0,0.0,24
CL000143,2026-01,256953.04,265.6,0,0.0,171
CL000144,2026-01,16347.56,18.1,1,859.85,6
CL000145,2026-01,81073.93,81.3,0,0.0,9
CL000148,2026-01,1995305.07,1246.6,0,0.0,172
CL000149,2026-01,6384.33,6.9,0,2045.67,17
CL000150,2026-01,47765.23,52.9,2,0.0,17
CL000151,2026-01,261885.52,235.5,0,0.0,11
CL000152,2026-01,96684.41,102.4,0,0.0,17
CL000153,2026-01,80706.61,75.1,0,0.0,24
CL000156,2026-01,58892.94,56.3,0,0.0,18
CL000158,2026-01,195509.94,197.0,1,0.0,189
CL000159,2026-01,107571.93,103.5,1,0.0,13
CL000160,2026-01,100945.83,91.0,0,0.0,21
CL000161,2026-01,97441.76,86.7,1,0.0,80
CL000164,2026-01,21379.07,21.1,1,0.0,7
CL000167,2026-01,100859.12,97.4,0,0.0,26
CL000168,2026-01,972341.62,1019.4,1,0.0,241
CL000171,2026-01,695874.12,577.5,1,0.0,176
CL000172,2026-01,379015.77,390.5,1,0.0,25
CL000173,2026-01,448367.24,438.9,0,0.0,254
CL000174,2026-01,85286.45,113.1,0,0.0,5
CL000175,2026-01,709174.86,665.4,0,0.0,228
CL000176,2026-01,982289.21,1121.4,0,0.0,199
CL000177,2026-01,131945.69,129.1,0,1463.03,156
CL000180,2026-01,1990595.46,1611.1,0,1426.22,136
CL000182,2026-01,60195.93,49.8,0,0.0,15
CL000183,2026-01,253976.32,266.7,1,0.0,196
CL000184,2026-01,875562.73,930.3,0,0.0,161
CL000185,2026-01,44379.24,40.5,0,0.0,22
CL000186,2026-01,8414.67,10.6,0,1009.32,23
CL000187,2026-01,121749.32,93.2,0,0.0,23
CL000188,2026-01,301488.51,371.1,0,0.0,268
CL000190,2026-01,1179299.95,1102.5,0,0.0,49
CL000195,2026-01,89535.39,81.3,0,0.0,19
CL000198,2026-01,35738.11,40.2,0,0.0,11
CL000200,2026-01,957186.51,842.0,0,1094.03,282
CL000202,2026-01,978142.41,1118.8,0,0.0,209
CL000204,2026-01,431048.93,439.0,0,0.0,288
CL000207,2026-01,182687.09,196.1,0,0.0,25
CL000209,2026-01,13917.65,15.6,2,2063.49,93
CL000210,2026-01,116747.76,115.1,0,0.0,14
CL000214,2026-01,93384.05,72.3,1,0.0,7
CL000215,2026-01,76893.98,68.2,0,0.0,5
CL000218,2026-01,657493.31,697.3,0,0.0,263
CL000219,2026-01,958355.29,642.0,1,0.0,90
CL000220,2026-01,72940.49,64.4,0,0.0,22
CL000224,2026-01,754510.63,438.1,1,0.0,135
CL000226,2026-01,425498.26,380.7,0,0.0,177
CL000227,2026-01,88896.32,104.3,0,0.0,17
CL000231,2026-01,1243298.05,1223.8,0,0.0,125
CL000233,2026-01,612537.8,566.9,0,0.0,39
CL000234,2026-01,23474.95,31.0,1,1197.86,6
CL000235,2026-01,1250346.4,1100.2,0,0.0,267
CL000240,2026-01,93543.16,92.4,0,0.0,25
CL000242,2026-01,1402.55,2.0,0,3031.15,12
CL000244,2026-01,2103403.97,2005.4,0,0.0,101
CL000245,2026-01,946531.37,760.5,0,0.0,148
CL000246,2026-01,349876.18,283.9,1,0.0,85
CL000250,2026-01,178494.06,178.7,1,0.0,16
CL000251,2026-01,2352452.9,2411.8,1,0.0,169
CL000253,2026-01,447954.17,402.6,0,0.0,143
CL000254,2026-01,487094.51,558.4,0,0.0,264
CL000255,2026-01,124331.93,92.4,0,0.0,100
CL000259,2026-01,275417.78,302.0,0,1392.67,306
CL000261,2026-01,15351.21,18.0,1,0.0,8
CL000262,2026-01,197235.94,209.4,0,0.0,5
CL000263,2026-01,1721056.41,1800.3,0,0.0,176
CL000264,2026-01,185552.24,210.7,0,0.0,246
CL000267,2026-01,483512.53,532.1,1,0.0,198
CL000272,2026-01,118005.22,107.5,1,646.72,9
CL000278,2026-01,519402.87,481.6,0,0.0,161
CL000279,2026-01,99254.94,103.2,0,0.0,16
CL000280,2026-01,34901.81,38.4,1,1160.45,10
CL000281,2026-01,619562.94,735.7,1,0.0,104
CL000283,2026-01,102404.37,130.4,1,0.0,23
CL000284,2026-01,31568.37,36.1,0,0.0,22
CL000285,2026-01,56455.18,59.7,0,0.0,18
CL000288,2026-01,24334.02,26.4,0,2160.03,3
CL000290,2026-01,453.36,0.3,1,0.0,2
CL000291,2026-01,54462.36,56.9,2,0.0,12
CL000292,2026-01,2015409.42,2172.7,1,0.0,298
CL000293,2026-01,114614.15,96.2,0,0.0,11
CL000295,2026-01,113850.85,142.8,0,0.0,14
CL000296,2026-01,90699.38,94.7,0,0.0,24
CL000297,2026-01,798679.34,738.0,0,0.0,233
CL000298,2026-01,477577.1,373.6,0,0.0,74
CL000299,2026-01,900688.87,931.9,0,295.63,309
CL000301,2026-01,458341.71,424.6,0,1452.94,243
CL000304,2026-01,47170.08,48.6,0,0.0,11
CL000306,2026-01,12674.9,11.3,1,154.34,3
CL000307,2026-01,24086.64,22.4,1,0.0,11
CL000309,2026-01,113806.84,80.2,1,0.0,15
CL000310,2026-01,78306.34,104.0,0,0.0,5
CL000311,2026-01,97098.12,100.6,0,0.0,7
CL000312,2026-01,85228.74,77.0,2,0.0,25
CL000315,2026-01,62596.43,78.4,1,0.0,20
CL000316,2026-01,169590.7,162.5,1,0.0,23
CL000317,2026-01,509103.75,705.1,0,0.0,295
CL000318,2026-01,154177.05,131.5,0,0.0,9
CL000319,2026-01,623136.78,662.5,0,0.0,121
CL000322,2026-01,1417543.34,1506.3,0,0.0,247
CL000324,2026-01,139194.37,127.3,0,0.0,65
CL000325,2026-01,66199.18,70.4,0,0.0,13
CL000326,2026-01,14003.21,13.2,2,0.0,1
CL000328,2026-01,67723.99,64.6,0,0.0,13
CL000331,2026-01,74117.73,45.7,1,0.0,15
CL000332,2026-01,134883.18,131.3,0,0.0,7
CL000334,2026-01,249.52,0.3,2,358.74,3
CL000338,2026-01,8411.93,6.5,3,113.87,3
CL000340,2026-01,168322.49,99.7,2,0.0,159
CL000341,2026-01,370942.53,338.9,0,0.0,51
CL000343,2026-01,1901181.03,2041.9,0,0.0,122
CL000345,2026-01,112715.83,99.5,0,850.81,10
CL000346,2026-01,51490.49,61.7,0,0.0,16
CL000348,2026-01,177019.01,144.4,0,0.0,262
CL000349,2026-01,51854.64,69.2,0,0.0,14
CL000350,2026-01,60169.31,52.4,0,0.0,21
CL000352,2026-01,21074.62,24.3,1,0.0,12
CL000356,2026-01,46341.23,47.3,0,0.0,20
CL000357,2026-01,865769.97,837.8,2,0.0,135
CL000358,2026-01,56532.99,56.1,0,0.0,12
CL000360,2026-01,126450.87,127.5,1,1782.33,111
CL000362,2026-01,94816.83,109.2,0,0.0,18
CL000363,2026-01,95260.34,68.6,1,0.0,62
CL000364,2026-01,222357.6,225.8,2,0.0,12
CL000365,2026-01,373065.67,347.4,1,0.0,151
CL000366,2026-01,1271.25,1.5,1,1261.5,7
CL000367,2026-01,94642.04,110.0,0,0.0,6
CL000370,2026-01,141441.46,185.7,2,0.0,17
CL000373,2026-01,550621.01,672.1,0,0.0,72
CL000374,2026-01,319842.92,384.3,0,0.0,76
CL000375,2026-01,596857.55,384.0,0,0.0,112
CL000378,2026-01,20193.44,25.9,2,0.0,14
CL000379,2026-01,1039950.49,918.2,0,0.0,243
CL000382,2026-01,79258.9,84.0,1,420.88,16
CL000383,2026-01,1389549.15,1336.9,0,0.0,35
CL000384,2026-01,75693.77,87.5,0,738.7,13
CL000385,2026-01,175975.8,198.1,0,0.0,5
CL000386,2026-01,1884572.88,1367.8,0,681.17,162
CL000388,2026-01,443703.81,468.4,0,0.0,235
CL000389,2026-01,562835.06,643.3,1,0.0,255
CL000390,2026-01,2538363.92,3087.2,2,0.0,62
CL000391,2026-01,110650.17,97.9,1,0.0,9
CL000392,2026-01,50312.65,51.3,0,0.0,5
CL000394,2026-01,37554.45,39.5,0,0.0,25
CL000396,2026-01,85808.2,87.6,0,0.0,15
CL000397,2026-01,137712.88,119.6,0,1492.7,6
CL000398,2026-01,141189.63,162.4,0,0.0,22
CL000400,2026-01,107862.41,99.8,0,0.0,6
CL000401,2026-01,10229.32,11.7,0,705.47,4
CL000405,2026-01,665121.63,485.0,0,0.0,212
CL000406,2026-01,133142.13,142.1,0,0.0,19
CL000408,2026-01,71035.29,55.8,0,0.0,6
CL000409,2026-01,70145.07,69.5,0,0.0,6
CL000411,2026-01,28984.29,31.0,0,0.0,12
CL000413,2026-01,52125.62,64.5,0,0.0,15
CL000415,2026-01,100228.42,104.2,1,0.0,11
CL000417,2026-01,541139.89,485.8,0,0.0,179
CL000418,2026-01,108926.08,117.4,1,0.0,11
CL000421,2026-01,137153.35,149.2,0,0.0,12
CL000422,2026-01,211583.94,167.0,1,0.0,18
CL000423,2026-01,105241.14,97.3,0,0.0,9
CL000425,2026-01,188015.62,170.0,0,0.0,9
CL000426,2026-01,318438.94,304.0,0,0.0,178
CL000427,2026-01,1274360.35,1424.8,0,0.0,60
CL000429,2026-01,97056.37,98.7,0,0.0,16
CL000432,2026-01,702157.58,888.5,0,0.0,293
CL000433,2026-01,109096.96,111.0,0,0.0,7
CL000434,2026-01,38870.8,47.6,2,0.0,8
CL000435,2026-01,189684.42,142.4,0,0.0,21
CL000436,2026-01,2820935.57,3175.9,1,0.0,202
CL000438,2026-01,121543.91,126.8,1,0.0,16
CL000439,2026-01,56658.9,58.4,0,0.0,7
CL000440,2026-01,2450474.77,2518.5,0,0.0,131
CL000442,2026-01,10420.05,8.0,0,0.0,7
CL000444,2026-01,117244.42,104.1,0,0.0,18
CL000447,2026-01,43143.31,49.7,0,0.0,10
CL000448,2026-01,61094.23,77.3,0,0.0,16
CL000449,2026-01,63976.12,65.4,0,0.0,17
CL000450,2026-01,59041.18,73.2,0,0.0,20
CL000451,2026-01,412492.79,452.7,0,0.0,285
CL000452,2026-01,73703.87,66.1,0,0.0,24
CL000453,2026-01,7447.21,6.3,2,0.0,50
CL000456,2026-01,11241.64,8.8,3,1600.71,6
CL000457,2026-01,60803.15,42.6,2,0.0,11
CL000458,2026-01,65040.29,58.8,0,0.0,12
CL000459,2026-01,723863.01,729.1,0,0.0,142
CL000462,2026-01,194674.42,205.7,0,0.0,18
CL000464,2026-01,80056.94,57.2,0,0.0,10
CL000467,2026-01,79011.29,56.8,1,1843.18,10
CL000468,2026-01,1524747.59,1831.3,0,0.0,45
CL000469,2026-01,11808.92,10.1,1,1584.09,1
CL000471,2026-01,1941534.68,1743.9,0,0.0,188
CL000475,2026-01,231853.35,275.4,0,0.0,64
CL000476,2026-01,714077.23,752.7,0,0.0,237
CL000477,2026-01,108497.17,106.5,0,0.0,17
CL000478,2026-01,138913.26,163.9,1,2596.57,4
CL000480,2026-01,36369.52,32.3,0,0.0,7
CL000481,2026-01,147534.05,139.6,0,0.0,260
CL000482,2026-01,44082.83,32.1,0,0.0,5
CL000483,2026-01,38109.81,42.9,1,0.0,5
CL000486,2026-01,1862892.91,1465.5,0,0.0,68
CL000487,2026-01,766270.02,739.3,0,0.0,52
CL000489,2026-01,10915.47,9.8,1,0.0,1
CL000490,2026-01,24781.04,30.8,1,0.0,10
CL000491,2026-01,543713.35,661.3,1,0.0,25
CL000493,2026-01,76620.9,84.7,0,2003.55,186
CL000494,2026-01,1401174.18,1070.5,0,0.0,261
CL000497,2026-01,1832256.71,1810.1,0,0.0,39
CL000498,2026-01,44325.45,44.5,1,0.0,16
CL000502,2026-01,56929.61,65.2,0,0.0,14
CL000507,2026-01,2245782.29,2081.3,0,0.0,149
CL000508,2026-01,280820.09,315.9,0,0.0,283
CL000509,2026-01,961015.88,1132.9,0,0.0,108
CL000511,2026-01,176899.8,165.2,0,0.0,13
CL000514,2026-01,11647.76,13.3,2,1657.48,5
CL000515,2026-01,1510.63,1.4,3,1390.18,58
CL000517,2026-01,950226.91,685.0,0,0.0,31
CL000518,2026-01,7247.08,7.5,0,0.0,11
CL000520,2026-01,526905.61,447.4,0,0.0,200
CL000521,2026-01,42583.28,34.7,0,1940.84,5
CL000523,2026-01,112287.15,123.2,0,0.0,25
CL000524,2026-01,50339.68,38.5,0,0.0,20
CL000525,2026-01,688610.13,642.1,1,0.0,284
CL000526,2026-01,6933.49,5.7,2,0.0,2
CL000527,2026-01,1470.61,1.7,3,753.3,4
CL000529,2026-01,93778.1,99.5,1,989.23,17
CL000530,2026-01,112345.2,103.4,0,0.0,9
CL000531,2026-01,359522.02,312.3,0,0.0,206
CL000533,2026-01,806108.63,932.3,0,0.0,140
CL000534,2026-01,1078632.85,1213.7,1,0.0,174
CL000535,2026-01,2493.68,2.7,0,0.0,3
CL000536,2026-01,60308.78,62.5,0,0.0,8
CL000537,2026-01,71670.46,88.0,1,1619.31,16
CL000540,2026-01,3634.33,3.7,2,0.0,2
CL000542,2026-01,11433.29,10.7,0,1473.83,3
CL000545,2026-01,76100.5,86.7,1,892.31,6
CL000548,2026-01,567707.59,599.5,1,0.0,214
CL000549,2026-01,1486287.82,1865.9,0,0.0,224
CL000550,2026-01,834783.64,880.8,0,0.0,54
CL000551,2026-01,6594.65,5.6,0,0.0,1
CL000552,2026-01,163220.16,181.0,1,0.0,7
CL000553,2026-01,90843.54,77.2,2,0.0,11
CL000556,2026-01,39805.69,34.0,0,0.0,18
CL000557,2026-01,2304694.19,2358.7,0,0.0,200
CL000559,2026-01,276765.27,338.2,1,0.0,164
CL000560,2026-01,731333.4,572.1,0,0.0,261
CL000561,2026-01,415752.0,450.1,0,0.0,43
CL000562,2026-01,305822.92,317.2,0,0.0,12
CL000564,2026-01,22290.56,26.0,0,0.0,0
CL000565,2026-01,150834.44,159.7,2,0.0,16
CL000566,2026-01,353438.45,399.7,0,0.0,39
CL000569,2026-01,2613106.53,2676.2,0,0.0,147
CL000570,2026-01,67173.33,67.3,0,0.0,6
CL000572,2026-01,237426.03,218.6,1,362.7,160
CL000573,2026-01,134510.89,118.9,0,0.0,21
CL000574,2026-01,62770.61,59.8,0,0.0,9
CL000575,2026-01,128914.54,126.9,0,0.0,19
CL000577,2026-01,2315153.18,2592.7,0,0.0,275
CL000578,2026-01,12007.63,14.4,1,1086.4,12
CL000579,2026-01,96144.4,111.5,0,0.0,16
CL000580,2026-01,1598632.29,1476.1,0,0.0,240
CL000581,2026-01,11959.19,12.3,2,0.0,16
CL000584,2026-01,1000841.87,816.6,1,0.0,277
CL000585,2026-01,328125.64,347.3,0,0.0,17
CL000586,2026-01,44429.09,45.1,0,0.0,18
CL000587,2026-01,1155724.16,979.3,1,0.0,107
CL000589,2026-01,144413.05,149.9,0,0.0,8
CL000591,2026-01,4096521.43,4343.2,0,1915.01,286
CL000592,2026-01,137054.87,111.2,1,0.0,6
CL000593,2026-01,687225.34,481.8,0,0.0,138
CL000596,2026-01,365572.09,381.9,2,0.0,143
CL000597,2026-01,104321.98,61.2,0,0.0,17
CL000598,2026-01,1350708.28,1483.5,0,0.0,159
CL000600,2026-01,51507.09,51.9,1,1867.75,6
CL000601,2026-01,128832.36,77.3,0,0.0,22
CL000602,2026-01,16490.74,15.2,0,0.0,1
CL000605,2026-01,956.63,0.9,2,0.0,2
CL000606,2026-01,111240.42,87.6,1,0.0,20
CL000607,2026-01,177765.13,145.5,0,0.0,23
CL000609,2026-01,240156.47,245.8,3,0.0,180
CL000610,2026-01,100245.52,91.4,0,0.0,9
CL000611,2026-01,129811.33,120.3,0,0.0,10
CL000612,2026-01,101025.7,118.2,0,0.0,22
CL000613,2026-01,443660.2,369.7,0,0.0,56
CL000614,2026-01,552224.99,654.7,0,0.0,57
CL000615,2026-01,4074.94,4.0,2,2000.1,12
CL000616,2026-01,138834.15,155.9,0,0.0,14
CL000618,2026-01,65349.31,81.4,0,0.0,7
CL000619,2026-01,86949.75,93.6,1,207.01,13
CL000620,2026-01,85690.26,101.5,0,0.0,22
CL000622,2026-01,44635.18,43.2,1,0.0,10
CL000623,2026-01,13175.79,12.9,2,679.93,12
CL000626,2026-01,308425.37,263.6,1,0.0,166
CL000628,2026-01,80345.26,90.3,1,1063.04,15
CL000629,2026-01,191065.74,214.5,0,0.0,15
CL000631,2026-01,47998.0,48.9,4,1171.96,9
CL000632,2026-01,50843.77,47.5,2,0.0,5
CL000634,2026-01,65387.89,67.3,0,0.0,24
CL000635,2026-01,41063.52,38.5,0,0.0,24
CL000636,2026-01,26074.36,18.1,0,1960.15,30
CL000637,2026-01,282883.95,196.9,0,0.0,249
CL000638,2026-01,257314.48,268.9,1,0.0,13
CL000639,2026-01,524341.95,531.7,0,0.0,184
CL000641,2026-01,137796.06,152.0,1,1014.01,63
CL000644,2026-01,885957.93,648.5,0,0.0,267
CL000646,2026-01,12851.6,14.9,0,0.0,3
CL000647,2026-01,1253139.45,1239.5,0,0.0,192
CL000650,2026-01,736370.73,669.8,0,0.0,117
CL000651,2026-01,711906.57,630.0,0,0.0,257
CL000652,2026-01,93836.9,102.8,0,869.92,17
CL000653,2026-01,816735.15,738.8,0,0.0,202
CL000654,2026-01,15758.15,13.6,1,0.0,0
CL000655,2026-01,396452.42,357.5,1,0.0,94
CL000657,2026-01,54592.34,63.8,0,0.0,22
CL000659,2026-01,37288.76,39.9,0,1737.56,9
CL000661,2026-01,74209.76,76.0,0,0.0,4
CL000662,2026-01,21710.9,21.4,2,0.0,3
CL000663,2026-01,326811.48,387.6,0,0.0,86
CL000665,2026-01,33639.67,34.8,0,0.0,8
CL000666,2026-01,57702.6,72.3,3,1244.24,5
CL000668,2026-01,5004257.93,5233.3,0,0.0,264
CL000670,2026-01,7164.37,8.7,1,1411.58,1
CL000671,2026-01,319450.53,263.4,0,0.0,178
CL000672,2026-01,171642.27,175.2,3,957.08,56
CL000674,2026-01,192700.13,164.7,0,0.0,61
CL000675,2026-01,88040.16,84.1,1,0.0,25
CL000676,2026-01,34889.43,37.3,0,0.0,10
CL000678,2026-01,65149.88,65.9,1,0.0,10
CL000680,2026-01,162487.75,144.0,0,0.0,14
CL000682,2026-01,101859.06,106.8,1,0.0,8
CL000685,2026-01,111121.8,117.6,0,0.0,13
CL000689,2026-01,357567.97,367.9,0,0.0,39
CL000690,2026-01,24739.87,25.5,0,1126.32,5
CL000691,2026-01,6902.43,7.1,1,1245.65,3
CL000694,2026-01,33877.83,35.4,1,0.0,8
CL000697,2026-01,72327.8,43.9,1,0.0,8
CL000701,2026-01,155848.69,148.3,2,680.67,19
CL000703,2026-01,235146.19,275.2,0,0.0,7
CL000705,2026-01,78782.01,58.8,0,0.0,17
CL000706,2026-01,63715.21,58.2,1,0.0,19
CL000707,2026-01,465746.52,558.1,0,0.0,231
CL000709,2026-01,169761.27,214.2,0,0.0,15
CL000710,2026-01,167021.65,198.6,0,0.0,19
CL000712,2026-01,1138290.15,1147.0,0,0.0,160
CL000714,2026-01,593839.41,637.3,0,426.55,18
CL000716,2026-01,693649.07,850.2,0,0.0,198
CL000719,2026-01,151769.53,143.6,2,0.0,10
CL000721,2026-01,1561912.17,1329.7,0,0.0,55
CL000725,2026-01,69158.75,58.1,0,0.0,10
CL000727,2026-01,103286.58,80.6,1,0.0,22
CL000728,2026-01,171957.42,184.8,1,0.0,8
CL000730,2026-01,1268112.86,1332.3,0,0.0,210
CL000731,2026-01,110471.07,107.8,1,0.0,13
CL000732,2026-01,2158919.09,1655.6,0,0.0,116
CL000733,2026-01,88630.72,87.7,0,0.0,7
CL000734,2026-01,89587.33,66.4,0,0.0,19
CL000736,2026-01,114114.83,89.1,0,0.0,12
CL000738,2026-01,135542.77,114.1,1,0.0,12
CL000739,2026-01,213129.72,216.5,0,0.0,186
CL000740,2026-01,125978.14,129.7,0,0.0,14
CL000742,2026-01,114773.99,108.2,1,0.0,18
CL000743,2026-01,132850.91,89.1,1,0.0,12
CL000746,2026-01,638175.37,698.3,0,0.0,37
CL000748,2026-01,1394129.32,2003.4,1,0.0,60
CL000752,2026-01,285475.78,318.1,0,0.0,21
CL000753,2026-01,96962.78,89.0,0,0.0,5
CL000754,2026-01,448582.55,415.0,2,0.0,209
CL000755,2026-01,112928.68,109.0,0,1768.77,8
CL000756,2026-01,67460.01,62.5,0,0.0,26
CL000759,2026-01,94770.59,102.5,0,0.0,13
CL000760,2026-01,510622.05,623.2,0,0.0,229
CL000762,2026-01,83730.75,73.3,0,0.0,13
CL000763,2026-01,105200.32,123.1,0,1286.54,38
CL000764,2026-01,130703.66,134.5,1,0.0,21
CL000767,2026-01,1326262.72,1264.6,0,0.0,42
CL000769,2026-01,94237.03,119.4,0,0.0,17
CL000770,2026-01,64308.99,70.8,0,0.0,11
CL000774,2026-01,89751.89,80.8,0,0.0,26
CL000775,2026-01,87757.15,71.0,1,0.0,9
CL000776,2026-01,2381.81,2.2,0,1857.07,4
CL000778,2026-01,3509.21,3.5,1,1477.85,2
CL000779,2026-01,45515.4,43.2,1,0.0,21
CL000781,2026-01,251754.72,173.4,0,0.0,97
CL000782,2026-01,435766.48,356.1,0,0.0,294
CL000784,2026-01,98203.65,88.8,0,0.0,12
CL000785,2026-01,503894.96,442.5,0,0.0,199
CL000786,2026-01,94770.68,103.8,0,0.0,15
CL000788,2026-01,78539.94,77.4,0,0.0,7
CL000789,2026-01,780.97,0.8,1,2163.24,2
CL000790,2026-01,139077.0,151.4,0,0.0,24
CL000792,2026-01,131527.37,99.1,0,0.0,18
CL000795,2026-01,262675.85,222.8,0,0.0,11
CL000796,2026-01,781173.25,809.3,0,0.0,37
CL000797,2026-01,857476.23,844.2,0,0.0,41
CL000798,2026-01,149331.96,137.9,0,0.0,20
CL000799,2026-01,112948.1,107.0,0,0.0,7
CL000800,2026-01,1568556.39,1749.7,0,0.0,179
CL000801,2026-01,138851.88,94.7,0,0.0,16
CL000802,2026-01,95768.17,79.1,1,0.0,23
CL000804,2026-01,842737.29,1115.0,2,0.0,32
CL000806,2026-01,1617288.47,2053.9,1,0.0,66
CL000808,2026-01,18166.85,22.2,2,0.0,6
CL000810,2026-01,1116688.36,1032.9,0,0.0,35
CL000811,2026-01,77179.62,80.8,0,0.0,16
CL000814,2026-01,962148.86,1004.9,0,0.0,179
CL000816,2026-01,506199.31,594.0,0,0.0,261
CL000818,2026-01,256485.42,197.6,2,0.0,62
CL000819,2026-01,322718.26,377.9,2,0.0,217
CL000820,2026-01,75717.17,63.1,0,0.0,8
CL000822,2026-01,84007.31,92.7,0,0.0,23
CL000823,2026-01,1975600.6,2304.3,0,0.0,60
CL000824,2026-01,119194.76,133.0,0,0.0,14
CL000826,2026-01,93555.64,74.6,1,0.0,14
CL000829,2026-01,847457.64,607.8,0,0.0,160
CL000830,2026-01,11160.76,13.9,0,0.0,1
CL000832,2026-01,14050.55,13.9,2,0.0,48
CL000833,2026-01,545312.54,540.3,0,0.0,113
CL000834,2026-01,72457.37,80.8,0,0.0,18
CL000835,2026-01,140330.71,123.1,1,0.0,23
