client_id,month,revenue,traffic_gb,n_tickets,debt,n_sim
CL000214,2025-10,139242.9,99.4,1,0.0,10
CL000215,2025-10,73708.98,71.9,0,0.0,5
CL000216,2025-10,2373.71,2.4,3,685.0,3
CL000219,2025-10,940913.75,1092.4,1,0.0,87
CL000220,2025-10,86691.71,80.1,0,0.0,26
CL000221,2025-10,10777.54,9.5,2,3001.17,6
CL000224,2025-10,826377.46,845.5,0,0.0,153
CL000226,2025-10,559459.52,576.0,0,0.0,203
CL000227,2025-10,90350.73,107.1,0,0.0,16
CL000230,2025-10,70855.1,72.4,0,0.0,76
CL000231,2025-10,1278374.12,1239.9,0,0.0,125
CL000233,2025-10,666167.57,851.9,0,0.0,38
CL000239,2025-10,277.29,0.2,2,1815.58,5
CL000240,2025-10,51442.73,48.7,1,0.0,29
CL000242,2025-10,68287.85,66.2,0,0.0,17
CL000244,2025-10,2105471.34,2502.5,0,0.0,106
CL000245,2025-10,971025.51,856.4,0,1754.97,171
CL000246,2025-10,405392.65,392.0,0,0.0,82
CL000250,2025-10,297372.7,306.0,0,0.0,18
CL000251,2025-10,2511030.84,1982.5,0,0.0,176
CL000254,2025-10,455683.27,474.5,0,0.0,233
CL000255,2025-10,137865.83,141.3,0,0.0,94
CL000262,2025-10,193027.14,180.7,0,0.0,5
CL000263,2025-10,1446637.19,1066.2,0,0.0,177
CL000264,2025-10,201340.13,230.8,1,1630.32,223
CL000267,2025-10,527973.79,326.6,0,0.0,188
CL000272,2025-10,115471.85,120.6,0,0.0,9
CL000274,2025-10,261223.84,283.3,0,624.52,21
CL000277,2025-10,32556.73,35.3,1,1993.99,10
CL000279,2025-10,98633.19,77.7,1,0.0,16
CL000280,2025-10,60222.8,72.1,0,845.78,11
CL000281,2025-10,578426.5,574.4,0,0.0,107
CL000283,2025-10,101475.6,78.0,0,0.0,21
CL000284,2025-10,33861.66,39.2,0,0.0,20
CL000285,2025-10,56367.99,48.7,0,0.0,19
CL000286,2025-10,5772.51,5.3,2,1436.42,14
CL000288,2025-10,14627.94,16.6,1,0.0,2
CL000290,2025-10,103524.35,100.1,0,0.0,8
CL000291,2025-10,67431.22,70.4,0,0.0,12
CL000292,2025-10,1657385.57,1638.4,0,0.0,285
CL000293,2025-10,112293.62,126.9,0,0.0,11
CL000295,2025-10,120068.31,108.8,1,0.0,13
CL000296,2025-10,91764.19,99.1,0,0.0,24
CL000297,2025-10,697867.99,800.8,1,0.0,215
CL000298,2025-10,477882.62,375.3,0,0.0,72
CL000299,2025-10,908429.62,1183.5,0,0.0,270
CL000301,2025-10,201425.02,154.5,0,0.0,274
CL000304,2025-10,65906.09,68.9,0,0.0,15
CL000306,2025-10,112571.06,108.4,0,0.0,8
CL000309,2025-10,114481.65,123.7,0,0.0,15
CL000310,2025-10,91195.58,98.5,0,0.0,5
CL000311,2025-10,89754.74,79.7,0,0.0,7
CL000312,2025-10,573129.58,636.2,0,0.0,44
CL000315,2025-10,61551.16,88.4,0,0.0,19
CL000316,2025-10,182258.44,215.3,1,0.0,25
CL000317,2025-10,576698.11,398.4,0,0.0,317
CL000318,2025-10,137802.92,135.1,0,0.0,9
CL000319,2025-10,630632.34,675.3,0,0.0,122
CL000320,2025-10,946.18,1.0,2,850.21,7
CL000322,2025-10,1367145.46,1525.6,0,0.0,268
CL000324,2025-10,777419.56,690.2,0,0.0,162
CL000325,2025-10,69803.29,90.8,0,0.0,14
CL000326,2025-10,7185.55,5.9,0,787.98,1
CL000328,2025-10,75345.17,90.9,0,0.0,14
CL000331,2025-10,75343.57,82.4,0,0.0,14
CL000332,2025-10,123795.68,111.8,0,0.0,7
CL000334,2025-10,25338.63,25.2,1,0.0,7
CL000338,2025-10,138825.14,145.6,1,0.0,11
CL000339,2025-10,49259.12,47.2,1,0.0,4
CL000341,2025-10,344126.74,295.0,0,0.0,53
CL000343,2025-10,1891055.72,1678.6,0,587.18,127
CL000346,2025-10,54285.22,42.1,0,0.0,16
CL000348,2025-10,159664.0,135.2,0,0.0,236
CL000349,2025-10,61629.18,52.3,1,0.0,15
CL000350,2025-10,54332.73,46.2,0,0.0,20
CL000352,2025-10,75084.6,64.0,1,0.0,21
CL000353,2025-10,1366.19,1.6,0,0.0,1
CL000357,2025-10,896460.1,955.3,0,0.0,138
CL000358,2025-10,54007.66,54.4,1,0.0,11
CL000360,2025-10,368059.85,454.6,0,0.0,167
CL000361,2025-10,2412.74,2.2,1,1039.29,11
CL000362,2025-10,96319.88,56.7,0,0.0,17
CL000363,2025-10,106418.67,118.8,0,0.0,57
CL000364,2025-10,225798.41,249.6,0,0.0,12
CL000365,2025-10,394643.2,392.4,0,0.0,138
CL000366,2025-10,96971.87,102.3,1,0.0,12
CL000367,2025-10,99638.36,77.6,0,0.0,7
CL000370,2025-10,131465.9,108.1,0,0.0,17
CL000371,2025-10,43412.16,45.5,0,0.0,39
CL000373,2025-10,529587.07,505.3,0,0.0,82
CL000375,2025-10,777784.81,831.5,0,0.0,108
CL000376,2025-10,29335.63,41.9,4,0.0,8
CL000379,2025-10,980560.62,1082.5,0,0.0,259
CL000382,2025-10,165095.11,138.1,0,0.0,23
CL000383,2025-10,1148751.18,1249.4,0,0.0,33
CL000384,2025-10,97077.34,125.5,0,0.0,16
CL000385,2025-10,160392.64,159.3,0,0.0,5
CL000386,2025-10,1935873.12,1860.8,0,0.0,157
CL000388,2025-10,461659.67,477.4,0,0.0,237
CL000389,2025-10,619221.38,588.5,0,0.0,280
CL000390,2025-10,7271399.72,9733.7,0,0.0,72
CL000391,2025-10,111278.58,91.3,1,0.0,9
CL000392,2025-10,53890.8,48.8,0,0.0,5
CL000393,2025-10,5286.69,6.0,4,0.0,61
CL000394,2025-10,37336.23,35.5,0,0.0,26
CL000396,2025-10,91035.4,100.7,1,0.0,15
CL000397,2025-10,123610.75,117.2,0,0.0,6
CL000398,2025-10,154071.59,175.1,0,0.0,24
CL000399,2025-10,478.69,0.4,5,196.5,12
CL000400,2025-10,112483.8,117.5,1,0.0,6
CL000401,2025-10,7823.48,7.7,0,0.0,5
CL000402,2025-10,1554.27,1.5,1,438.38,2
CL000403,2025-10,80427.38,85.2,0,0.0,5
CL000404,2025-10,27697.76,29.3,2,0.0,25
CL000405,2025-10,699921.27,566.3,2,0.0,204
CL000408,2025-10,63425.61,62.6,0,0.0,6
CL000409,2025-10,64947.55,70.6,1,0.0,7
CL000411,2025-10,24254.36,26.4,0,0.0,11
CL000415,2025-10,91252.69,99.6,0,0.0,11
CL000417,2025-10,600661.58,395.2,0,0.0,175
CL000418,2025-10,113433.78,112.6,0,0.0,11
CL000421,2025-10,123452.7,103.5,0,0.0,12
CL000422,2025-10,237066.96,287.6,0,0.0,17
CL000423,2025-10,120165.93,107.7,1,0.0,9
CL000425,2025-10,179574.42,166.9,0,0.0,8
CL000426,2025-10,292743.98,299.4,1,0.0,202
CL000427,2025-10,1620521.33,1440.3,0,274.46,70
CL000429,2025-10,87263.18,83.8,1,0.0,15
CL000432,2025-10,654992.83,764.1,1,0.0,288
CL000433,2025-10,126894.95,126.7,0,0.0,7
CL000434,2025-10,85346.65,67.7,0,712.0,10
CL000435,2025-10,211147.73,238.5,0,0.0,23
CL000436,2025-10,2922201.03,3663.7,1,0.0,193
CL000438,2025-10,106843.51,140.2,1,0.0,16
CL000439,2025-10,187750.59,201.2,0,0.0,15
CL000440,2025-10,2453396.89,2121.9,0,0.0,125
CL000441,2025-10,12558.44,9.9,0,0.0,12
CL000442,2025-10,61979.43,58.5,0,0.0,8
CL000444,2025-10,105495.26,79.7,0,0.0,16
CL000446,2025-10,295870.55,299.6,1,722.59,89
CL000448,2025-10,65089.43,83.0,0,0.0,15
CL000449,2025-10,37416.53,39.6,0,0.0,17
CL000450,2025-10,64577.98,81.4,0,1145.24,18
CL000451,2025-10,387889.51,452.4,0,0.0,258
CL000452,2025-10,79812.81,84.8,0,0.0,22
CL000453,2025-10,252939.82,234.2,1,0.0,104
CL000456,2025-10,38474.0,58.9,0,0.0,15
CL000457,2025-10,159542.57,153.8,0,0.0,17
CL000458,2025-10,57792.44,76.3,0,0.0,11
CL000459,2025-10,643032.28,651.1,0,0.0,143
CL000462,2025-10,175222.33,135.5,0,0.0,21
CL000463,2025-10,70039.6,49.6,2,1532.02,133
CL000464,2025-10,79115.68,61.0,0,0.0,9
CL000465,2025-10,79602.18,56.3,1,0.0,18
CL000467,2025-10,105525.0,88.4,0,0.0,15
CL000468,2025-10,1606103.14,1968.0,0,0.0,40
CL000469,2025-10,3785.09,4.3,1,0.0,2
CL000471,2025-10,1879667.18,1402.1,2,0.0,178
CL000472,2025-10,53617.43,60.0,0,0.0,12
CL000473,2025-10,11702.49,11.1,0,0.0,15
CL000475,2025-10,227095.53,234.1,0,0.0,70
CL000476,2025-10,767146.69,753.6,0,0.0,228
CL000477,2025-10,104920.39,90.4,1,0.0,17
CL000482,2025-10,54102.91,55.8,1,0.0,5
CL000483,2025-10,69902.79,74.3,1,0.0,6
CL000484,2025-10,4813.35,3.4,0,1978.34,10
CL000485,2025-10,103864.09,121.4,0,1058.86,99
CL000486,2025-10,1745063.71,1569.4,0,0.0,68
CL000487,2025-10,819830.01,877.8,0,0.0,53
CL000489,2025-10,11041.44,9.2,1,1619.01,2
CL000490,2025-10,94812.76,65.3,0,0.0,21
CL000494,2025-10,1519025.71,1928.7,0,0.0,257
CL000495,2025-10,3302.43,2.9,0,1319.37,2
CL000497,2025-10,2104187.13,2410.9,0,0.0,40
CL000498,2025-10,84267.7,84.0,0,0.0,24
CL000500,2025-10,4159.41,3.4,2,1369.41,9
CL000502,2025-10,54745.1,64.7,0,0.0,16
CL000503,2025-10,37619.66,27.8,1,0.0,61
CL000505,2025-10,31131.36,32.1,1,0.0,7
CL000507,2025-10,2047791.53,1954.2,0,0.0,152
CL000509,2025-10,945068.1,980.2,0,0.0,114
CL000510,2025-10,4390.12,4.3,2,0.0,4
CL000511,2025-10,166104.88,174.8,0,0.0,13
CL000514,2025-10,58328.82,53.1,1,0.0,7
CL000515,2025-10,148062.8,173.8,0,316.8,67
CL000516,2025-10,2504.17,2.3,4,355.01,7
CL000517,2025-10,820834.46,865.5,0,0.0,28
CL000518,2025-10,38543.25,34.2,1,0.0,20
CL000520,2025-10,499955.78,555.6,0,0.0,214
CL000521,2025-10,125394.54,130.1,0,259.46,9
CL000522,2025-10,90747.69,87.2,0,1795.5,9
CL000523,2025-10,102306.09,93.1,0,0.0,21
CL000524,2025-10,54220.7,46.9,1,0.0,20
CL000525,2025-10,662663.91,725.2,0,0.0,286
CL000526,2025-10,107498.61,114.5,1,0.0,13
CL000527,2025-10,48456.08,49.4,0,0.0,9
CL000529,2025-10,101412.63,97.8,0,0.0,17
CL000530,2025-10,106633.2,131.9,1,0.0,9
CL000531,2025-10,353585.48,371.9,2,0.0,170
CL000533,2025-10,723713.88,772.7,0,0.0,142
CL000534,2025-10,1028985.31,1212.4,0,0.0,196
CL000535,2025-10,68665.35,72.6,0,0.0,9
CL000536,2025-10,59318.49,58.4,0,0.0,8
CL000537,2025-10,149341.72,113.6,0,0.0,21
CL000540,2025-10,91607.84,110.1,2,879.81,8
CL000542,2025-10,16128.96,15.3,0,217.85,4
CL000544,2025-10,170309.81,170.8,1,1498.18,14
CL000545,2025-10,2156952.24,2124.2,0,0.0,27
CL000547,2025-10,250993.48,180.6,2,0.0,154
CL000548,2025-10,536679.94,625.9,0,0.0,213
CL000549,2025-10,1612911.79,1573.2,0,0.0,201
CL000550,2025-10,869258.94,780.4,1,0.0,47
CL000551,2025-10,13686.51,13.4,0,0.0,1
CL000552,2025-10,185840.86,167.4,0,2326.79,6
CL000553,2025-10,96605.97,93.4,0,0.0,14
CL000557,2025-10,1992798.69,1816.5,0,0.0,203
CL000558,2025-10,651.36,0.7,1,378.47,10
CL000559,2025-10,281114.39,293.3,0,0.0,167
CL000560,2025-10,861215.53,899.7,0,0.0,261
CL000561,2025-10,383224.21,393.0,0,0.0,42
CL000562,2025-10,303487.46,349.9,0,0.0,11
CL000563,2025-10,2820.82,3.3,1,0.0,7
CL000564,2025-10,16450.68,17.4,0,0.0,1
CL000565,2025-10,145741.79,134.1,1,2193.33,17
CL000566,2025-10,386463.55,449.5,0,0.0,41
CL000569,2025-10,3075618.63,3315.3,0,0.0,139
CL000570,2025-10,120605.78,100.1,0,0.0,8
CL000572,2025-10,567140.65,613.2,0,0.0,272
CL000573,2025-10,132202.76,115.6,0,0.0,21
CL000574,2025-10,70916.31,57.6,0,0.0,9
CL000575,2025-10,127931.44,146.4,1,0.0,18
CL000577,2025-10,2004410.95,2029.2,1,0.0,280
CL000578,2025-10,74021.17,70.4,0,0.0,23
CL000579,2025-10,97066.85,92.5,0,0.0,17
CL000580,2025-10,1741366.58,1401.2,1,0.0,265
CL000581,2025-10,39166.24,31.7,0,0.0,23
CL000583,2025-10,226613.57,250.6,1,507.3,122
CL000584,2025-10,1046630.73,1049.1,0,0.0,322
CL000585,2025-10,144956.58,148.0,0,0.0,16
CL000586,2025-10,40569.34,39.8,1,0.0,19
CL000587,2025-10,1132608.17,1296.4,0,0.0,95
CL000589,2025-10,140869.91,151.1,2,1445.71,8
CL000591,2025-10,3941794.51,3878.0,0,0.0,279
CL000592,2025-10,144274.43,158.4,0,0.0,6
CL000593,2025-10,656359.04,563.1,0,0.0,145
CL000596,2025-10,1811535.28,1872.0,0,0.0,230
CL000597,2025-10,101779.29,84.7,0,0.0,16
CL000598,2025-10,1283308.85,962.8,1,0.0,155
CL000599,2025-10,8440.27,8.0,2,1071.28,3
CL000601,2025-10,118971.1,123.1,0,0.0,23
CL000602,2025-10,6911.5,5.6,0,0.0,1
CL000603,2025-10,9348.21,6.2,0,1884.33,4
CL000604,2025-10,5752.3,5.0,2,1904.78,3
CL000605,2025-10,39097.21,40.0,2,0.0,4
CL000606,2025-10,108069.47,102.6,0,0.0,22
CL000607,2025-10,191840.47,250.1,1,0.0,20
CL000609,2025-10,742734.98,891.9,0,0.0,267
CL000610,2025-10,106357.19,94.2,0,0.0,8
CL000611,2025-10,156447.83,191.3,0,0.0,11
CL000612,2025-10,93581.88,107.9,0,0.0,19
CL000613,2025-10,416011.58,447.0,0,0.0,60
CL000614,2025-10,499434.54,411.7,0,0.0,58
CL000615,2025-10,141000.29,150.1,0,0.0,16
CL000616,2025-10,119722.46,151.7,0,0.0,13
CL000618,2025-10,119800.18,106.4,1,1527.99,10
CL000619,2025-10,102477.83,62.8,1,0.0,13
CL000620,2025-10,79834.69,62.4,0,0.0,20
CL000622,2025-10,41519.95,24.1,1,0.0,10
CL000623,2025-10,169132.23,166.0,1,0.0,24
CL000624,2025-10,73425.51,73.1,1,0.0,12
CL000626,2025-10,266217.59,285.2,0,0.0,176
CL000627,2025-10,6047.82,4.0,1,0.0,12
CL000628,2025-10,95896.8,91.3,0,0.0,20
CL000629,2025-10,196563.07,177.5,0,0.0,14
CL000630,2025-10,900.75,1.1,3,0.0,4
CL000632,2025-10,316552.17,277.3,0,0.0,7
CL000634,2025-10,74463.01,92.0,0,0.0,22
CL000635,2025-10,42080.71,46.7,0,0.0,23
CL000636,2025-10,1286094.83,1410.9,1,0.0,144
CL000637,2025-10,267896.18,344.9,0,0.0,219
CL000638,2025-10,279943.1,299.2,0,0.0,13
CL000643,2025-10,23630.04,20.6,2,0.0,165
CL000644,2025-10,825508.16,1030.0,0,0.0,312
CL000645,2025-10,11182.38,12.2,2,1368.7,20
CL000646,2025-10,5811.42,6.2,0,0.0,3
CL000647,2025-10,731765.7,775.0,0,0.0,172
CL000648,2025-10,173810.11,181.1,0,0.0,81
CL000650,2025-10,691621.54,815.5,0,0.0,114
CL000651,2025-10,600012.61,648.8,0,0.0,255
CL000652,2025-10,106757.82,98.9,0,0.0,16
CL000653,2025-10,816795.78,877.2,0,0.0,194
CL000654,2025-10,7378.5,7.3,2,0.0,1
CL000655,2025-10,2083426.32,2052.7,0,0.0,142
CL000656,2025-10,58401.09,54.1,2,1461.58,47
CL000661,2025-10,133962.34,164.5,0,0.0,6
CL000662,2025-10,115956.09,134.9,1,0.0,7
CL000663,2025-10,325174.07,244.1,0,0.0,90
CL000665,2025-10,33833.6,32.4,0,0.0,9
CL000666,2025-10,165231.57,187.1,1,0.0,7
CL000668,2025-10,4754359.15,4334.9,0,0.0,274
CL000670,2025-10,28651.5,24.4,1,0.0,5
CL000674,2025-10,201852.49,188.5,0,0.0,63
CL000675,2025-10,81350.23,74.1,0,0.0,25
CL000676,2025-10,32401.78,29.5,0,0.0,9
CL000678,2025-10,57888.2,46.4,0,0.0,10
CL000680,2025-10,143805.5,152.8,0,0.0,17
CL000682,2025-10,94055.13,105.8,0,0.0,9
CL000685,2025-10,109647.2,99.8,0,0.0,14
CL000687,2025-10,89883.36,93.4,0,0.0,18
CL000689,2025-10,344176.37,279.3,0,0.0,44
CL000690,2025-10,64035.5,66.4,0,0.0,7
CL000694,2025-10,25997.9,35.4,0,0.0,11
CL000695,2025-10,1260.34,1.3,1,1437.27,15
CL000697,2025-10,70380.37,67.5,0,0.0,7
CL000701,2025-10,169298.14,151.4,0,0.0,18
CL000703,2025-10,228359.17,195.3,0,0.0,7
CL000705,2025-10,88069.97,75.1,1,0.0,16
CL000706,2025-10,58332.31,45.0,0,0.0,19
CL000707,2025-10,483080.23,407.0,0,0.0,251
CL000709,2025-10,176811.98,187.2,0,0.0,15
CL000710,2025-10,155407.88,112.6,0,0.0,20
CL000712,2025-10,1001551.6,916.5,0,0.0,162
CL000714,2025-10,556226.49,616.8,0,0.0,19
CL000716,2025-10,656896.84,610.5,0,0.0,199
CL000717,2025-10,522044.87,516.5,0,400.23,140
CL000719,2025-10,161944.53,169.5,0,0.0,9
CL000721,2025-10,1378170.56,1270.3,1,0.0,58
CL000723,2025-10,17279.73,17.1,1,1868.22,61
CL000725,2025-10,76169.13,61.4,0,0.0,12
CL000727,2025-10,105786.4,115.2,1,1561.2,21
CL000728,2025-10,180422.83,197.2,0,0.0,9
CL000729,2025-10,8176.54,7.8,2,1541.14,8
CL000730,2025-10,1496649.65,1405.7,0,0.0,205
CL000732,2025-10,1237967.18,1161.7,0,0.0,115
CL000733,2025-10,83957.29,93.2,0,0.0,7
CL000734,2025-10,87600.21,97.8,1,0.0,17
CL000736,2025-10,123734.97,96.9,0,0.0,12
CL000738,2025-10,133379.47,153.3,0,0.0,13
CL000739,2025-10,250028.67,200.0,0,0.0,183
CL000740,2025-10,143823.18,137.1,0,0.0,16
CL000742,2025-10,99390.75,106.3,0,0.0,18
CL000743,2025-10,135746.81,151.9,1,0.0,13
CL000746,2025-10,650180.04,729.4,0,0.0,37
CL000748,2025-10,1261649.3,1352.2,0,0.0,60
CL000752,2025-10,294053.49,255.6,1,0.0,22
CL000753,2025-10,86479.3,95.8,0,0.0,5
CL000754,2025-10,668633.93,609.0,0,0.0,323
CL000755,2025-10,134253.06,118.7,1,0.0,9
CL000756,2025-10,61327.13,54.8,0,0.0,25
CL000759,2025-10,99377.74,85.7,0,0.0,12
CL000760,2025-10,520246.58,561.8,0,0.0,250
CL000761,2025-10,4756.56,4.3,1,0.0,6
CL000763,2025-10,2215019.5,1991.4,0,0.0,284
CL000764,2025-10,137103.25,163.7,0,0.0,21
CL000767,2025-10,1373337.29,1413.2,0,0.0,43
CL000769,2025-10,92986.08,55.2,0,0.0,19
CL000770,2025-10,115748.22,125.1,0,0.0,12
CL000771,2025-10,339899.89,316.1,2,0.0,23
CL000774,2025-10,86657.3,102.6,0,0.0,20
CL000775,2025-10,107134.84,117.3,0,1461.04,9
CL000776,2025-10,82494.63,92.8,0,0.0,6
CL000778,2025-10,82778.5,87.5,0,0.0,5
CL000779,2025-10,47486.21,48.0,0,0.0,21
CL000782,2025-10,422581.13,378.5,0,0.0,280
CL000784,2025-10,95230.34,86.4,0,0.0,12
CL000785,2025-10,480842.37,465.8,0,0.0,218
CL000786,2025-10,101862.58,106.5,0,0.0,17
CL000788,2025-10,83304.75,95.3,0,0.0,8
CL000789,2025-10,25765.04,28.5,1,0.0,5
CL000790,2025-10,150340.26,167.4,0,0.0,25
CL000792,2025-10,124990.92,120.9,0,0.0,19
CL000793,2025-10,36086.48,36.7,2,1762.01,49
CL000795,2025-10,241547.15,244.1,0,0.0,11
CL000796,2025-10,862607.87,1010.6,0,0.0,40
