client_id,month,revenue,traffic_gb,n_tickets,debt,n_sim
CL000094,2026-03,99518.77,71.2,1,1411.51,13
CL000095,2026-03,167971.06,128.1,2,0.0,100
CL000096,2026-03,211310.17,219.4,0,0.0,21
CL000099,2026-03,511895.13,561.3,1,0.0,33
CL000101,2026-03,127212.87,99.8,0,0.0,5
CL000102,2026-03,86882.9,63.9,0,0.0,14
CL000103,2026-03,221248.54,225.2,0,0.0,18
CL000105,2026-03,231349.24,249.3,0,0.0,7
CL000106,2026-03,178379.18,167.4,0,0.0,23
CL000107,2026-03,2596.94,2.7,0,0.0,7
CL000108,2026-03,71668.35,72.4,0,0.0,24
CL000110,2026-03,904840.3,818.4,0,0.0,204
CL000112,2026-03,744838.74,743.2,0,0.0,309
CL000116,2026-03,636783.45,539.0,0,0.0,138
CL000119,2026-03,75087.42,66.2,0,0.0,14
CL000120,2026-03,389365.82,429.3,0,0.0,77
CL000121,2026-03,56746.07,64.8,1,0.0,10
CL000122,2026-03,419363.93,289.3,0,0.0,283
CL000124,2026-03,536044.99,493.9,0,0.0,91
CL000125,2026-03,189228.7,143.9,0,0.0,7
CL000126,2026-03,122804.43,141.9,0,0.0,14
CL000127,2026-03,70043.14,48.0,0,0.0,6
CL000129,2026-03,402409.88,434.5,0,1658.19,43
CL000131,2026-03,94572.54,95.4,0,0.0,7
CL000133,2026-03,190174.81,214.2,0,0.0,21
CL000136,2026-03,6290.61,6.6,0,1679.2,3
CL000140,2026-03,121285.69,86.2,0,0.0,23
CL000142,2026-03,55568.29,55.2,0,0.0,11
CL000143,2026-03,33564.33,35.2,1,456.05,117
CL000145,2026-03,82106.0,98.7,0,1616.97,10
CL000148,2026-03,1856130.76,2165.5,0,0.0,182
CL000151,2026-03,267854.74,269.7,0,0.0,10
CL000152,2026-03,109673.13,120.1,0,0.0,16
CL000153,2026-03,82028.82,107.3,0,0.0,24
CL000156,2026-03,62736.69,65.1,0,0.0,17
CL000158,2026-03,210071.29,235.3,0,0.0,200
CL000159,2026-03,101522.14,93.0,1,0.0,14
CL000160,2026-03,105460.99,110.9,0,0.0,20
CL000167,2026-03,102807.96,84.3,1,0.0,26
CL000168,2026-03,1003054.53,848.0,0,0.0,224
CL000171,2026-03,691446.06,883.9,0,0.0,165
CL000172,2026-03,437744.38,375.9,0,0.0,25
CL000173,2026-03,499503.31,526.0,0,0.0,246
CL000174,2026-03,86164.4,98.4,1,0.0,5
CL000175,2026-03,741012.12,768.3,0,0.0,246
CL000176,2026-03,37563.64,34.9,0,1413.87,116
CL000177,2026-03,19456.66,21.0,0,0.0,104
CL000180,2026-03,2123501.21,1831.8,0,0.0,127
CL000182,2026-03,59062.13,67.5,0,0.0,16
CL000183,2026-03,258289.04,269.8,1,0.0,194
CL000184,2026-03,927143.86,757.1,0,0.0,157
CL000185,2026-03,49111.49,42.9,0,0.0,23
CL000187,2026-03,120167.79,85.4,1,0.0,19
CL000188,2026-03,286344.04,266.4,1,0.0,271
CL000190,2026-03,1146189.55,1244.4,0,0.0,53
CL000195,2026-03,94346.78,100.6,0,0.0,17
CL000198,2026-03,33158.69,23.9,0,0.0,11
CL000200,2026-03,953417.06,908.2,1,0.0,269
CL000202,2026-03,994523.93,1364.9,0,0.0,229
CL000204,2026-03,415046.63,435.4,0,0.0,278
CL000207,2026-03,181630.35,207.5,1,0.0,25
CL000210,2026-03,119860.1,107.7,1,0.0,14
CL000214,2026-03,5369.15,4.6,0,1363.46,3
CL000215,2026-03,73604.26,50.0,0,0.0,5
CL000218,2026-03,673399.9,618.8,1,0.0,268
CL000219,2026-03,949118.43,872.2,1,0.0,88
CL000220,2026-03,75045.73,91.0,1,0.0,26
CL000224,2026-03,777870.49,677.3,0,0.0,130
CL000226,2026-03,440829.26,347.8,0,0.0,194
CL000227,2026-03,85550.57,103.6,0,0.0,16
CL000228,2026-03,308177.68,304.0,0,0.0,26
CL000231,2026-03,1145525.67,1407.7,0,0.0,110
CL000233,2026-03,620824.09,648.5,0,0.0,39
CL000234,2026-03,688.1,0.8,3,0.0,6
CL000235,2026-03,1244379.61,1377.6,3,0.0,268
CL000240,2026-03,71072.8,81.9,0,0.0,26
CL000244,2026-03,2302645.54,2241.3,0,0.0,97
CL000245,2026-03,945073.37,1170.5,1,0.0,162
CL000246,2026-03,335801.63,373.0,0,0.0,83
CL000250,2026-03,49380.75,54.0,2,500.59,10
CL000251,2026-03,2338410.64,2528.5,0,0.0,176
CL000252,2026-03,21978.04,18.7,0,0.0,17
CL000253,2026-03,413574.15,338.5,0,0.0,100
CL000254,2026-03,504623.04,644.4,0,0.0,235
CL000255,2026-03,118090.92,129.7,0,0.0,95
CL000259,2026-03,533643.69,623.9,0,0.0,317
CL000261,2026-03,1156.24,1.3,2,2090.29,2
CL000262,2026-03,196340.29,260.0,0,0.0,5
CL000263,2026-03,1910180.55,1446.5,0,0.0,167
CL000264,2026-03,214709.65,210.1,0,0.0,236
CL000267,2026-03,461654.54,492.3,0,0.0,204
CL000272,2026-03,120701.74,114.4,0,0.0,10
CL000278,2026-03,828543.64,650.5,1,0.0,158
CL000279,2026-03,72804.96,56.0,1,0.0,13
CL000280,2026-03,3832.27,4.5,1,0.0,6
CL000281,2026-03,681486.16,591.3,0,0.0,107
CL000283,2026-03,90166.18,65.7,0,0.0,24
CL000284,2026-03,30545.37,25.8,1,0.0,21
CL000285,2026-03,52960.19,64.1,0,0.0,19
CL000288,2026-03,24306.19,22.1,0,0.0,1
CL000291,2026-03,67516.36,67.5,1,0.0,12
CL000292,2026-03,2134546.53,2356.1,0,0.0,271
CL000293,2026-03,125689.07,108.8,1,0.0,10
CL000295,2026-03,114882.05,97.7,1,0.0,13
CL000296,2026-03,87194.28,73.1,0,0.0,24
CL000297,2026-03,862357.34,1078.1,0,0.0,217
CL000298,2026-03,457342.51,488.5,1,0.0,75
CL000299,2026-03,832366.43,749.6,0,0.0,289
CL000300,2026-03,108020.79,110.6,4,0.0,5
CL000301,2026-03,467019.25,495.6,1,0.0,255
CL000304,2026-03,5087.55,5.2,2,2490.52,7
CL000307,2026-03,6571.75,6.2,1,1901.84,6
CL000309,2026-03,109985.62,79.1,1,0.0,15
CL000310,2026-03,75113.84,57.0,0,0.0,5
CL000311,2026-03,93090.98,92.8,1,0.0,8
CL000315,2026-03,69646.29,68.6,0,2053.05,19
CL000316,2026-03,162705.39,191.4,0,0.0,24
CL000317,2026-03,539342.31,546.0,3,0.0,307
CL000318,2026-03,151650.59,166.7,1,0.0,9
CL000319,2026-03,696958.48,596.4,0,0.0,118
CL000322,2026-03,1479442.89,1643.6,0,0.0,271
CL000325,2026-03,67873.83,72.2,0,0.0,12
CL000326,2026-03,13880.34,17.0,0,0.0,2
CL000328,2026-03,70027.16,60.8,0,0.0,12
CL000331,2026-03,81204.65,84.8,0,0.0,15
CL000332,2026-03,120150.15,138.0,0,0.0,7
CL000335,2026-03,78995.3,93.4,1,0.0,280
CL000341,2026-03,294104.87,273.7,1,0.0,54
CL000343,2026-03,1733830.46,1676.5,1,0.0,129
CL000345,2026-03,138897.08,172.1,0,0.0,10
CL000346,2026-03,49709.98,60.2,0,0.0,15
CL000348,2026-03,179335.6,184.4,1,0.0,232
CL000349,2026-03,49858.25,40.2,0,0.0,14
CL000350,2026-03,64932.92,73.9,0,965.21,24
CL000352,2026-03,1177.08,1.1,2,1111.84,5
CL000356,2026-03,101269.08,101.2,0,0.0,20
CL000357,2026-03,952584.39,834.3,0,0.0,141
CL000358,2026-03,56223.44,46.7,0,0.0,11
CL000362,2026-03,101108.77,77.0,0,0.0,17
CL000363,2026-03,104100.67,109.3,0,0.0,55
CL000364,2026-03,241618.93,254.7,0,0.0,11
CL000365,2026-03,404001.63,403.9,0,0.0,144
CL000366,2026-03,7392.74,6.5,0,0.0,2
CL000367,2026-03,91544.98,128.2,0,0.0,7
CL000370,2026-03,139852.48,155.1,0,0.0,18
CL000373,2026-03,547683.0,650.5,0,0.0,79
CL000374,2026-03,90466.61,94.4,2,0.0,41
CL000375,2026-03,643355.45,583.9,0,0.0,120
CL000378,2026-03,2077.44,1.9,5,1188.21,9
CL000379,2026-03,1007216.39,830.8,0,0.0,271
CL000382,2026-03,1719.08,1.6,6,339.17,13
CL000383,2026-03,1604343.13,1996.8,0,0.0,36
CL000384,2026-03,18624.61,18.5,0,0.0,7
CL000385,2026-03,169866.55,129.1,0,2802.88,5
CL000386,2026-03,1816076.93,1970.1,0,0.0,166
CL000388,2026-03,453514.1,516.9,1,0.0,227
CL000389,2026-03,629731.91,469.6,1,0.0,266
CL000390,2026-03,279804.27,258.7,2,0.0,22
CL000391,2026-03,110037.96,110.5,0,0.0,8
CL000392,2026-03,61070.83,62.4,1,0.0,5
CL000394,2026-03,37675.99,33.8,0,0.0,23
CL000396,2026-03,89642.59,98.4,0,0.0,14
CL000397,2026-03,66242.92,70.6,1,0.0,5
CL000398,2026-03,158415.73,108.4,1,0.0,23
CL000400,2026-03,113497.98,92.5,0,0.0,6
CL000401,2026-03,13971.05,10.8,0,0.0,3
CL000405,2026-03,676906.88,577.2,0,0.0,206
CL000406,2026-03,133648.63,149.8,0,0.0,19
CL000408,2026-03,67501.29,56.7,0,0.0,5
CL000409,2026-03,67889.09,58.2,0,0.0,6
CL000411,2026-03,27731.15,30.1,0,0.0,12
CL000413,2026-03,4576.83,4.9,2,0.0,10
CL000415,2026-03,104612.1,102.6,0,0.0,11
CL000417,2026-03,566425.96,617.5,0,0.0,175
CL000418,2026-03,106011.05,111.1,0,0.0,12
CL000421,2026-03,133437.17,80.4,0,0.0,12
CL000422,2026-03,183330.6,176.6,1,0.0,19
CL000423,2026-03,107410.99,96.6,1,0.0,9
CL000425,2026-03,179053.35,158.2,0,0.0,8
CL000426,2026-03,300630.45,317.6,0,0.0,171
CL000427,2026-03,1349768.5,1024.5,1,0.0,67
CL000429,2026-03,91452.82,71.0,0,0.0,15
CL000432,2026-03,682686.38,710.3,0,1368.12,301
CL000433,2026-03,109359.69,123.4,2,0.0,7
CL000434,2026-03,3151.54,3.7,3,1469.37,1
CL000435,2026-03,59503.31,73.8,0,0.0,16
CL000436,2026-03,2575757.87,3033.5,0,0.0,212
CL000438,2026-03,129801.17,120.1,0,0.0,15
CL000439,2026-03,20908.49,25.0,0,0.0,2
CL000440,2026-03,2571733.87,3237.2,1,0.0,128
CL000442,2026-03,199.31,0.2,2,1199.7,4
CL000444,2026-03,135166.09,108.3,1,0.0,16
CL000447,2026-03,40019.17,46.9,0,0.0,9
CL000448,2026-03,58895.51,65.7,0,0.0,15
CL000449,2026-03,70426.92,65.3,2,0.0,17
CL000450,2026-03,60931.38,66.9,0,0.0,22
CL000451,2026-03,372186.54,389.1,1,0.0,258
CL000452,2026-03,70355.51,77.2,0,0.0,22
CL000457,2026-03,11096.44,10.3,3,3108.34,5
CL000458,2026-03,61516.01,64.5,0,0.0,11
CL000459,2026-03,649753.63,746.7,0,0.0,145
CL000462,2026-03,188038.9,166.3,0,0.0,20
CL000464,2026-03,68694.81,60.8,0,0.0,10
CL000467,2026-03,6313.03,6.2,3,754.01,8
CL000468,2026-03,1301599.07,1435.8,0,0.0,45
CL000469,2026-03,9111.37,9.9,0,0.0,2
CL000471,2026-03,1892413.33,2339.2,1,0.0,173
CL000475,2026-03,200038.69,143.4,1,0.0,63
CL000476,2026-03,713461.73,778.5,0,0.0,226
CL000477,2026-03,109307.7,106.5,0,0.0,16
CL000478,2026-03,2658.95,2.3,5,0.0,1
CL000480,2026-03,71650.76,58.8,1,0.0,7
CL000481,2026-03,361241.45,411.8,0,0.0,259
CL000482,2026-03,47143.94,52.8,1,0.0,5
CL000483,2026-03,3256.54,3.1,1,1467.88,2
CL000486,2026-03,1651022.6,1536.7,0,0.0,67
CL000487,2026-03,810288.65,587.3,0,0.0,50
CL000489,2026-03,6925.82,7.7,1,0.0,1
CL000491,2026-03,576116.56,508.7,0,0.0,24
CL000493,2026-03,9084.23,7.3,0,0.0,79
CL000494,2026-03,1356068.77,1224.5,0,0.0,263
CL000497,2026-03,2062113.35,2766.5,0,0.0,38
CL000498,2026-03,6160.06,5.6,0,537.18,12
CL000502,2026-03,57440.24,49.6,1,0.0,17
CL000507,2026-03,2244915.44,2008.8,0,0.0,165
CL000508,2026-03,526179.35,538.0,0,0.0,268
CL000509,2026-03,1121973.71,1167.0,0,0.0,123
CL000511,2026-03,171790.96,164.1,1,0.0,13
CL000514,2026-03,445.22,0.4,0,1166.57,2
CL000517,2026-03,1051267.95,813.3,0,0.0,30
CL000518,2026-03,202.42,0.2,1,0.0,16
CL000520,2026-03,477634.19,544.9,2,0.0,208
CL000523,2026-03,121797.31,116.8,1,0.0,23
CL000524,2026-03,46803.3,47.5,0,0.0,20
CL000525,2026-03,781479.78,560.1,0,0.0,271
CL000529,2026-03,44549.56,42.8,1,0.0,13
CL000530,2026-03,120931.51,140.1,0,0.0,8
CL000531,2026-03,363306.34,382.6,0,0.0,192
CL000533,2026-03,799631.65,506.1,0,0.0,138
CL000534,2026-03,1046898.32,986.2,0,0.0,191
CL000536,2026-03,26085.48,26.5,2,0.0,6
CL000537,2026-03,16332.18,19.1,3,0.0,14
CL000542,2026-03,11888.74,11.0,1,0.0,3
CL000548,2026-03,532832.91,490.0,0,0.0,242
CL000549,2026-03,1597319.58,1504.6,1,0.0,231
CL000550,2026-03,844702.47,799.5,0,0.0,52
CL000551,2026-03,6737.21,6.9,0,0.0,1
CL000552,2026-03,140986.63,123.4,0,0.0,6
CL000553,2026-03,20452.91,23.9,0,0.0,8
CL000556,2026-03,14118.45,15.2,2,1557.34,8
CL000557,2026-03,2359021.51,2503.1,0,0.0,185
CL000559,2026-03,306747.72,360.0,1,0.0,166
CL000560,2026-03,704980.69,763.7,0,0.0,238
CL000561,2026-03,173484.17,133.6,2,1663.45,30
CL000562,2026-03,257000.95,308.4,0,0.0,13
CL000564,2026-03,8588.53,9.2,1,669.94,1
CL000565,2026-03,140153.85,135.5,0,0.0,16
CL000566,2026-03,335038.15,244.9,1,0.0,41
CL000569,2026-03,2433243.8,1632.1,0,0.0,137
CL000570,2026-03,16310.83,12.8,0,961.8,5
CL000572,2026-03,13322.48,14.6,4,1678.36,111
CL000573,2026-03,145755.2,144.6,0,0.0,21
CL000574,2026-03,59514.36,58.0,1,0.0,8
CL000575,2026-03,119276.0,130.3,0,0.0,17
CL000576,2026-03,658414.02,786.3,0,0.0,191
CL000577,2026-03,2536185.36,2094.1,0,0.0,280
CL000578,2026-03,496.76,0.6,2,2035.98,8
CL000579,2026-03,85133.26,75.1,0,0.0,19
CL000580,2026-03,743289.1,601.9,1,0.0,176
CL000584,2026-03,1008340.89,987.7,0,0.0,276
CL000585,2026-03,321867.93,342.4,0,0.0,16
CL000586,2026-03,46399.31,50.2,1,0.0,19
CL000587,2026-03,976216.91,637.2,0,0.0,101
CL000589,2026-03,143826.02,153.0,0,0.0,8
CL000591,2026-03,3759778.97,3622.9,0,0.0,268
CL000592,2026-03,128450.04,131.1,0,0.0,6
CL000593,2026-03,683642.24,712.4,0,0.0,139
CL000596,2026-03,20358.28,23.7,2,1425.5,71
CL000597,2026-03,95935.99,101.6,0,0.0,16
CL000598,2026-03,1240451.45,1313.1,0,0.0,168
CL000600,2026-03,20583.74,25.3,1,1463.15,3
CL000601,2026-03,144627.07,132.9,0,0.0,23
CL000602,2026-03,8325.45,8.5,0,0.0,2
CL000606,2026-03,109287.19,111.2,0,0.0,21
CL000607,2026-03,178130.89,193.3,0,0.0,21
CL000610,2026-03,118456.22,104.1,0,0.0,9
CL000611,2026-03,73374.06,79.3,0,0.0,11
CL000612,2026-03,96627.82,70.8,0,0.0,21
CL000613,2026-03,423757.85,385.6,0,0.0,62
CL000614,2026-03,511819.75,563.5,0,0.0,57
CL000616,2026-03,149942.31,141.3,0,0.0,13
CL000618,2026-03,11471.2,11.2,2,709.71,5
CL000619,2026-03,76895.31,86.3,1,0.0,12
CL000620,2026-03,85770.33,94.5,0,0.0,21
CL000622,2026-03,40851.32,46.9,0,0.0,10
CL000626,2026-03,266680.41,240.1,0,0.0,179
CL000628,2026-03,6392.59,4.2,0,1796.11,7
CL000629,2026-03,193035.46,170.8,0,0.0,14
CL000631,2026-03,7587.48,5.2,1,0.0,7
CL000634,2026-03,61193.16,68.3,0,0.0,20
CL000635,2026-03,42725.96,37.7,0,0.0,22
CL000637,2026-03,276554.43,299.8,0,0.0,235
CL000638,2026-03,261441.18,265.3,0,0.0,12
CL000639,2026-03,505085.83,431.7,0,0.0,169
CL000641,2026-03,5488.35,5.5,0,443.58,36
CL000644,2026-03,933066.55,794.1,0,0.0,323
CL000646,2026-03,4774.48,4.7,0,0.0,3
CL000647,2026-03,1185735.9,1433.2,1,500.51,184
CL000649,2026-03,33807.79,36.8,0,1764.64,6
CL000650,2026-03,752926.04,809.8,0,0.0,110
CL000651,2026-03,722812.69,764.0,0,0.0,254
CL000652,2026-03,89827.05,84.8,0,0.0,16
CL000653,2026-03,812047.7,844.6,0,0.0,200
CL000654,2026-03,9350.36,6.1,0,1180.9,1
CL000655,2026-03,18553.87,17.0,0,303.75,34
CL000657,2026-03,17232.12,18.8,0,0.0,18
CL000659,2026-03,6097.88,7.3,3,0.0,5
CL000661,2026-03,3322.07,2.8,2,0.0,3
CL000663,2026-03,270257.77,259.8,0,0.0,97
CL000665,2026-03,36625.33,37.4,0,0.0,8
CL000668,2026-03,4737398.43,4305.3,0,0.0,265
CL000670,2026-03,13362.24,10.7,1,1533.59,1
CL000671,2026-03,19736.05,15.2,2,0.0,81
CL000672,2026-03,7615.34,7.6,1,1763.07,15
CL000674,2026-03,200282.96,210.9,1,1788.03,60
CL000675,2026-03,84441.41,91.0,0,0.0,25
CL000676,2026-03,34829.84,40.0,1,0.0,9
CL000678,2026-03,54732.83,38.4,1,0.0,10
CL000680,2026-03,171277.35,217.8,0,0.0,15
CL000682,2026-03,95775.36,85.2,0,0.0,8
CL000685,2026-03,114391.97,133.3,0,0.0,12
CL000689,2026-03,356559.26,390.0,0,0.0,37
CL000690,2026-03,1023.44,1.0,0,1334.14,3
CL000694,2026-03,57865.63,46.8,0,0.0,12
CL000697,2026-03,53191.79,46.3,1,0.0,7
CL000701,2026-03,159765.46,153.4,0,0.0,18
CL000703,2026-03,265411.9,291.4,1,0.0,7
CL000705,2026-03,77790.6,86.8,0,0.0,16
CL000706,2026-03,65845.29,53.5,0,0.0,19
CL000707,2026-03,512273.67,454.9,0,0.0,238
CL000709,2026-03,180022.61,140.3,1,0.0,15
CL000710,2026-03,178985.52,143.9,1,0.0,21
CL000712,2026-03,1160919.39,1432.3,0,0.0,169
CL000714,2026-03,548016.67,722.4,0,0.0,19
CL000716,2026-03,798256.92,883.6,0,0.0,201
CL000719,2026-03,150930.09,122.4,0,0.0,11
CL000721,2026-03,1447159.67,1303.8,0,0.0,56
CL000725,2026-03,71194.23,77.5,0,0.0,12
CL000727,2026-03,100980.69,61.7,0,0.0,22
CL000728,2026-03,175010.29,171.3,0,0.0,8
CL000730,2026-03,1349450.61,1345.1,0,0.0,206
CL000731,2026-03,2780.19,2.6,1,0.0,4
CL000732,2026-03,1917241.95,2073.3,0,0.0,124
CL000733,2026-03,91680.59,81.6,0,0.0,7
CL000734,2026-03,91443.48,93.4,0,0.0,18
CL000736,2026-03,114138.48,105.2,1,0.0,11
CL000738,2026-03,130575.98,125.2,0,0.0,12
CL000739,2026-03,192595.88,176.5,0,0.0,181
CL000740,2026-03,116108.94,132.4,0,0.0,16
CL000742,2026-03,125131.84,129.9,0,0.0,17
CL000743,2026-03,145119.26,163.9,0,0.0,12
CL000746,2026-03,630845.41,419.8,0,0.0,33
CL000748,2026-03,1342714.34,1301.4,0,0.0,57
CL000752,2026-03,295109.67,291.6,0,0.0,20
CL000753,2026-03,47048.54,60.8,1,0.0,4
CL000754,2026-03,33870.48,32.2,2,818.2,72
CL000755,2026-03,118708.84,81.2,0,0.0,8
CL000756,2026-03,81312.6,85.6,0,0.0,25
CL000759,2026-03,96469.88,118.0,0,0.0,12
CL000760,2026-03,447969.31,476.5,0,0.0,248
CL000762,2026-03,4513.7,5.5,2,0.0,4
CL000764,2026-03,130134.98,134.5,0,0.0,21
CL000767,2026-03,1404190.09,1468.2,0,0.0,43
CL000768,2026-03,96060.69,104.0,1,706.16,4
CL000769,2026-03,97493.34,90.9,1,0.0,18
CL000770,2026-03,9420.68,9.7,1,0.0,7
CL000774,2026-03,87812.77,93.9,0,986.37,21
CL000775,2026-03,77369.92,69.5,0,0.0,10
CL000779,2026-03,49954.23,37.0,1,0.0,22
CL000781,2026-03,270049.09,288.8,0,0.0,99
CL000782,2026-03,401279.81,216.0,0,0.0,305
CL000784,2026-03,104497.39,111.4,1,0.0,13
CL000785,2026-03,460770.43,483.2,0,0.0,221
CL000786,2026-03,95287.43,84.7,0,0.0,17
CL000788,2026-03,73378.53,91.2,1,0.0,8
CL000790,2026-03,134615.65,139.9,0,0.0,27
CL000791,2026-03,335577.94,280.9,0,0.0,109
CL000792,2026-03,116680.95,85.4,0,0.0,19
CL000795,2026-03,252295.48,259.7,0,0.0,11
CL000796,2026-03,791605.13,1127.9,0,0.0,42
CL000797,2026-03,825247.7,947.6,0,0.0,42
CL000798,2026-03,149238.34,162.4,0,0.0,20
CL000799,2026-03,109027.52,115.3,0,525.02,7
CL000800,2026-03,1600306.78,2076.0,0,0.0,168
CL000801,2026-03,129203.79,122.3,0,0.0,16
CL000802,2026-03,102434.56,124.2,0,0.0,23
CL000804,2026-03,19378.02,19.0,0,1324.59,26
CL000806,2026-03,1596325.86,1584.1,0,0.0,63
CL000808,2026-03,868.0,0.9,0,0.0,5
CL000810,2026-03,1073305.79,965.2,0,0.0,39
CL000811,2026-03,74495.61,72.8,0,0.0,16
CL000814,2026-03,880261.23,934.4,0,0.0,180
CL000815,2026-03,61299.56,64.8,0,0.0,10
CL000816,2026-03,502785.85,489.4,1,2535.55,267
CL000819,2026-03,47901.06,45.9,0,0.0,135
CL000820,2026-03,73534.23,73.4,0,0.0,9
CL000822,2026-03,79249.72,86.8,0,999.53,24
CL000823,2026-03,1957232.39,2150.7,1,0.0,62
CL000824,2026-03,128294.93,112.1,0,0.0,14
CL000826,2026-03,101449.98,127.5,0,0.0,14
CL000829,2026-03,127255.02,103.2,1,0.0,99
CL000830,2026-03,13647.58,13.8,0,0.0,1
CL000833,2026-03,562331.72,632.5,0,0.0,112
CL000834,2026-03,70024.36,76.9,0,0.0,18
CL000835,2026-03,139085.13,139.7,1,0.0,25
CL000836,2026-03,837833.3,856.7,0,0.0,147
CL000837,2026-03,9208.82,10.5,2,0.0,9
CL000839,2026-03,1343.76,1.5,2,658.74,4
CL000840,2026-03,64992.5,64.3,0,0.0,7
CL000841,2026-03,5969.95,5.2,1,1486.1,3
CL000842,2026-03,179546.53,197.0,0,0.0,17
CL000844,2026-03,96176.15,96.2,0,0.0,22
CL000845,2026-03,655433.8,713.8,0,0.0,253
CL000846,2026-03,362557.27,295.1,0,0.0,90
CL000850,2026-03,104510.66,75.3,4,0.0,88
CL000852,2026-03,137880.24,142.9,0,0.0,17
CL000853,2026-03,137356.27,149.4,1,0.0,13
CL000855,2026-03,223455.73,191.8,0,0.0,17
CL000857,2026-03,462126.09,508.8,0,0.0,156
CL000858,2026-03,148630.32,109.3,0,0.0,5
CL000859,2026-03,86240.92,71.0,0,0.0,5
CL000861,2026-03,43153.27,40.0,0,0.0,6
CL000862,2026-03,53914.78,63.0,0,0.0,14
CL000863,2026-03,564906.0,624.4,0,0.0,82
CL000864,2026-03,59505.63,64.4,0,0.0,20
CL000868,2026-03,361186.1,357.7,0,494.77,42
CL000870,2026-03,58293.97,65.9,0,0.0,10
CL000871,2026-03,4724.3,3.7,4,1679.86,13
CL000872,2026-03,172131.96,175.6,0,0.0,22
CL000873,2026-03,227774.06,194.0,0,0.0,149
CL000874,2026-03,114944.14,114.9,1,0.0,20
CL000879,2026-03,4954.63,3.3,0,0.0,7
CL000883,2026-03,751878.94,714.7,0,0.0,160
CL000884,2026-03,41063.77,52.7,0,0.0,15
CL000886,2026-03,807955.25,929.8,0,0.0,257
CL000890,2026-03,138031.88,136.3,0,0.0,11
CL000891,2026-03,104416.82,87.4,1,0.0,11
CL000894,2026-03,370.14,0.3,4,1292.87,5
CL000895,2026-03,94942.41,97.2,0,0.0,14
CL000897,2026-03,519455.88,618.1,0,0.0,285
CL000899,2026-03,11551.45,11.4,2,793.94,63
CL000900,2026-03,1011421.28,1018.0,1,0.0,243
CL000901,2026-03,578436.34,551.9,1,0.0,75
CL000902,2026-03,74611.42,90.4,0,0.0,20
