client_id,month,revenue,traffic_gb,n_tickets,debt,n_sim
CL000072,2024-09,458634.62,260.8,1,0.0,284
CL000073,2024-09,644678.11,569.5,0,0.0,273
CL000074,2024-09,1239338.22,1349.8,0,0.0,53
CL000076,2024-09,44402.12,49.4,0,0.0,15
CL000079,2024-09,263384.54,303.3,0,0.0,194
CL000080,2024-09,309301.62,300.5,0,0.0,191
CL000082,2024-09,597568.51,755.1,0,0.0,132
CL000085,2024-09,1429402.52,1549.5,0,0.0,270
CL000086,2024-09,54090.88,53.5,0,1236.18,3
CL000090,2024-09,88859.04,112.5,0,0.0,7
CL000092,2024-09,122848.71,130.8,0,0.0,17
CL000093,2024-09,66777.13,61.2,0,0.0,10
CL000096,2024-09,177136.55,177.9,0,0.0,22
CL000097,2024-09,157707.29,141.5,0,0.0,10
CL000098,2024-09,57692.98,39.8,0,0.0,10
CL000099,2024-09,436460.84,572.9,0,0.0,28
CL000100,2024-09,449.77,0.3,3,1710.03,6
CL000101,2024-09,96901.18,76.1,0,0.0,5
CL000102,2024-09,82030.2,88.3,0,0.0,14
CL000104,2024-09,108841.41,109.1,0,1680.39,16
CL000105,2024-09,161154.42,182.0,0,0.0,6
CL000106,2024-09,161546.17,124.2,0,0.0,23
CL000108,2024-09,123185.72,131.5,0,0.0,22
CL000110,2024-09,697469.47,927.8,0,0.0,197
CL000111,2024-09,98228.68,119.5,2,0.0,15
CL000112,2024-09,1004404.76,1279.7,0,0.0,300
CL000113,2024-09,187200.64,193.5,0,0.0,12
CL000114,2024-09,84320.56,95.5,1,0.0,22
CL000115,2024-09,82379.38,88.0,1,895.68,19
CL000117,2024-09,302672.05,369.2,0,0.0,21
CL000118,2024-09,273742.73,226.6,0,1180.36,14
CL000119,2024-09,83379.37,97.4,0,0.0,15
CL000126,2024-09,145411.72,147.3,0,0.0,15
CL000129,2024-09,524365.28,550.5,0,0.0,43
CL000132,2024-09,85811.57,98.6,0,0.0,14
CL000133,2024-09,136233.96,140.8,0,0.0,18
CL000134,2024-09,477.22,0.5,2,285.21,7
CL000135,2024-09,218286.9,190.4,1,0.0,10
CL000136,2024-09,80138.1,69.6,0,0.0,15
CL000138,2024-09,22370.67,22.6,0,0.0,12
CL000144,2024-09,679264.87,806.4,0,0.0,47
CL000145,2024-09,101766.7,80.3,1,0.0,9
CL000146,2024-09,48814.43,48.9,1,0.0,5
CL000148,2024-09,1935395.53,1967.2,0,1406.04,164
CL000150,2024-09,97298.54,101.1,0,0.0,24
CL000151,2024-09,102730.12,119.4,0,0.0,11
CL000152,2024-09,80864.5,121.1,0,0.0,16
CL000154,2024-09,39507.11,35.1,1,0.0,9
CL000156,2024-09,57054.07,67.2,0,0.0,16
CL000157,2024-09,826997.35,971.4,0,0.0,236
CL000160,2024-09,160858.83,181.2,0,0.0,22
CL000161,2024-09,401319.91,469.7,0,0.0,168
CL000162,2024-09,1682686.42,2114.7,0,0.0,234
CL000163,2024-09,126025.23,139.5,0,0.0,16
CL000164,2024-09,231427.85,229.1,0,0.0,14
CL000165,2024-09,281564.99,272.4,0,0.0,18
CL000166,2024-09,141931.26,144.0,0,1425.52,18
CL000167,2024-09,75740.07,72.9,0,0.0,24
CL000168,2024-09,1166749.49,1246.6,0,276.2,252
CL000169,2024-09,453136.05,417.3,0,0.0,125
CL000170,2024-09,303153.68,282.8,1,0.0,13
CL000172,2024-09,426789.58,351.7,0,0.0,24
CL000174,2024-09,99196.69,100.8,0,0.0,4
CL000178,2024-09,60429.11,64.4,1,0.0,22
CL000179,2024-09,522869.01,389.4,0,0.0,124
CL000180,2024-09,1902191.48,2504.7,0,0.0,136
CL000181,2024-09,128494.44,110.0,2,0.0,8
CL000183,2024-09,259929.82,258.2,0,0.0,202
CL000185,2024-09,85079.28,73.6,0,0.0,21
CL000186,2024-09,290848.78,359.7,1,0.0,202
CL000187,2024-09,105536.51,107.5,1,0.0,22
CL000189,2024-09,67297.68,92.4,1,0.0,9
CL000190,2024-09,1585259.24,1718.4,0,0.0,54
CL000191,2024-09,341496.68,398.9,1,0.0,151
CL000192,2024-09,124601.29,133.4,1,0.0,18
CL000193,2024-09,80723.91,59.4,0,0.0,17
CL000196,2024-09,143527.83,168.5,0,0.0,9
CL000197,2024-09,434746.94,435.7,0,0.0,98
CL000198,2024-09,46292.69,42.4,0,0.0,11
CL000199,2024-09,115576.27,95.6,0,0.0,4
CL000201,2024-09,77579.4,91.5,0,0.0,23
CL000203,2024-09,134082.16,141.1,0,0.0,8
CL000204,2024-09,489109.8,365.8,0,0.0,301
CL000205,2024-09,547695.88,419.3,0,0.0,18
CL000206,2024-09,96925.31,94.9,0,0.0,9
CL000207,2024-09,201963.29,188.7,0,0.0,26
CL000208,2024-09,133254.85,125.8,0,0.0,5
CL000209,2024-09,304348.55,285.6,1,0.0,166
CL000210,2024-09,106774.25,112.3,0,0.0,15
CL000211,2024-09,92174.67,77.7,0,0.0,15
CL000212,2024-09,2040561.05,1528.6,0,0.0,42
CL000213,2024-09,91866.77,79.9,0,0.0,24
CL000215,2024-09,103758.37,109.7,0,0.0,5
CL000216,2024-09,95033.97,107.0,0,0.0,7
CL000217,2024-09,623509.75,645.5,0,0.0,207
CL000219,2024-09,868347.29,983.2,0,0.0,89
CL000220,2024-09,78541.57,65.0,0,0.0,22
CL000221,2024-09,136496.1,131.5,0,0.0,8
CL000222,2024-09,458111.85,607.6,0,0.0,151
CL000223,2024-09,68824.94,79.0,1,0.0,8
CL000224,2024-09,595785.1,743.3,0,0.0,149
CL000229,2024-09,99258.28,114.1,0,0.0,19
CL000230,2024-09,998614.6,1184.9,0,0.0,147
CL000231,2024-09,1582529.75,1293.6,0,0.0,112
CL000232,2024-09,46450.73,44.6,0,0.0,10
CL000236,2024-09,151980.07,131.1,0,0.0,14
CL000237,2024-09,737830.5,785.6,0,0.0,40
CL000239,2024-09,52745.76,54.2,0,0.0,22
CL000240,2024-09,975030.67,1077.3,1,0.0,148
CL000242,2024-09,114987.02,128.5,1,0.0,23
CL000243,2024-09,768591.12,838.3,0,0.0,98
CL000244,2024-09,2141932.49,2255.8,1,0.0,104
CL000245,2024-09,977690.5,943.7,0,0.0,170
CL000247,2024-09,187006.12,201.4,1,0.0,21
CL000248,2024-09,54130.33,47.4,0,0.0,7
CL000251,2024-09,1826567.12,1662.4,0,0.0,175
CL000256,2024-09,19081.72,16.5,1,413.88,15
CL000257,2024-09,138339.66,123.3,1,0.0,17
CL000258,2024-09,439210.87,381.4,0,0.0,204
CL000260,2024-09,376263.14,412.1,0,0.0,260
CL000262,2024-09,161050.37,162.7,0,0.0,5
CL000264,2024-09,165528.89,184.4,0,0.0,235
CL000265,2024-09,1231181.85,1125.3,0,347.69,262
CL000267,2024-09,474376.91,533.0,0,0.0,208
CL000268,2024-09,118058.22,157.3,0,0.0,21
CL000269,2024-09,61734.77,64.7,0,316.85,19
CL000270,2024-09,1004599.0,1032.5,0,0.0,140
CL000271,2024-09,185342.45,210.8,0,0.0,16
CL000273,2024-09,182462.71,184.0,0,0.0,9
CL000275,2024-09,83335.05,85.5,1,0.0,7
CL000277,2024-09,97479.91,94.7,1,0.0,16
CL000279,2024-09,113423.51,109.2,0,0.0,16
CL000280,2024-09,82473.53,95.6,2,0.0,11
CL000281,2024-09,652326.93,642.4,0,0.0,128
CL000282,2024-09,425811.33,461.3,0,0.0,230
CL000284,2024-09,31244.35,37.1,0,0.0,22
CL000285,2024-09,37569.89,34.7,1,0.0,19
CL000287,2024-09,27978.88,31.6,2,0.0,4
CL000288,2024-09,186589.81,208.9,0,0.0,17
CL000289,2024-09,88907.14,76.6,1,0.0,6
CL000290,2024-09,316154.47,321.1,0,0.0,12
CL000291,2024-09,72177.57,97.8,0,0.0,11
CL000292,2024-09,1192488.82,1391.8,0,0.0,281
CL000296,2024-09,80013.11,75.4,1,0.0,25
CL000297,2024-09,975003.62,1005.6,0,0.0,200
CL000298,2024-09,583600.07,564.9,0,0.0,77
CL000299,2024-09,703113.92,606.7,0,0.0,287
CL000304,2024-09,62073.38,50.9,0,0.0,14
CL000305,2024-09,57249.4,59.8,0,0.0,8
CL000306,2024-09,113098.37,132.3,0,0.0,11
CL000308,2024-09,871511.49,1072.7,2,0.0,61
CL000310,2024-09,134171.59,139.0,0,0.0,5
CL000311,2024-09,90341.87,85.9,0,0.0,7
CL000313,2024-09,138737.67,168.8,1,0.0,21
CL000314,2024-09,444458.57,429.0,0,0.0,79
CL000315,2024-09,51241.43,65.0,0,0.0,18
CL000316,2024-09,166491.14,210.8,0,0.0,24
CL000318,2024-09,131446.46,141.8,1,0.0,9
CL000320,2024-09,81251.37,65.6,1,0.0,20
CL000321,2024-09,64568.24,76.5,2,0.0,12
CL000322,2024-09,1592296.08,1425.0,1,0.0,249
CL000323,2024-09,15409.75,14.6,1,0.0,7
CL000325,2024-09,83842.77,106.6,1,0.0,13
CL000326,2024-09,11663.15,12.3,0,0.0,1
CL000327,2024-09,86879.76,96.2,0,0.0,23
CL000328,2024-09,90452.31,94.6,0,0.0,13
CL000330,2024-09,163283.44,196.4,0,0.0,10
CL000331,2024-09,80474.63,79.7,0,0.0,16
CL000332,2024-09,131814.64,131.4,0,0.0,7
CL000333,2024-09,67305.68,78.2,1,0.0,20
CL000334,2024-09,61655.35,63.1,1,0.0,11
CL000336,2024-09,377763.24,373.0,0,0.0,216
CL000337,2024-09,508126.92,536.0,0,0.0,208
CL000338,2024-09,108970.28,103.8,0,0.0,10
CL000339,2024-09,243418.08,251.4,0,1362.49,7
CL000341,2024-09,307290.65,339.0,0,0.0,53
CL000342,2024-09,110623.88,133.5,0,1392.5,88
CL000343,2024-09,1633402.97,1686.0,0,0.0,129
CL000344,2024-09,159694.33,162.3,0,0.0,10
CL000346,2024-09,55816.34,57.2,0,0.0,15
CL000348,2024-09,182987.34,201.3,0,0.0,249
CL000349,2024-09,89574.34,125.4,0,0.0,15
CL000350,2024-09,78114.26,77.4,0,0.0,22
CL000353,2024-09,99449.56,110.8,0,0.0,9
CL000354,2024-09,54641.62,56.8,1,0.0,9
CL000355,2024-09,889937.28,883.1,0,1.62,34
CL000357,2024-09,989392.14,897.8,0,0.0,129
CL000359,2024-09,112143.89,112.3,1,0.0,8
CL000360,2024-09,341283.91,339.2,0,0.0,184
CL000361,2024-09,59686.51,66.7,1,0.0,19
CL000362,2024-09,89846.2,98.0,1,0.0,16
CL000363,2024-09,151449.35,163.7,0,0.0,68
CL000364,2024-09,206132.19,178.8,0,0.0,12
CL000366,2024-09,128317.81,125.2,0,0.0,13
CL000367,2024-09,145529.4,162.0,0,0.0,7
CL000368,2024-09,96477.37,87.6,0,0.0,17
CL000370,2024-09,124086.24,135.3,0,0.0,18
CL000371,2024-09,718708.16,702.3,1,0.0,64
CL000372,2024-09,500144.81,445.3,0,0.0,176
CL000375,2024-09,1063203.36,1079.7,0,0.0,120
CL000377,2024-09,158844.58,170.4,0,0.0,12
CL000379,2024-09,930112.77,873.1,0,284.12,260
CL000380,2024-09,427851.99,395.2,0,0.0,207
CL000382,2024-09,152782.27,152.2,0,0.0,24
CL000383,2024-09,1100144.13,951.6,0,0.0,35
CL000385,2024-09,184509.74,188.4,0,0.0,5
CL000386,2024-09,1533675.55,1724.7,0,0.0,156
CL000387,2024-09,160529.56,125.9,0,0.0,16
CL000388,2024-09,472431.01,447.0,0,0.0,254
CL000389,2024-09,605035.34,536.2,0,0.0,267
CL000390,2024-09,5834674.01,6062.6,0,0.0,78
CL000391,2024-09,156049.72,160.4,0,0.0,9
CL000392,2024-09,42588.96,41.1,0,0.0,5
CL000393,2024-09,573592.16,722.6,0,0.0,140
CL000394,2024-09,33735.63,32.3,0,0.0,23
CL000395,2024-09,92763.84,102.3,0,0.0,7
CL000396,2024-09,113818.73,131.9,0,0.0,15
CL000397,2024-09,175291.75,215.3,0,0.0,6
CL000398,2024-09,256990.1,239.2,0,0.0,25
CL000399,2024-09,49818.32,45.4,0,0.0,20
CL000400,2024-09,120340.32,121.6,0,0.0,6
CL000401,2024-09,67917.39,74.4,1,1383.9,18
CL000402,2024-09,83502.12,79.8,1,0.0,15
CL000405,2024-09,789210.81,993.5,0,0.0,207
CL000407,2024-09,118452.41,101.3,0,0.0,9
CL000408,2024-09,83826.49,88.7,0,0.0,6
CL000409,2024-09,68604.61,88.4,1,0.0,6
CL000410,2024-09,269533.31,287.2,0,0.0,101
CL000411,2024-09,44809.66,31.0,0,0.0,12
CL000412,2024-09,40357.43,45.7,0,0.0,15
CL000414,2024-09,42446.98,34.0,0,0.0,6
CL000418,2024-09,69941.86,50.1,0,0.0,11
CL000419,2024-09,642798.23,449.2,0,0.0,245
CL000420,2024-09,84654.66,75.7,0,0.0,20
CL000421,2024-09,127091.85,144.7,0,0.0,12
CL000424,2024-09,33720.69,38.4,1,0.0,7
CL000427,2024-09,1287304.26,1553.6,0,0.0,69
CL000429,2024-09,77780.42,74.4,1,0.0,15
CL000430,2024-09,25529.77,20.6,0,0.0,6
CL000433,2024-09,141767.67,157.8,0,0.0,7
CL000434,2024-09,95060.53,98.5,0,0.0,9
CL000435,2024-09,228088.85,248.3,1,0.0,20
CL000437,2024-09,125150.67,127.3,0,0.0,12
CL000438,2024-09,83697.04,75.7,0,0.0,15
CL000441,2024-09,68741.46,71.7,0,0.0,18
CL000442,2024-09,66380.82,69.2,0,0.0,10
CL000443,2024-09,458758.35,384.6,0,0.0,132
CL000444,2024-09,101060.5,91.3,0,0.0,16
CL000445,2024-09,18613.88,14.4,2,1480.51,52
CL000448,2024-09,73524.64,71.3,0,0.0,15
CL000450,2024-09,84128.77,93.8,0,0.0,19
CL000451,2024-09,299269.67,345.1,1,0.0,270
CL000452,2024-09,78554.97,64.4,0,0.0,22
CL000454,2024-09,271912.94,313.9,0,0.0,15
CL000455,2024-09,99141.66,90.2,0,0.0,15
CL000458,2024-09,59982.66,52.9,0,0.0,11
CL000459,2024-09,442436.8,505.3,0,0.0,146
CL000460,2024-09,3465788.6,3186.2,0,0.0,239
CL000461,2024-09,68076.56,76.4,0,0.0,16
CL000462,2024-09,160337.84,175.6,0,0.0,18
CL000464,2024-09,91064.15,81.2,0,0.0,10
CL000465,2024-09,186784.42,153.9,0,0.0,31
CL000466,2024-09,48137.55,49.6,2,620.78,8
CL000468,2024-09,1484981.44,1281.7,1,0.0,46
CL000469,2024-09,100750.28,97.3,0,0.0,13
CL000471,2024-09,1535553.35,1604.3,0,0.0,173
CL000472,2024-09,141134.71,152.7,0,0.0,16
CL000475,2024-09,237141.25,232.6,0,0.0,64
CL000476,2024-09,696447.76,911.3,0,0.0,237
CL000477,2024-09,85130.68,73.7,0,0.0,15
CL000482,2024-09,65496.37,80.8,0,0.0,5
CL000483,2024-09,97800.71,106.7,0,0.0,7
CL000484,2024-09,87011.04,84.4,1,0.0,18
CL000486,2024-09,1731362.67,1619.7,2,0.0,65
CL000487,2024-09,1018092.63,1028.0,0,0.0,52
CL000488,2024-09,424576.74,469.6,0,0.0,12
CL000489,2024-09,59650.41,64.0,2,0.0,10
CL000490,2024-09,99102.34,76.4,0,0.0,21
CL000494,2024-09,1112408.71,1101.8,0,0.0,250
CL000495,2024-09,72370.55,72.8,1,0.0,5
CL000496,2024-09,666.36,0.5,3,893.85,3
CL000497,2024-09,2327684.77,2761.9,1,0.0,42
CL000499,2024-09,122556.89,139.1,0,0.0,13
CL000502,2024-09,49414.53,50.5,0,0.0,16
CL000503,2024-09,966856.68,667.1,0,0.0,145
CL000504,2024-09,91117.17,127.7,0,0.0,10
CL000505,2024-09,112970.47,128.6,0,994.49,17
CL000506,2024-09,36208.3,39.9,0,0.0,9
CL000507,2024-09,1650044.55,1730.7,0,0.0,159
CL000509,2024-09,1160336.16,1351.1,1,0.0,117
CL000510,2024-09,71551.9,52.8,0,0.0,20
CL000512,2024-09,674358.41,686.1,0,0.0,144
CL000513,2024-09,148507.87,145.3,1,0.0,5
CL000515,2024-09,339161.84,369.2,0,0.0,113
CL000517,2024-09,737417.48,855.8,0,0.0,30
CL000518,2024-09,45596.29,42.2,0,0.0,24
CL000519,2024-09,124817.81,175.1,0,0.0,17
CL000520,2024-09,418449.75,524.7,0,0.0,202
CL000524,2024-09,66126.71,63.8,0,0.0,19
CL000525,2024-09,557412.0,610.6,0,0.0,264
CL000526,2024-09,104617.65,109.6,0,0.0,14
CL000527,2024-09,99041.76,91.8,0,0.0,15
CL000529,2024-09,88659.41,95.9,0,1834.5,19
CL000530,2024-09,170746.7,178.2,0,0.0,9
CL000531,2024-09,358097.44,323.1,0,0.0,208
CL000532,2024-09,96528.43,97.4,0,0.0,12
CL000533,2024-09,758322.76,888.2,0,0.0,129
CL000534,2024-09,1328694.27,1366.8,0,0.0,174
CL000535,2024-09,99546.39,102.0,1,0.0,12
CL000536,2024-09,51509.66,51.7,1,0.0,8
CL000539,2024-09,351644.57,331.7,0,0.0,135
CL000540,2024-09,168887.6,147.4,0,0.0,10
CL000541,2024-09,95033.07,85.5,0,0.0,21
CL000542,2024-09,7209.54,8.9,0,0.0,4
CL000543,2024-09,94755.02,73.1,0,0.0,15
CL000545,2024-09,2931550.93,2595.5,0,0.0,35
CL000546,2024-09,66747.76,75.6,0,0.0,23
CL000547,2024-09,591495.33,621.4,0,0.0,210
CL000548,2024-09,537623.12,353.7,0,0.0,217
CL000550,2024-09,795544.13,773.1,0,0.0,48
CL000551,2024-09,60303.51,76.8,0,556.0,8
CL000552,2024-09,149904.34,122.9,0,0.0,6
CL000553,2024-09,81463.92,81.9,0,0.0,13
CL000555,2024-09,110654.18,126.0,0,0.0,18
CL000557,2024-09,1745157.7,1951.5,0,0.0,191
CL000562,2024-09,204207.17,245.1,0,0.0,13
CL000564,2024-09,10278.34,14.0,1,0.0,1
CL000565,2024-09,141233.2,137.1,0,0.0,16
CL000566,2024-09,394817.66,450.1,0,0.0,43
CL000567,2024-09,19430.14,21.2,1,0.0,5
CL000568,2024-09,142516.54,180.9,0,0.0,7
CL000569,2024-09,1037466.88,1103.2,0,0.0,149
CL000570,2024-09,102473.16,81.4,1,0.0,8
CL000572,2024-09,519200.95,470.3,0,0.0,280
CL000573,2024-09,96465.87,129.9,1,0.0,22
CL000574,2024-09,96565.32,99.7,0,0.0,9
CL000575,2024-09,144633.06,119.3,0,0.0,19
CL000577,2024-09,2639678.79,2528.8,0,0.0,291
CL000578,2024-09,94188.07,87.4,0,0.0,23
CL000579,2024-09,85857.06,99.6,0,0.0,17
CL000580,2024-09,1281505.6,1168.4,0,2080.73,245
CL000582,2024-09,1446027.64,1509.5,0,0.0,185
CL000584,2024-09,1205950.2,1079.4,0,0.0,265
CL000587,2024-09,937708.85,833.5,0,0.0,113
CL000588,2024-09,1395863.45,1338.7,1,0.0,286
CL000589,2024-09,50185.28,56.4,0,0.0,8
CL000590,2024-09,1691677.52,1756.0,0,0.0,250
CL000591,2024-09,2703862.63,3537.2,0,0.0,284
CL000592,2024-09,189125.1,213.6,0,0.0,5
CL000595,2024-09,50172.8,45.2,1,0.0,18
CL000597,2024-09,62532.77,74.8,1,0.0,16
CL000598,2024-09,945583.53,722.3,0,0.0,160
CL000599,2024-09,133627.54,140.8,0,0.0,18
CL000602,2024-09,97689.29,88.2,1,0.0,13
CL000604,2024-09,106403.55,99.0,0,0.0,10
CL000605,2024-09,87815.97,80.5,1,0.0,5
CL000607,2024-09,171295.78,177.6,0,0.0,22
CL000609,2024-09,817159.26,907.2,0,0.0,266
CL000610,2024-09,102258.82,93.6,0,0.0,8
CL000612,2024-09,91936.56,71.7,0,0.0,22
CL000613,2024-09,508494.29,604.3,0,0.0,57
CL000615,2024-09,184060.86,184.3,0,0.0,20
CL000616,2024-09,76109.37,73.4,0,0.0,13
CL000617,2024-09,3588.32,2.7,1,0.0,5
CL000618,2024-09,107178.87,112.1,0,0.0,9
CL000619,2024-09,101489.45,101.1,1,0.0,13
CL000620,2024-09,78025.67,69.1,0,0.0,19
CL000621,2024-09,215953.51,229.1,0,0.0,92
CL000622,2024-09,42486.12,43.5,0,0.0,10
CL000624,2024-09,202690.37,231.2,0,0.0,20
CL000625,2024-09,238095.52,209.3,0,0.0,74
CL000626,2024-09,348038.0,348.7,0,0.0,195
CL000629,2024-09,152968.14,142.4,0,0.0,14
CL000632,2024-09,226651.09,212.1,0,0.0,8
CL000633,2024-09,682547.31,576.5,0,0.0,137
CL000634,2024-09,71332.41,81.4,0,0.0,21
CL000635,2024-09,56009.44,55.7,0,0.0,24
CL000636,2024-09,1585259.61,2097.5,0,0.0,149
CL000642,2024-09,116784.89,107.2,0,0.0,23
CL000643,2024-09,598024.46,462.6,0,0.0,299
CL000644,2024-09,1101476.89,1271.8,0,0.0,307
CL000645,2024-09,1012997.03,685.5,0,0.0,45
CL000646,2024-09,70739.58,70.9,0,0.0,24
CL000648,2024-09,627535.55,755.3,0,0.0,109
CL000651,2024-09,590239.85,721.7,0,0.0,269
CL000652,2024-09,122254.4,104.8,0,0.0,14
CL000654,2024-09,71919.43,70.0,2,0.0,5
CL000655,2024-09,1878150.0,2332.5,0,0.0,151
CL000660,2024-09,282100.46,320.5,0,0.0,19
CL000662,2024-09,101516.91,104.8,1,0.0,7
CL000664,2024-09,498305.22,439.3,0,0.0,48
CL000665,2024-09,45154.96,37.2,0,0.0,8
CL000666,2024-09,222990.48,239.9,0,0.0,7
CL000667,2024-09,55117.67,59.3,0,0.0,5
CL000668,2024-09,3201611.41,2716.4,1,0.0,278
CL000669,2024-09,1280535.86,1024.2,0,0.0,228
CL000673,2024-09,119648.89,152.6,0,0.0,13
CL000674,2024-09,289807.7,403.3,0,0.0,58
CL000675,2024-09,64249.74,58.9,0,0.0,24
CL000676,2024-09,50677.83,66.4,0,0.0,9
CL000680,2024-09,81274.09,90.5,0,0.0,16
CL000681,2024-09,723583.36,669.2,1,0.0,292
CL000682,2024-09,113476.3,142.9,0,0.0,9
CL000686,2024-09,147395.48,131.1,0,0.0,9
CL000688,2024-09,100271.96,89.4,0,0.0,13
CL000689,2024-09,289404.72,301.4,0,0.0,39
CL000690,2024-09,72353.22,65.0,0,0.0,7
CL000692,2024-09,108516.28,109.9,1,0.0,6
CL000693,2024-09,52046.68,48.6,0,0.0,23
CL000694,2024-09,30685.95,28.2,0,0.0,13
CL000695,2024-09,85837.35,88.5,0,0.0,23
CL000696,2024-09,2294.62,2.1,2,0.0,3
CL000697,2024-09,74790.91,76.3,1,0.0,8
CL000698,2024-09,213299.72,222.4,1,0.0,229
CL000699,2024-09,315685.13,303.9,1,0.0,284
CL000700,2024-09,88490.41,80.3,1,0.0,8
CL000701,2024-09,165890.22,160.8,0,0.0,18
CL000703,2024-09,176319.02,248.6,1,0.0,7
CL000704,2024-09,58313.74,67.1,1,0.0,15
CL000705,2024-09,67870.03,71.9,0,0.0,16
CL000706,2024-09,60004.36,61.7,1,0.0,18
CL000707,2024-09,184233.06,165.2,0,0.0,233
CL000709,2024-09,241733.7,275.7,1,0.0,16
CL000710,2024-09,130474.27,115.2,0,0.0,20
CL000712,2024-09,1229864.93,1312.7,0,0.0,162
CL000713,2024-09,102294.39,67.5,1,0.0,24
CL000714,2024-09,387055.5,397.4,0,0.0,18
CL000715,2024-09,361269.48,368.5,0,0.0,273
CL000716,2024-09,594134.55,496.8,0,0.0,211
CL000718,2024-09,67312.03,77.1,1,0.0,8
CL000720,2024-09,82635.74,81.7,0,0.0,5
CL000721,2024-09,937683.6,886.5,0,0.0,58
CL000722,2024-09,633465.39,463.8,2,0.0,114
CL000724,2024-09,151145.07,157.6,0,0.0,5
CL000725,2024-09,172385.1,148.4,0,0.0,11
CL000727,2024-09,112822.04,122.1,0,0.0,22
CL000728,2024-09,181174.64,175.8,0,0.0,8
CL000730,2024-09,1555816.4,1384.4,0,0.0,241
CL000733,2024-09,87989.61,82.9,0,0.0,8
CL000734,2024-09,84181.07,69.1,0,0.0,17
CL000735,2024-09,46136.67,49.9,0,0.0,25
CL000736,2024-09,146586.75,152.3,0,0.0,11
CL000737,2024-09,81667.74,91.3,0,0.0,112
CL000738,2024-09,165127.27,145.7,0,483.9,12
CL000739,2024-09,283117.71,284.7,2,0.0,162
CL000740,2024-09,138256.72,158.0,0,0.0,15
CL000741,2024-09,120996.48,109.3,0,0.0,11
CL000742,2024-09,101948.87,103.9,0,0.0,17
CL000743,2024-09,183635.81,187.6,0,0.0,11
CL000745,2024-09,97702.24,86.5,1,1176.82,9
CL000746,2024-09,1023077.96,1009.7,0,0.0,38
CL000747,2024-09,451985.04,410.6,0,0.0,160
CL000748,2024-09,987409.21,1048.6,0,0.0,60
CL000749,2024-09,53474.25,59.6,0,1430.1,8
CL000750,2024-09,79824.08,60.8,0,0.0,22
CL000751,2024-09,737562.65,860.8,0,0.0,297
CL000752,2024-09,264564.23,292.9,0,0.0,22
CL000754,2024-09,633996.05,623.2,0,0.0,310
CL000755,2024-09,132196.13,124.1,0,0.0,8
CL000756,2024-09,65851.13,59.1,0,0.0,26
CL000757,2024-09,74770.2,64.7,1,430.5,15
CL000758,2024-09,126846.76,135.2,0,0.0,23
CL000759,2024-09,101074.92,114.3,0,0.0,13
CL000760,2024-09,470563.65,434.4,0,0.0,236
