client_id,month,revenue,traffic_gb,n_tickets,debt,n_sim
CL000196,2024-06,134000.01,155.9,0,0.0,10
CL000197,2024-06,403607.08,478.1,0,0.0,96
CL000198,2024-06,64882.39,57.6,0,0.0,11
CL000199,2024-06,129775.2,98.4,0,0.0,4
CL000201,2024-06,75909.77,78.4,0,0.0,21
CL000204,2024-06,487272.13,445.8,0,0.0,305
CL000205,2024-06,467691.66,441.9,0,0.0,18
CL000206,2024-06,103676.51,104.1,0,0.0,9
CL000207,2024-06,197545.21,198.2,0,0.0,23
CL000210,2024-06,103228.44,91.5,0,0.0,14
CL000211,2024-06,95223.3,105.8,0,0.0,16
CL000212,2024-06,1721323.6,1635.3,0,0.0,38
CL000213,2024-06,99253.7,110.0,0,0.0,23
CL000215,2024-06,104954.27,110.1,0,0.0,5
CL000216,2024-06,102299.96,96.6,1,0.0,7
CL000217,2024-06,694777.69,609.2,0,0.0,217
CL000219,2024-06,969705.44,958.8,0,0.0,87
CL000220,2024-06,70885.12,37.9,0,0.0,24
CL000221,2024-06,148696.3,170.0,0,0.0,10
CL000222,2024-06,464890.38,536.9,0,0.0,140
CL000223,2024-06,66442.48,60.6,1,0.0,9
CL000224,2024-06,666349.88,678.2,0,0.0,142
CL000229,2024-06,93339.56,99.3,0,0.0,19
CL000230,2024-06,930262.62,1041.3,0,0.0,152
CL000231,2024-06,1523455.7,1583.4,0,0.0,116
CL000232,2024-06,47739.62,44.0,0,0.0,9
CL000236,2024-06,138149.6,115.1,0,0.0,14
CL000237,2024-06,856109.72,863.9,0,0.0,40
CL000238,2024-06,11184.53,14.0,2,0.0,4
CL000239,2024-06,61433.64,77.4,1,0.0,23
CL000240,2024-06,882529.55,917.3,0,0.0,158
CL000242,2024-06,124893.35,112.9,0,0.0,22
CL000243,2024-06,759581.41,779.7,1,0.0,98
CL000244,2024-06,2040898.34,2068.5,0,0.0,102
CL000245,2024-06,1084812.14,1141.9,0,0.0,167
CL000247,2024-06,174413.51,161.2,0,0.0,24
CL000248,2024-06,128571.9,139.2,0,0.0,9
CL000251,2024-06,1874946.63,1690.2,0,0.0,160
CL000256,2024-06,1129631.08,1151.5,1,0.0,39
CL000257,2024-06,155483.86,177.9,0,0.0,21
CL000258,2024-06,455151.74,394.9,0,0.0,221
CL000260,2024-06,317120.86,277.8,0,0.0,269
CL000264,2024-06,85949.12,100.6,1,0.0,243
CL000265,2024-06,1439934.4,1392.5,0,0.0,303
CL000267,2024-06,436422.06,292.7,0,0.0,211
CL000268,2024-06,115066.09,115.6,0,0.0,21
CL000269,2024-06,56494.23,74.0,1,0.0,19
CL000270,2024-06,970331.79,1201.7,0,0.0,141
CL000271,2024-06,183517.87,177.4,0,0.0,17
CL000273,2024-06,188027.52,173.1,0,0.0,9
CL000275,2024-06,91317.37,68.0,1,0.0,7
CL000277,2024-06,97268.08,96.0,0,0.0,17
CL000279,2024-06,119213.43,111.6,0,0.0,16
CL000280,2024-06,94917.13,104.9,0,0.0,12
CL000281,2024-06,615983.14,587.8,0,0.0,117
CL000282,2024-06,431078.03,464.7,0,0.0,225
CL000284,2024-06,36221.58,38.4,0,0.0,22
CL000285,2024-06,55837.84,62.5,0,0.0,19
CL000287,2024-06,159092.38,135.5,0,0.0,6
CL000288,2024-06,189230.77,177.4,0,0.0,17
CL000289,2024-06,89146.93,106.3,0,0.0,6
CL000290,2024-06,319402.81,358.9,0,0.0,12
CL000291,2024-06,75763.37,81.1,0,1219.84,11
CL000292,2024-06,1259831.97,1246.2,1,0.0,293
CL000296,2024-06,36185.35,31.6,0,0.0,25
CL000298,2024-06,569679.7,505.7,1,0.0,74
CL000302,2024-06,3958.44,4.1,0,1990.42,58
CL000304,2024-06,64345.49,74.4,0,0.0,14
CL000305,2024-06,61803.57,81.0,0,0.0,8
CL000306,2024-06,126027.74,125.9,0,0.0,9
CL000308,2024-06,735885.98,839.9,1,0.0,59
CL000310,2024-06,122843.04,114.8,0,0.0,5
CL000311,2024-06,94099.73,100.8,0,0.0,7
CL000314,2024-06,450484.36,502.2,0,0.0,73
CL000315,2024-06,56060.34,49.5,0,0.0,19
CL000316,2024-06,170301.63,193.3,1,0.0,24
CL000318,2024-06,149554.51,144.0,0,0.0,9
CL000320,2024-06,87795.53,92.5,0,0.0,20
CL000321,2024-06,76843.78,95.6,0,205.92,15
CL000322,2024-06,1629537.51,1450.5,0,0.0,229
CL000323,2024-06,78908.27,79.9,0,0.0,14
CL000325,2024-06,89455.69,106.3,0,2037.14,13
CL000326,2024-06,11688.84,12.9,2,1727.81,3
CL000327,2024-06,83103.89,57.6,1,0.0,24
CL000328,2024-06,106199.67,101.7,0,0.0,13
CL000330,2024-06,170055.05,165.0,0,0.0,10
CL000331,2024-06,73239.55,73.8,0,0.0,15
CL000333,2024-06,61956.4,70.1,0,0.0,20
CL000334,2024-06,61723.08,49.0,0,0.0,12
CL000336,2024-06,338926.99,314.7,0,0.0,228
CL000337,2024-06,497262.35,434.7,1,0.0,216
CL000338,2024-06,103265.19,100.4,0,0.0,10
CL000339,2024-06,243272.06,220.7,0,0.0,7
CL000341,2024-06,300519.62,347.0,0,0.0,55
CL000343,2024-06,1719922.61,1530.9,0,0.0,130
CL000346,2024-06,52401.46,37.3,0,0.0,14
CL000348,2024-06,191782.47,204.4,0,0.0,256
CL000349,2024-06,81219.62,81.3,0,0.0,13
CL000350,2024-06,72518.22,82.7,0,0.0,20
CL000353,2024-06,112832.66,123.6,0,638.88,10
CL000354,2024-06,84462.68,77.6,0,0.0,9
CL000355,2024-06,883439.45,900.2,0,0.0,32
CL000357,2024-06,1055230.08,975.6,0,0.0,134
CL000359,2024-06,157379.6,146.3,0,1341.34,8
CL000360,2024-06,330346.85,395.8,1,0.0,181
CL000361,2024-06,72315.33,64.6,0,1104.22,18
CL000362,2024-06,85980.24,74.8,0,0.0,18
CL000363,2024-06,72978.33,77.3,0,0.0,62
CL000364,2024-06,206062.58,220.5,0,0.0,12
CL000366,2024-06,138657.97,125.9,0,0.0,15
CL000367,2024-06,141938.95,122.7,0,0.0,7
CL000368,2024-06,95162.5,79.0,1,0.0,17
CL000369,2024-06,3914.34,3.3,1,0.0,11
CL000370,2024-06,128494.71,142.7,1,0.0,17
CL000371,2024-06,698704.41,683.4,0,0.0,60
CL000375,2024-06,1135337.59,1396.7,0,0.0,113
CL000377,2024-06,164720.4,164.7,0,0.0,10
CL000379,2024-06,924257.8,1133.3,0,0.0,279
CL000380,2024-06,417878.26,402.3,0,0.0,232
CL000382,2024-06,157732.79,176.0,0,0.0,26
CL000383,2024-06,525068.93,490.1,0,0.0,36
CL000385,2024-06,184005.92,135.3,0,0.0,5
CL000386,2024-06,1512022.29,1659.5,2,0.0,148
CL000387,2024-06,169020.76,151.2,0,0.0,16
CL000388,2024-06,479054.39,565.3,0,0.0,248
CL000389,2024-06,451466.76,466.8,1,0.0,287
CL000390,2024-06,5358479.18,5563.9,0,0.0,81
CL000391,2024-06,152611.98,129.9,1,0.0,9
CL000392,2024-06,50775.43,41.7,0,0.0,5
CL000393,2024-06,695899.13,768.6,0,0.0,129
CL000394,2024-06,37371.69,48.2,1,0.0,24
CL000395,2024-06,93241.24,126.5,0,0.0,8
CL000396,2024-06,130450.83,171.6,0,0.0,15
CL000397,2024-06,183654.3,164.6,0,0.0,6
CL000398,2024-06,216623.96,202.1,0,0.0,22
CL000399,2024-06,48265.95,33.5,0,0.0,23
CL000400,2024-06,116759.95,90.4,1,0.0,6
CL000401,2024-06,91964.51,67.5,0,0.0,24
CL000402,2024-06,81042.82,85.3,2,542.96,13
CL000405,2024-06,981523.62,1000.0,0,0.0,193
CL000407,2024-06,124028.07,131.1,0,0.0,9
CL000408,2024-06,83562.66,81.2,0,0.0,6
CL000409,2024-06,76841.25,83.0,0,0.0,6
CL000410,2024-06,290793.19,298.4,1,0.0,95
CL000411,2024-06,55039.43,48.5,1,0.0,12
CL000414,2024-06,38696.94,40.4,0,0.0,6
CL000418,2024-06,71192.31,78.8,1,0.0,10
CL000419,2024-06,642408.19,691.6,0,0.0,231
CL000420,2024-06,71879.42,89.0,0,0.0,21
CL000424,2024-06,84990.02,81.4,0,0.0,12
CL000427,2024-06,1483908.19,1828.4,0,967.02,74
CL000429,2024-06,84586.67,90.4,0,0.0,15
CL000430,2024-06,55193.69,47.6,0,0.0,9
CL000433,2024-06,140351.09,154.8,1,0.0,7
CL000434,2024-06,89960.52,86.8,0,885.65,9
CL000437,2024-06,120212.42,119.0,0,0.0,13
CL000438,2024-06,92979.79,105.9,0,0.0,17
CL000441,2024-06,73007.51,72.6,0,0.0,19
CL000442,2024-06,67836.08,65.0,0,0.0,10
CL000443,2024-06,465681.12,584.0,0,0.0,164
CL000444,2024-06,96674.18,98.6,0,1236.95,16
CL000445,2024-06,655753.29,827.1,0,0.0,124
CL000448,2024-06,68345.2,89.0,0,0.0,14
CL000450,2024-06,84752.31,82.3,0,0.0,21
CL000451,2024-06,309476.94,299.1,0,0.0,290
CL000452,2024-06,82641.94,74.4,0,0.0,23
CL000454,2024-06,282951.54,276.7,0,0.0,13
CL000455,2024-06,90768.32,118.6,0,1173.16,16
CL000458,2024-06,65132.84,54.3,0,0.0,11
CL000459,2024-06,540331.02,348.7,1,0.0,152
CL000460,2024-06,3108378.73,2785.9,1,0.0,227
CL000461,2024-06,63387.81,51.3,0,0.0,16
CL000462,2024-06,159571.79,178.5,0,0.0,17
CL000464,2024-06,107628.92,86.9,0,0.0,10
CL000465,2024-06,186554.04,168.7,0,0.0,32
CL000466,2024-06,127876.43,161.0,0,1868.08,10
CL000468,2024-06,1427320.67,1244.7,0,0.0,41
CL000469,2024-06,106964.71,96.7,0,0.0,14
CL000471,2024-06,1389497.28,1486.5,0,0.0,181
CL000472,2024-06,154466.67,176.2,0,0.0,16
CL000475,2024-06,244048.88,262.6,0,0.0,62
CL000476,2024-06,716365.56,662.9,1,0.0,226
CL000477,2024-06,85763.99,87.6,0,0.0,16
CL000482,2024-06,59578.96,58.2,0,0.0,5
CL000484,2024-06,78636.47,88.7,0,0.0,19
CL000486,2024-06,1792237.82,1348.0,0,0.0,66
CL000487,2024-06,1101365.3,1096.8,0,0.0,53
CL000488,2024-06,473406.05,477.0,0,0.0,17
CL000489,2024-06,87067.13,73.3,0,0.0,12
CL000490,2024-06,93619.36,76.5,0,0.0,22
CL000494,2024-06,1088956.93,1256.7,0,0.0,273
CL000495,2024-06,71224.89,60.3,0,0.0,5
CL000496,2024-06,38771.53,45.6,1,0.0,15
CL000497,2024-06,2189610.31,1990.5,0,1441.36,44
CL000499,2024-06,113874.27,127.3,0,0.0,12
CL000502,2024-06,54254.54,44.2,0,0.0,14
CL000503,2024-06,859542.08,957.3,0,0.0,164
CL000504,2024-06,80788.32,66.8,0,0.0,10
CL000505,2024-06,125499.33,114.0,0,0.0,17
CL000506,2024-06,92710.07,86.4,0,0.0,15
CL000507,2024-06,1651674.0,2170.9,0,848.3,153
CL000509,2024-06,1300811.82,1266.4,1,0.0,115
CL000510,2024-06,69099.46,72.4,0,0.0,20
CL000512,2024-06,572853.62,583.0,0,0.0,143
CL000513,2024-06,179485.28,174.9,0,0.0,5
CL000515,2024-06,338690.65,294.0,2,0.0,111
CL000517,2024-06,719878.13,607.7,0,0.0,32
CL000518,2024-06,51165.71,59.0,0,0.0,23
CL000519,2024-06,132433.26,125.4,0,0.0,17
CL000520,2024-06,426180.78,398.1,0,0.0,203
CL000524,2024-06,58628.74,66.1,0,0.0,19
CL000525,2024-06,623263.68,656.2,0,935.07,267
CL000526,2024-06,97290.89,108.3,0,0.0,14
CL000527,2024-06,86843.6,72.8,0,0.0,16
CL000529,2024-06,92237.86,97.6,1,0.0,17
CL000530,2024-06,176479.17,162.8,0,0.0,9
CL000531,2024-06,363546.81,333.0,1,0.0,189
CL000533,2024-06,708824.95,660.2,0,0.0,138
CL000534,2024-06,1174325.62,1225.1,0,0.0,189
CL000535,2024-06,96254.04,89.3,0,0.0,11
CL000536,2024-06,50574.88,47.9,0,0.0,8
CL000540,2024-06,183757.22,143.3,1,0.0,11
CL000541,2024-06,89043.86,77.3,0,0.0,20
CL000542,2024-06,6478.91,6.8,0,1757.14,15
CL000543,2024-06,105058.97,94.8,0,0.0,15
CL000545,2024-06,2872325.65,2569.3,0,0.0,39
CL000546,2024-06,47933.61,58.1,1,0.0,19
CL000547,2024-06,544273.68,588.9,0,1498.52,206
CL000548,2024-06,541146.02,479.5,0,0.0,206
CL000550,2024-06,844283.32,880.8,0,0.0,51
CL000551,2024-06,119539.53,156.5,0,0.0,12
CL000552,2024-06,159580.27,161.2,0,0.0,6
CL000553,2024-06,77176.56,104.6,0,0.0,14
CL000554,2024-06,74145.35,78.8,0,0.0,9
CL000555,2024-06,136519.35,136.6,0,0.0,17
CL000557,2024-06,1723282.14,1490.6,0,0.0,175
CL000562,2024-06,187597.54,192.6,0,0.0,13
CL000564,2024-06,11725.61,9.9,0,2056.45,1
CL000565,2024-06,157354.17,141.3,0,0.0,17
CL000566,2024-06,404405.42,339.1,0,0.0,36
CL000567,2024-06,103928.41,120.6,0,0.0,8
CL000568,2024-06,126625.01,141.0,1,0.0,8
CL000570,2024-06,90522.08,73.8,0,0.0,8
CL000572,2024-06,519172.53,487.7,0,0.0,280
CL000573,2024-06,88628.01,89.6,1,0.0,20
CL000574,2024-06,97350.07,105.2,0,0.0,10
CL000575,2024-06,138879.76,159.9,0,0.0,20
CL000577,2024-06,2394212.71,2561.0,0,0.0,291
CL000578,2024-06,93131.38,98.7,0,0.0,25
CL000579,2024-06,91532.99,78.6,0,0.0,17
CL000580,2024-06,1289193.33,811.2,0,0.0,247
CL000582,2024-06,1452179.49,1352.7,0,0.0,183
CL000584,2024-06,1082958.65,975.0,0,0.0,291
CL000587,2024-06,855612.57,958.1,0,0.0,105
CL000588,2024-06,1379530.38,1525.1,0,0.0,274
CL000590,2024-06,1827578.75,1728.2,0,0.0,248
CL000591,2024-06,2363921.47,2268.6,0,0.0,283
CL000592,2024-06,209308.2,223.4,0,0.0,6
CL000594,2024-06,35316.5,34.2,0,0.0,9
CL000598,2024-06,913116.66,791.7,0,0.0,153
CL000599,2024-06,134720.53,128.2,0,0.0,17
CL000602,2024-06,97049.77,98.4,0,0.0,14
CL000604,2024-06,97343.4,82.4,0,0.0,10
CL000605,2024-06,82141.9,69.1,0,0.0,5
CL000607,2024-06,177495.44,168.8,1,0.0,21
CL000609,2024-06,765289.23,692.5,0,0.0,271
CL000610,2024-06,107311.73,84.0,0,0.0,8
CL000612,2024-06,96384.12,86.2,0,0.0,20
CL000613,2024-06,499864.58,503.9,0,0.0,61
CL000615,2024-06,194191.56,234.2,0,0.0,21
CL000616,2024-06,67930.59,69.2,0,0.0,14
CL000617,2024-06,49664.8,46.3,1,0.0,8
CL000618,2024-06,59909.2,67.7,0,0.0,9
CL000619,2024-06,102759.62,73.2,0,0.0,13
CL000620,2024-06,79586.5,73.8,0,0.0,19
CL000622,2024-06,43874.8,40.0,0,0.0,10
CL000624,2024-06,218831.37,260.4,0,0.0,23
CL000625,2024-06,246835.9,220.5,0,0.0,76
CL000626,2024-06,393503.93,316.6,0,0.0,175
CL000629,2024-06,147092.96,126.5,0,1397.55,13
CL000632,2024-06,237099.04,268.3,0,0.0,6
CL000633,2024-06,794565.0,755.5,0,0.0,143
CL000634,2024-06,54367.71,60.1,0,0.0,23
CL000635,2024-06,59705.03,64.1,1,0.0,23
CL000636,2024-06,1869771.9,1963.7,0,0.0,153
CL000642,2024-06,106939.4,139.1,0,0.0,23
CL000643,2024-06,634397.41,566.5,0,0.0,275
CL000644,2024-06,1038573.11,1186.5,0,0.0,300
CL000645,2024-06,967962.13,864.4,0,0.0,45
CL000646,2024-06,77193.07,57.4,0,0.0,21
CL000648,2024-06,621470.84,536.6,0,0.0,115
CL000651,2024-06,664529.74,611.5,1,0.0,232
CL000652,2024-06,105102.89,82.8,0,0.0,16
CL000654,2024-06,95994.12,78.4,0,0.0,6
CL000655,2024-06,2097188.56,2347.1,0,0.0,143
CL000660,2024-06,283777.38,244.8,0,0.0,19
CL000662,2024-06,119570.13,136.4,1,0.0,7
CL000664,2024-06,594236.11,465.4,0,0.0,49
CL000665,2024-06,45830.85,52.8,0,0.0,8
CL000666,2024-06,208079.65,216.8,0,0.0,7
CL000667,2024-06,53031.04,55.4,0,0.0,5
CL000668,2024-06,3172343.16,4030.1,1,0.0,243
CL000669,2024-06,1283953.05,1162.2,2,0.0,231
CL000673,2024-06,130083.96,122.8,0,0.0,13
CL000674,2024-06,319840.3,264.3,0,0.0,62
CL000675,2024-06,93198.35,91.0,0,0.0,26
CL000676,2024-06,52305.36,41.8,0,151.22,9
CL000681,2024-06,692866.21,871.0,0,0.0,271
CL000682,2024-06,117544.1,139.9,1,0.0,9
CL000684,2024-06,31782.14,26.2,0,0.0,15
CL000686,2024-06,140436.65,118.2,0,0.0,10
CL000688,2024-06,99796.19,73.8,0,0.0,14
CL000689,2024-06,300749.27,301.0,0,0.0,37
CL000690,2024-06,67285.2,81.0,0,0.0,7
CL000692,2024-06,116192.19,129.8,0,0.0,6
CL000693,2024-06,54275.31,63.7,0,0.0,24
CL000694,2024-06,63344.97,68.7,0,1534.79,13
CL000695,2024-06,94729.82,85.3,0,0.0,25
CL000696,2024-06,157309.33,137.9,1,1255.18,6
CL000697,2024-06,83342.75,96.1,0,0.0,8
CL000698,2024-06,211181.89,210.0,0,0.0,252
CL000699,2024-06,313032.43,290.9,0,0.0,256
CL000700,2024-06,94900.37,95.2,1,0.0,8
CL000701,2024-06,147772.37,157.7,0,0.0,19
CL000703,2024-06,161221.98,95.1,0,0.0,7
CL000704,2024-06,70618.66,94.8,0,0.0,18
CL000705,2024-06,64787.53,55.8,1,0.0,15
CL000706,2024-06,63001.13,64.6,0,0.0,20
CL000709,2024-06,216364.53,250.9,0,0.0,17
CL000710,2024-06,139166.1,130.6,0,0.0,17
CL000712,2024-06,1161972.84,1260.8,0,0.0,173
CL000713,2024-06,94758.82,95.3,0,0.0,24
CL000714,2024-06,383761.85,401.8,0,0.0,18
CL000716,2024-06,557466.07,610.2,1,0.0,210
CL000718,2024-06,62459.13,56.5,0,0.0,8
CL000720,2024-06,77159.01,87.1,2,0.0,5
CL000721,2024-06,935936.48,1115.6,0,0.0,59
CL000722,2024-06,584657.17,516.3,0,0.0,109
CL000725,2024-06,162547.52,143.9,0,0.0,11
CL000727,2024-06,60656.49,64.4,0,0.0,23
CL000728,2024-06,194515.13,246.9,0,0.0,8
CL000730,2024-06,856690.16,924.1,0,0.0,223
CL000733,2024-06,86611.96,66.3,0,0.0,7
CL000734,2024-06,83894.69,91.0,0,0.0,17
CL000735,2024-06,45344.87,38.5,0,0.0,24
CL000736,2024-06,153249.06,157.5,0,0.0,10
CL000737,2024-06,264171.94,315.6,0,0.0,216
CL000738,2024-06,159130.79,167.7,0,0.0,11
CL000739,2024-06,276895.74,252.1,2,0.0,191
CL000740,2024-06,134530.26,120.9,0,0.0,15
CL000741,2024-06,123842.63,154.7,0,0.0,10
CL000742,2024-06,104832.32,119.5,0,0.0,18
CL000743,2024-06,169953.53,189.4,1,0.0,12
CL000745,2024-06,120524.17,148.1,1,0.0,9
CL000746,2024-06,981339.73,1150.0,0,0.0,37
CL000748,2024-06,1032594.01,1005.0,0,0.0,64
CL000749,2024-06,59993.69,73.7,0,0.0,7
CL000750,2024-06,90127.5,98.8,1,0.0,22
CL000751,2024-06,667291.05,622.1,0,0.0,277
CL000752,2024-06,266869.51,357.7,0,0.0,22
CL000754,2024-06,598868.96,671.3,1,0.0,311
CL000755,2024-06,128855.87,96.8,0,0.0,8
CL000756,2024-06,68479.55,54.3,2,0.0,26
CL000757,2024-06,77427.5,87.7,0,0.0,15
CL000758,2024-06,102733.27,105.4,0,0.0,24
CL000759,2024-06,118070.81,121.1,0,0.0,13
CL000760,2024-06,424027.19,439.5,0,0.0,245
CL000761,2024-06,80008.23,86.7,0,0.0,23
CL000763,2024-06,1590870.07,1909.8,0,0.0,252
CL000764,2024-06,60321.48,63.6,0,0.0,20
CL000765,2024-06,29267.25,27.0,3,0.0,2
CL000766,2024-06,46908.62,41.1,1,0.0,11
CL000767,2024-06,1212717.55,1525.7,0,0.0,39
CL000769,2024-06,41982.68,41.5,1,0.0,19
CL000771,2024-06,1894902.43,1958.3,0,0.0,37
CL000773,2024-06,437721.15,461.3,1,999.49,97
CL000774,2024-06,102742.1,99.5,0,0.0,22
CL000775,2024-06,191956.05,177.6,0,0.0,9
CL000777,2024-06,81629.68,58.5,0,0.0,7
CL000778,2024-06,80701.68,59.0,0,0.0,5
CL000782,2024-06,419837.27,359.6,2,0.0,292
CL000783,2024-06,125734.78,102.0,0,0.0,25
CL000784,2024-06,114485.6,138.6,0,0.0,11
CL000785,2024-06,544935.45,598.7,0,0.0,240
CL000786,2024-06,92989.65,82.7,0,0.0,16
CL000787,2024-06,1902521.02,1578.1,0,0.0,212
CL000789,2024-06,69579.1,69.3,0,0.0,6
CL000792,2024-06,137418.76,157.6,0,0.0,19
CL000794,2024-06,94834.8,97.8,0,0.0,7
CL000795,2024-06,233936.82,204.2,0,0.0,11
CL000797,2024-06,833774.26,912.0,0,0.0,46
