client_id,month,revenue,traffic_gb,n_tickets,debt,n_sim
CL000277,2025-09,77673.12,78.6,0,0.0,15
CL000279,2025-09,96143.13,113.0,0,0.0,17
CL000280,2025-09,63382.03,57.1,0,0.0,11
CL000281,2025-09,604885.05,775.1,0,0.0,115
CL000283,2025-09,103661.98,115.6,0,1118.18,22
CL000284,2025-09,33110.37,38.2,0,0.0,21
CL000285,2025-09,59724.98,47.9,0,0.0,18
CL000286,2025-09,16466.95,20.1,1,638.04,15
CL000288,2025-09,21399.64,27.5,0,1335.46,2
CL000290,2025-09,181755.97,232.2,2,0.0,10
CL000291,2025-09,65572.52,74.6,0,0.0,12
CL000292,2025-09,1544144.48,1494.9,0,0.0,282
CL000293,2025-09,117545.55,136.1,2,0.0,11
CL000294,2025-09,13262.82,15.4,5,2505.68,18
CL000295,2025-09,62814.18,65.5,0,0.0,14
CL000296,2025-09,88619.75,79.6,1,0.0,21
CL000297,2025-09,673944.47,553.2,0,0.0,206
CL000298,2025-09,499914.71,326.6,0,0.0,71
CL000299,2025-09,838310.27,995.6,0,0.0,274
CL000304,2025-09,66712.77,50.3,0,0.0,13
CL000306,2025-09,130246.25,149.4,0,0.0,10
CL000309,2025-09,125153.86,119.0,0,0.0,15
CL000310,2025-09,90623.76,91.2,1,0.0,5
CL000311,2025-09,93914.08,106.1,1,0.0,7
CL000312,2025-09,604619.24,494.2,0,0.0,47
CL000315,2025-09,55685.67,57.5,1,0.0,19
CL000316,2025-09,180922.47,191.9,0,0.0,23
CL000317,2025-09,559453.54,513.5,0,0.0,296
CL000318,2025-09,138816.41,173.7,0,0.0,9
CL000319,2025-09,593969.84,453.9,0,0.0,128
CL000320,2025-09,12144.8,12.1,2,1884.3,13
CL000322,2025-09,1400323.25,1443.4,0,0.0,262
CL000325,2025-09,79130.04,75.2,1,0.0,12
CL000326,2025-09,8682.37,8.7,0,0.0,1
CL000328,2025-09,76009.51,75.4,0,0.0,15
CL000331,2025-09,75397.55,78.1,0,0.0,15
CL000332,2025-09,132775.74,119.4,1,1626.89,7
CL000334,2025-09,37218.33,36.3,0,597.91,9
CL000337,2025-09,8979.94,12.2,0,1175.86,59
CL000338,2025-09,137304.14,104.3,0,0.0,11
CL000339,2025-09,90231.71,97.0,1,0.0,6
CL000341,2025-09,346484.8,339.7,0,0.0,56
CL000343,2025-09,1917558.42,1884.2,0,0.0,133
CL000346,2025-09,54786.74,41.8,0,0.0,15
CL000348,2025-09,164680.01,160.0,0,1307.36,263
CL000349,2025-09,67555.17,61.4,2,283.47,14
CL000350,2025-09,53570.16,61.9,0,0.0,21
CL000352,2025-09,73326.01,75.9,1,0.0,25
CL000353,2025-09,10004.31,9.7,3,0.0,4
CL000357,2025-09,964534.33,1038.3,1,0.0,120
CL000358,2025-09,54549.03,69.7,0,0.0,12
CL000360,2025-09,331433.37,251.5,0,0.0,179
CL000361,2025-09,12317.65,12.8,0,0.0,11
CL000362,2025-09,98709.51,109.2,1,0.0,17
CL000363,2025-09,101413.66,102.9,0,0.0,59
CL000364,2025-09,231429.17,265.7,2,0.0,12
CL000365,2025-09,412850.81,420.2,0,0.0,141
CL000366,2025-09,129379.18,119.2,0,0.0,14
CL000367,2025-09,98864.92,91.2,0,0.0,7
CL000370,2025-09,140103.13,149.7,0,0.0,16
CL000371,2025-09,117924.12,130.7,1,912.29,28
CL000373,2025-09,532119.77,549.9,0,0.0,85
CL000375,2025-09,779067.1,562.6,0,0.0,112
CL000376,2025-09,75140.39,85.4,2,852.4,10
CL000379,2025-09,1002279.65,803.9,0,0.0,287
CL000382,2025-09,172219.63,177.9,0,0.0,24
CL000383,2025-09,1200430.09,798.8,0,0.0,35
CL000384,2025-09,94685.06,102.9,1,0.0,16
CL000385,2025-09,157935.57,144.7,1,0.0,5
CL000386,2025-09,1772208.21,2399.3,0,0.0,157
CL000388,2025-09,488571.0,447.5,0,0.0,245
CL000389,2025-09,657740.06,547.9,0,0.0,245
CL000390,2025-09,6399262.56,5377.7,0,0.0,84
CL000391,2025-09,124885.55,110.1,0,0.0,9
CL000392,2025-09,54160.47,45.7,0,0.0,5
CL000393,2025-09,46696.01,43.8,0,0.0,92
CL000394,2025-09,36863.8,40.1,0,0.0,24
CL000396,2025-09,96192.68,113.2,0,0.0,16
CL000397,2025-09,128242.49,110.2,0,0.0,6
CL000398,2025-09,139946.09,142.7,0,0.0,25
CL000399,2025-09,2464.68,2.9,4,1513.71,8
CL000400,2025-09,116247.16,117.6,1,0.0,6
CL000401,2025-09,11311.96,9.4,0,0.0,3
CL000402,2025-09,18998.37,14.7,1,2.05,6
CL000403,2025-09,109647.44,132.2,1,0.0,7
CL000404,2025-09,146738.17,134.6,0,399.08,83
CL000405,2025-09,676463.42,702.0,0,0.0,209
CL000408,2025-09,62662.66,64.7,0,725.1,6
CL000409,2025-09,58928.21,54.4,0,0.0,6
CL000411,2025-09,30293.67,31.9,0,0.0,12
CL000415,2025-09,95942.98,62.5,0,0.0,11
CL000417,2025-09,597983.51,741.4,1,0.0,166
CL000418,2025-09,115542.55,129.9,0,0.0,13
CL000421,2025-09,124911.8,109.1,0,0.0,13
CL000422,2025-09,243775.86,242.0,0,0.0,19
CL000423,2025-09,105783.82,105.3,1,0.0,10
CL000425,2025-09,181695.18,183.8,0,0.0,7
CL000426,2025-09,323884.76,244.3,0,0.0,192
CL000427,2025-09,1608948.72,1455.1,1,0.0,70
CL000429,2025-09,91467.82,78.9,0,0.0,15
CL000432,2025-09,683582.06,602.8,0,0.0,295
CL000433,2025-09,129782.9,148.1,0,0.0,7
CL000434,2025-09,84904.77,71.5,0,0.0,10
CL000435,2025-09,218016.62,193.5,0,945.97,21
CL000436,2025-09,3286364.13,3097.5,0,0.0,202
CL000437,2025-09,1206.09,1.1,1,1869.36,6
CL000438,2025-09,114371.24,122.2,0,0.0,16
CL000439,2025-09,177530.43,205.2,0,0.0,15
CL000440,2025-09,2435725.96,2463.2,0,0.0,135
CL000441,2025-09,27227.71,29.4,1,0.0,15
CL000442,2025-09,78565.34,64.9,0,0.0,10
CL000444,2025-09,103821.75,87.6,1,0.0,16
CL000446,2025-09,592148.03,702.1,1,0.0,121
CL000448,2025-09,70715.27,88.3,0,0.0,15
CL000450,2025-09,67911.72,90.7,0,1672.77,20
CL000451,2025-09,379398.1,459.0,0,0.0,262
CL000452,2025-09,79705.98,89.8,0,0.0,23
CL000453,2025-09,177179.11,217.5,0,0.0,107
CL000454,2025-09,1474.13,1.5,1,0.0,7
CL000457,2025-09,156513.96,172.3,0,0.0,17
CL000458,2025-09,55645.46,75.2,0,0.0,11
CL000459,2025-09,645971.85,717.0,0,0.0,147
CL000462,2025-09,181405.31,169.9,0,0.0,20
CL000463,2025-09,274975.26,248.4,1,0.0,146
CL000464,2025-09,84038.54,93.4,0,0.0,11
CL000465,2025-09,148668.69,155.8,1,0.0,29
CL000467,2025-09,106244.77,115.5,0,0.0,13
CL000468,2025-09,1619256.63,1597.9,0,0.0,40
CL000469,2025-09,24747.49,25.0,1,2507.1,6
CL000470,2025-09,2349.32,2.5,1,0.0,4
CL000471,2025-09,1908761.27,2089.3,0,0.0,185
CL000472,2025-09,94842.48,95.4,1,0.0,14
CL000473,2025-09,24098.23,23.2,1,0.0,15
CL000475,2025-09,231785.03,183.1,0,0.0,63
CL000476,2025-09,799270.28,1007.6,0,0.0,238
CL000477,2025-09,105684.36,113.2,0,0.0,16
CL000479,2025-09,3719.39,3.7,4,1102.76,99
CL000482,2025-09,51827.72,54.6,0,0.0,5
CL000483,2025-09,74884.01,85.1,0,0.0,6
CL000484,2025-09,16153.57,20.6,0,0.0,11
CL000485,2025-09,347648.12,401.6,0,0.0,114
CL000486,2025-09,1889618.24,2014.5,0,0.0,67
CL000487,2025-09,796522.93,676.7,1,0.0,48
CL000489,2025-09,4610.66,3.5,1,0.0,1
CL000490,2025-09,87967.7,89.5,0,0.0,20
CL000492,2025-09,2762.64,2.0,2,0.0,3
CL000494,2025-09,1508153.48,1730.8,0,0.0,258
CL000495,2025-09,11617.54,9.6,2,1307.42,3
CL000497,2025-09,2101451.7,2417.2,0,0.0,38
CL000498,2025-09,82002.0,88.6,0,0.0,23
CL000500,2025-09,18353.28,16.6,0,0.0,10
CL000502,2025-09,51472.51,67.3,0,0.0,16
CL000503,2025-09,291672.86,228.5,1,0.0,107
CL000504,2025-09,1263.48,1.0,1,1872.74,4
CL000505,2025-09,87119.53,88.3,0,0.0,12
CL000507,2025-09,1981157.16,2319.4,0,0.0,142
CL000509,2025-09,911281.28,838.7,0,0.0,117
CL000510,2025-09,21707.05,24.1,0,181.61,13
CL000511,2025-09,172701.99,121.5,0,0.0,12
CL000514,2025-09,70559.68,67.3,1,0.0,8
CL000515,2025-09,282600.91,306.1,0,0.0,82
CL000516,2025-09,10556.22,12.9,1,1269.39,11
CL000517,2025-09,756387.38,670.5,0,0.0,32
CL000518,2025-09,44417.47,40.9,0,0.0,23
CL000520,2025-09,500131.96,447.5,0,0.0,206
CL000521,2025-09,127127.39,124.4,0,0.0,9
CL000522,2025-09,127339.58,121.1,0,0.0,12
CL000523,2025-09,103783.12,110.9,1,0.0,25
CL000524,2025-09,56366.41,69.4,0,0.0,18
CL000525,2025-09,692088.45,646.8,0,0.0,269
CL000526,2025-09,118579.39,125.4,0,0.0,14
CL000527,2025-09,77706.04,89.5,0,0.0,12
CL000529,2025-09,101942.67,120.7,0,0.0,17
CL000530,2025-09,110201.27,87.0,0,0.0,9
CL000531,2025-09,355742.1,458.3,0,634.5,208
CL000533,2025-09,735221.54,694.0,0,0.0,145
CL000534,2025-09,1025505.37,586.3,0,0.0,176
CL000535,2025-09,99638.03,93.0,0,2043.33,10
CL000536,2025-09,56165.64,52.7,0,0.0,8
CL000537,2025-09,147022.41,144.7,1,0.0,20
CL000540,2025-09,128719.8,152.9,0,1367.02,10
CL000542,2025-09,12750.96,15.4,1,0.0,2
CL000544,2025-09,149234.71,137.2,0,0.0,16
CL000545,2025-09,2714468.71,3249.9,0,0.0,33
CL000547,2025-09,439211.08,369.7,0,2038.86,190
CL000548,2025-09,546662.44,618.7,1,905.66,227
CL000549,2025-09,617840.27,624.6,0,0.0,222
CL000550,2025-09,888708.46,764.4,0,0.0,49
CL000551,2025-09,13098.99,11.4,0,0.0,2
CL000552,2025-09,174588.37,176.5,1,0.0,6
CL000553,2025-09,85228.22,86.7,1,0.0,14
CL000557,2025-09,1852232.99,1771.5,0,0.0,193
CL000558,2025-09,4549.31,3.7,0,1139.11,7
CL000559,2025-09,107603.64,98.0,2,0.0,165
CL000560,2025-09,965393.7,1008.6,1,0.0,271
CL000561,2025-09,375659.75,335.2,0,0.0,39
CL000562,2025-09,293360.68,280.3,0,1469.39,14
CL000563,2025-09,9868.9,10.3,1,334.27,10
CL000564,2025-09,22665.64,20.3,0,0.0,1
CL000565,2025-09,144941.15,158.2,0,0.0,16
CL000566,2025-09,416298.37,373.6,0,0.0,39
CL000568,2025-09,489.97,0.5,3,0.0,2
CL000569,2025-09,3144951.67,3391.5,0,0.0,134
CL000570,2025-09,118808.89,133.5,0,0.0,9
CL000571,2025-09,2109.1,1.6,2,898.97,2
CL000572,2025-09,579195.41,637.1,0,0.0,245
CL000573,2025-09,129470.15,129.1,1,0.0,21
CL000574,2025-09,70952.26,80.6,0,78.45,9
CL000575,2025-09,126183.63,121.4,0,0.0,19
CL000577,2025-09,1944216.1,1966.6,0,0.0,291
CL000578,2025-09,82009.21,66.7,0,0.0,23
CL000579,2025-09,96333.38,79.3,0,0.0,18
CL000580,2025-09,1640453.68,1605.1,0,0.0,257
CL000581,2025-09,40206.45,41.9,0,0.0,24
CL000583,2025-09,286155.09,288.2,1,597.56,83
CL000584,2025-09,1133516.48,957.2,1,0.0,278
CL000585,2025-09,146946.02,123.7,0,0.0,17
CL000586,2025-09,40564.6,39.1,1,0.0,17
CL000587,2025-09,1045058.73,1113.7,0,0.0,116
CL000589,2025-09,135439.11,111.8,0,0.0,8
CL000591,2025-09,3850652.63,3873.7,0,0.0,267
CL000592,2025-09,152643.71,177.9,0,0.0,6
CL000593,2025-09,647890.88,472.6,0,0.0,144
CL000596,2025-09,2007889.09,1354.6,2,0.0,241
CL000597,2025-09,107299.52,108.6,0,0.0,16
CL000598,2025-09,1263497.45,1353.1,0,0.0,148
CL000599,2025-09,38363.86,44.5,4,0.0,10
CL000602,2025-09,15134.95,14.1,0,0.0,1
CL000603,2025-09,9402.47,10.9,2,0.0,5
CL000604,2025-09,16201.57,18.0,0,1105.82,5
CL000605,2025-09,66324.17,77.1,2,0.0,4
CL000606,2025-09,107764.06,125.5,0,0.0,22
CL000607,2025-09,206301.15,184.6,0,0.0,20
CL000608,2025-09,15170.61,13.8,2,1311.87,26
CL000609,2025-09,798794.22,758.1,0,0.0,258
CL000610,2025-09,95752.5,87.6,0,0.0,8
CL000611,2025-09,161082.22,124.5,0,0.0,10
CL000612,2025-09,93829.89,90.6,0,1625.75,20
CL000613,2025-09,479416.51,452.9,0,0.0,61
CL000614,2025-09,505973.16,418.3,0,0.0,59
CL000615,2025-09,175540.02,153.2,0,0.0,20
CL000616,2025-09,117632.34,112.3,0,2424.1,12
CL000618,2025-09,116183.84,119.7,0,122.97,10
CL000619,2025-09,100904.53,111.3,0,0.0,13
CL000620,2025-09,73272.42,75.1,1,0.0,19
CL000622,2025-09,40216.6,43.1,0,0.0,9
CL000623,2025-09,158802.72,189.3,0,0.0,25
CL000624,2025-09,137640.47,152.4,0,0.0,17
CL000626,2025-09,267836.63,213.6,0,0.0,185
CL000627,2025-09,15601.0,14.8,1,1167.75,12
CL000628,2025-09,102588.99,92.2,0,0.0,18
CL000629,2025-09,173105.79,137.8,0,0.0,14
CL000630,2025-09,10996.32,9.8,0,0.0,6
CL000632,2025-09,322925.38,248.2,0,0.0,7
CL000634,2025-09,78035.76,67.5,1,0.0,23
CL000635,2025-09,41703.24,32.9,2,0.0,23
CL000636,2025-09,1670428.88,1518.9,0,0.0,169
CL000637,2025-09,263556.92,274.1,1,0.0,240
CL000638,2025-09,285393.61,265.2,0,0.0,14
CL000643,2025-09,106157.64,99.7,1,0.0,130
CL000644,2025-09,881981.09,833.8,0,0.0,299
CL000645,2025-09,78212.44,72.1,0,417.95,16
CL000646,2025-09,9161.58,10.2,1,0.0,2
CL000648,2025-09,409096.69,357.6,1,440.2,90
CL000650,2025-09,653039.08,570.6,0,0.0,115
CL000651,2025-09,557491.57,702.0,1,0.0,239
CL000652,2025-09,107744.94,126.2,0,0.0,15
CL000653,2025-09,893495.11,965.5,0,0.0,190
CL000654,2025-09,19773.41,20.9,0,0.0,1
CL000655,2025-09,2264230.03,2402.7,0,0.0,141
CL000656,2025-09,133597.44,155.5,1,0.0,55
CL000662,2025-09,122434.75,119.3,0,0.0,7
CL000663,2025-09,170692.6,150.4,0,0.0,88
CL000665,2025-09,36927.72,39.2,1,0.0,8
CL000666,2025-09,162093.23,150.9,0,0.0,7
CL000668,2025-09,4258332.14,4551.1,0,0.0,268
CL000670,2025-09,69199.67,58.5,0,0.0,5
CL000674,2025-09,228082.9,240.8,0,0.0,60
CL000675,2025-09,86982.17,89.8,0,0.0,23
CL000676,2025-09,33046.03,31.9,0,0.0,10
CL000678,2025-09,56590.53,48.6,0,0.0,10
CL000680,2025-09,147704.25,151.0,1,0.0,16
CL000682,2025-09,93820.28,75.4,0,0.0,10
CL000685,2025-09,110264.01,105.8,0,0.0,13
CL000687,2025-09,120692.66,147.9,0,0.0,21
CL000689,2025-09,353209.32,297.6,0,0.0,39
CL000690,2025-09,63840.82,60.9,0,0.0,7
CL000694,2025-09,43897.12,40.0,2,0.0,16
CL000695,2025-09,19182.63,20.6,1,0.0,16
CL000697,2025-09,63856.7,50.9,0,0.0,8
CL000698,2025-09,2780.31,3.2,2,1824.45,92
CL000701,2025-09,163883.31,186.4,2,0.0,19
CL000703,2025-09,230997.65,219.8,0,0.0,6
CL000705,2025-09,86382.67,93.8,0,0.0,17
CL000706,2025-09,60638.59,59.4,0,0.0,19
CL000707,2025-09,476869.51,422.5,0,0.0,246
CL000709,2025-09,175433.83,203.5,0,0.0,17
CL000710,2025-09,149256.45,161.8,0,0.0,19
CL000712,2025-09,994952.35,801.7,0,0.0,168
CL000713,2025-09,443.41,0.5,3,0.0,3
CL000714,2025-09,539912.34,500.5,0,0.0,19
CL000716,2025-09,651730.04,627.6,0,0.0,203
CL000717,2025-09,868591.66,956.6,1,0.0,198
CL000719,2025-09,176295.66,188.2,0,0.0,11
CL000720,2025-09,719.61,0.6,3,721.11,2
CL000721,2025-09,1379582.6,1108.6,0,0.0,52
CL000722,2025-09,4880.64,5.1,1,2.35,65
CL000723,2025-09,85000.06,115.6,0,1625.68,106
CL000725,2025-09,80214.87,89.1,0,0.0,10
CL000727,2025-09,104072.72,123.5,0,0.0,21
CL000728,2025-09,175182.35,153.3,0,0.0,8
CL000729,2025-09,15123.15,18.5,1,0.0,12
CL000730,2025-09,1541709.3,1835.1,0,2966.85,210
CL000732,2025-09,1312602.29,1305.1,1,0.0,109
CL000733,2025-09,89708.01,78.1,0,0.0,7
CL000734,2025-09,90421.34,109.0,0,0.0,16
CL000736,2025-09,119375.0,116.3,0,0.0,11
CL000738,2025-09,133272.39,116.8,0,0.0,12
CL000739,2025-09,274950.65,288.9,1,0.0,180
CL000740,2025-09,165686.74,156.2,0,0.0,15
CL000742,2025-09,102902.46,85.7,0,0.0,18
CL000743,2025-09,138516.67,135.1,0,0.0,13
CL000746,2025-09,663708.67,682.3,0,0.0,35
CL000748,2025-09,1306274.04,1487.7,2,0.0,59
CL000752,2025-09,299536.23,301.8,0,0.0,22
CL000753,2025-09,49614.94,55.0,0,0.0,5
CL000754,2025-09,634367.29,572.1,0,0.0,297
CL000755,2025-09,130095.98,154.3,0,0.0,7
CL000756,2025-09,61283.68,59.5,0,0.0,27
CL000758,2025-09,6903.11,8.0,2,0.0,14
CL000759,2025-09,104274.52,89.3,0,0.0,14
CL000760,2025-09,515495.32,335.3,0,0.0,233
CL000761,2025-09,17484.18,18.3,2,1883.54,12
CL000763,2025-09,2085446.04,2624.3,0,0.0,274
CL000764,2025-09,145304.07,155.4,0,0.0,19
CL000767,2025-09,1316489.05,967.9,0,0.0,45
CL000769,2025-09,95095.51,104.4,0,0.0,18
CL000770,2025-09,118171.0,105.9,0,0.0,12
