client_id,month,revenue,traffic_gb,n_tickets,debt,n_sim
CL000169,2025-08,51554.48,60.7,2,0.0,70
CL000170,2025-08,38926.62,50.7,1,0.0,6
CL000171,2025-08,770986.54,599.4,0,0.0,154
CL000172,2025-08,361933.31,393.0,0,0.0,25
CL000174,2025-08,103430.48,122.7,1,0.0,5
CL000175,2025-08,832755.82,797.9,0,0.0,248
CL000177,2025-08,328508.19,340.7,1,0.0,255
CL000178,2025-08,64507.82,85.6,1,0.0,18
CL000179,2025-08,7442.36,8.0,3,0.0,27
CL000180,2025-08,2110602.51,1950.0,0,0.0,148
CL000181,2025-08,8554.05,7.6,0,0.0,2
CL000182,2025-08,62628.42,59.1,1,0.0,15
CL000183,2025-08,196009.67,165.3,0,0.0,181
CL000184,2025-08,920582.5,851.2,0,0.0,155
CL000185,2025-08,61159.46,56.3,0,0.0,26
CL000186,2025-08,277614.36,242.8,0,0.0,196
CL000187,2025-08,128294.01,109.4,0,0.0,21
CL000190,2025-08,1165399.49,1208.3,0,0.0,53
CL000191,2025-08,115416.35,132.5,1,0.0,81
CL000194,2025-08,101144.37,122.2,3,0.0,159
CL000195,2025-08,100233.95,128.0,0,0.0,16
CL000197,2025-08,498546.16,501.8,0,0.0,106
CL000198,2025-08,39584.49,41.1,0,0.0,11
CL000200,2025-08,791187.7,878.0,0,0.0,285
CL000201,2025-08,6348.3,8.1,1,1160.36,6
CL000204,2025-08,480074.92,494.7,0,0.0,294
CL000207,2025-08,163162.3,169.1,0,1573.66,24
CL000209,2025-08,469830.99,476.0,1,0.0,158
CL000210,2025-08,127506.1,100.7,1,0.0,14
CL000213,2025-08,73937.47,68.0,0,0.0,24
CL000215,2025-08,85129.31,100.7,1,0.0,5
CL000216,2025-08,66938.78,40.5,1,0.0,5
CL000219,2025-08,927779.13,1004.5,1,0.0,79
CL000220,2025-08,86188.2,92.0,0,0.0,25
CL000221,2025-08,65893.44,55.8,1,541.59,7
CL000222,2025-08,44902.0,35.3,3,1281.74,48
CL000223,2025-08,402.93,0.3,0,0.0,2
CL000224,2025-08,790749.15,826.8,0,0.0,141
CL000226,2025-08,615585.67,617.5,0,0.0,209
CL000227,2025-08,90934.72,82.8,0,0.0,17
CL000230,2025-08,577458.36,506.1,2,1763.21,118
CL000231,2025-08,1232435.0,1203.0,0,0.0,111
CL000233,2025-08,275244.28,266.3,0,0.0,37
CL000239,2025-08,8517.72,8.6,3,986.6,15
CL000240,2025-08,99786.91,100.9,1,964.18,19
CL000242,2025-08,121347.27,155.8,0,2025.97,22
CL000244,2025-08,2052160.58,2187.2,0,0.0,102
CL000245,2025-08,983340.39,807.0,0,0.0,182
CL000246,2025-08,430792.35,370.9,0,0.0,80
CL000250,2025-08,287567.11,297.3,0,0.0,20
CL000251,2025-08,2514152.9,2363.2,0,0.0,170
CL000254,2025-08,438981.88,466.8,0,0.0,248
CL000255,2025-08,157852.12,174.5,1,0.0,89
CL000262,2025-08,177597.09,223.7,0,0.0,5
CL000263,2025-08,1411744.89,1273.6,0,0.0,178
CL000264,2025-08,193265.95,155.7,0,0.0,230
CL000266,2025-08,34184.02,35.7,2,0.0,9
CL000267,2025-08,521585.2,420.2,0,0.0,215
CL000268,2025-08,31224.02,27.3,1,1319.36,12
CL000272,2025-08,110630.3,108.4,0,0.0,9
CL000274,2025-08,1028719.72,1115.5,2,0.0,45
CL000277,2025-08,106556.04,98.2,0,0.0,17
CL000279,2025-08,90598.11,87.0,0,0.0,17
CL000280,2025-08,64369.06,69.4,0,0.0,12
CL000281,2025-08,583681.79,521.9,1,0.0,102
CL000283,2025-08,55957.48,56.6,0,1671.94,23
CL000284,2025-08,32842.17,31.6,0,1036.31,22
CL000285,2025-08,61192.45,66.0,0,0.0,19
CL000286,2025-08,30890.8,41.2,1,0.0,21
CL000288,2025-08,2753.74,2.8,2,1441.06,3
CL000290,2025-08,249543.41,224.5,0,0.0,9
CL000291,2025-08,70334.2,66.7,1,0.0,11
CL000292,2025-08,1499099.83,1577.9,2,0.0,273
CL000293,2025-08,111922.51,104.1,0,0.0,11
CL000294,2025-08,107144.02,109.5,1,1048.21,40
CL000295,2025-08,65318.54,58.4,0,0.0,13
CL000296,2025-08,86834.06,103.4,2,0.0,26
CL000297,2025-08,759637.52,671.2,0,0.0,209
CL000298,2025-08,490334.69,498.9,1,0.0,64
CL000299,2025-08,922129.23,791.7,0,0.0,290
CL000304,2025-08,68971.04,92.0,0,0.0,14
CL000306,2025-08,107901.49,133.6,0,0.0,11
CL000309,2025-08,117635.37,104.1,0,0.0,14
CL000310,2025-08,98802.2,93.3,0,0.0,5
CL000311,2025-08,91140.57,96.5,0,0.0,7
CL000312,2025-08,581807.25,606.2,1,0.0,48
CL000313,2025-08,3894.96,3.7,3,0.0,5
CL000315,2025-08,54756.59,58.8,1,0.0,20
CL000316,2025-08,171723.02,178.4,0,0.0,24
CL000317,2025-08,575523.91,553.6,0,0.0,283
CL000318,2025-08,140113.28,167.7,0,0.0,8
CL000319,2025-08,608209.98,667.4,0,0.0,114
CL000320,2025-08,28250.19,28.2,0,1072.27,15
CL000322,2025-08,1453491.26,1366.0,0,859.15,266
CL000325,2025-08,71473.87,60.3,0,0.0,12
CL000326,2025-08,5818.91,5.0,0,0.0,1
CL000328,2025-08,82024.74,87.4,1,0.0,13
CL000329,2025-08,156.79,0.2,3,1782.67,10
CL000331,2025-08,77679.41,92.1,0,0.0,14
CL000332,2025-08,131402.27,123.7,0,0.0,7
CL000334,2025-08,52864.06,35.8,0,0.0,9
CL000337,2025-08,55040.8,54.4,0,0.0,92
CL000338,2025-08,132120.3,135.3,0,1520.59,11
CL000339,2025-08,152570.85,138.0,0,0.0,6
CL000341,2025-08,336716.92,362.2,0,0.0,49
CL000343,2025-08,1810702.89,1417.3,0,0.0,129
CL000346,2025-08,52488.17,46.4,0,0.0,15
CL000348,2025-08,176138.32,202.1,0,0.0,240
CL000349,2025-08,69346.56,76.5,0,0.0,14
CL000350,2025-08,55772.97,73.5,1,0.0,22
CL000351,2025-08,25398.61,24.8,5,2047.74,108
CL000352,2025-08,78102.7,90.3,0,0.0,24
CL000353,2025-08,25087.54,27.1,2,1706.63,7
CL000354,2025-08,4507.95,4.7,2,1719.5,3
CL000357,2025-08,908915.1,791.3,0,0.0,137
CL000358,2025-08,54477.51,42.0,0,0.0,12
CL000360,2025-08,343367.34,332.6,0,0.0,196
CL000361,2025-08,30438.14,34.5,1,606.12,15
CL000362,2025-08,97916.84,126.1,1,0.0,16
CL000363,2025-08,106188.57,115.3,0,0.0,57
CL000364,2025-08,218470.93,193.7,0,0.0,13
CL000365,2025-08,433147.15,523.1,0,0.0,150
CL000366,2025-08,135024.76,161.1,0,0.0,14
CL000367,2025-08,94131.59,93.9,0,32.47,6
CL000370,2025-08,137472.91,121.7,0,0.0,18
CL000371,2025-08,232245.04,262.2,4,718.1,41
CL000373,2025-08,548242.7,458.4,0,0.0,73
CL000375,2025-08,743418.29,708.7,0,0.0,118
CL000376,2025-08,127999.65,157.6,1,0.0,13
CL000379,2025-08,968041.61,1079.6,0,0.0,246
CL000380,2025-08,3237.77,2.4,1,2375.45,70
CL000382,2025-08,176596.87,155.9,0,0.0,26
CL000383,2025-08,1129807.07,1050.6,0,0.0,37
CL000384,2025-08,97311.91,104.4,0,0.0,16
CL000385,2025-08,175258.68,134.8,0,0.0,5
CL000386,2025-08,1833225.47,2424.9,0,0.0,154
CL000388,2025-08,502907.88,585.0,1,0.0,259
CL000389,2025-08,571073.92,496.8,0,0.0,275
CL000390,2025-08,6838424.97,7324.9,1,0.0,80
CL000391,2025-08,124916.41,139.8,0,0.0,9
CL000392,2025-08,54444.67,67.8,0,0.0,5
CL000393,2025-08,118240.21,124.9,1,0.0,69
CL000394,2025-08,34831.54,33.7,0,0.0,23
CL000396,2025-08,98231.27,119.6,0,0.0,13
CL000397,2025-08,126798.83,136.2,0,0.0,6
CL000398,2025-08,151535.82,127.7,0,0.0,23
CL000399,2025-08,7518.12,8.8,1,0.0,10
CL000400,2025-08,114613.48,97.2,0,0.0,6
CL000401,2025-08,9951.55,10.0,0,0.0,3
CL000402,2025-08,42832.52,42.7,1,982.02,10
CL000403,2025-08,118318.44,113.7,0,0.0,6
CL000404,2025-08,454595.59,424.7,1,0.0,168
CL000405,2025-08,703148.46,644.7,0,0.0,209
CL000408,2025-08,60986.52,63.5,0,0.0,6
CL000409,2025-08,55317.07,61.4,0,0.0,6
CL000411,2025-08,29368.53,32.9,0,0.0,12
CL000415,2025-08,89012.98,97.2,0,228.53,11
CL000417,2025-08,617355.12,577.6,0,0.0,161
CL000418,2025-08,118673.73,143.7,1,0.0,12
CL000421,2025-08,131930.71,159.1,0,0.0,13
CL000422,2025-08,112648.12,79.6,0,0.0,17
CL000423,2025-08,138129.82,123.8,2,0.0,9
CL000425,2025-08,197238.82,304.8,0,0.0,8
CL000426,2025-08,340974.52,418.1,1,0.0,182
CL000427,2025-08,1610892.36,1701.1,0,0.0,69
CL000429,2025-08,87746.74,83.8,0,0.0,14
CL000432,2025-08,731421.56,692.9,0,0.0,304
CL000433,2025-08,144385.95,159.0,1,0.0,7
CL000434,2025-08,84197.75,83.8,0,0.0,10
CL000435,2025-08,207248.44,247.8,0,0.0,19
CL000436,2025-08,3437745.99,3552.8,0,425.04,192
CL000437,2025-08,5886.35,6.4,2,0.0,4
CL000438,2025-08,110623.08,112.9,0,0.0,17
CL000439,2025-08,169086.99,190.5,0,1726.66,14
CL000440,2025-08,2393269.34,1766.0,0,0.0,142
CL000441,2025-08,47130.26,40.6,1,0.0,12
CL000442,2025-08,71564.15,69.2,0,1637.16,10
CL000444,2025-08,102277.19,110.0,0,0.0,16
CL000446,2025-08,904237.49,834.8,0,215.21,165
CL000448,2025-08,73522.13,65.3,1,0.0,14
CL000450,2025-08,69073.89,83.7,0,0.0,19
CL000451,2025-08,378329.95,514.2,0,1577.91,270
CL000452,2025-08,76131.05,69.2,0,0.0,23
CL000453,2025-08,242995.91,288.3,1,0.0,105
CL000454,2025-08,16966.82,14.5,1,2112.5,9
CL000457,2025-08,157377.22,187.6,0,494.1,16
CL000458,2025-08,59853.6,47.6,0,0.0,10
CL000459,2025-08,653259.24,673.0,0,0.0,146
CL000462,2025-08,178433.22,136.3,0,0.0,21
CL000463,2025-08,711121.31,537.9,1,0.0,130
CL000464,2025-08,91842.3,108.7,0,0.0,10
CL000465,2025-08,175383.49,217.7,0,0.0,29
CL000467,2025-08,108386.32,147.9,0,0.0,14
CL000468,2025-08,1626099.68,1845.0,0,2020.63,43
CL000469,2025-08,58749.57,62.8,0,0.0,10
CL000470,2025-08,15288.11,20.5,0,719.53,8
CL000471,2025-08,1812732.29,1716.0,0,0.0,184
CL000472,2025-08,116064.01,93.8,0,0.0,17
CL000475,2025-08,237530.48,168.0,0,0.0,66
CL000476,2025-08,821046.08,795.5,0,0.0,247
CL000477,2025-08,108584.13,92.7,0,0.0,16
CL000479,2025-08,37087.06,43.5,3,0.0,154
CL000482,2025-08,53493.35,68.2,0,0.0,5
CL000483,2025-08,75091.69,81.8,0,0.0,6
CL000484,2025-08,35602.91,32.0,1,0.0,10
CL000485,2025-08,712559.87,649.7,0,0.0,112
CL000486,2025-08,1806702.61,2253.6,1,0.0,67
CL000487,2025-08,848138.1,805.0,0,0.0,51
CL000489,2025-08,11300.09,9.9,0,0.0,1
CL000490,2025-08,91676.35,92.5,1,0.0,19
CL000492,2025-08,10853.48,13.7,0,317.43,7
CL000494,2025-08,1481223.58,1616.7,0,0.0,238
CL000495,2025-08,25461.19,23.9,2,707.89,4
CL000497,2025-08,1989885.77,2047.4,0,0.0,41
CL000500,2025-08,42206.92,35.8,0,225.23,12
CL000502,2025-08,51706.66,54.4,0,0.0,17
CL000503,2025-08,763605.18,957.0,0,715.95,139
CL000504,2025-08,6935.08,7.0,4,0.0,4
CL000505,2025-08,130335.91,81.8,1,0.0,18
CL000507,2025-08,2000389.11,2071.7,0,0.0,163
CL000509,2025-08,901709.27,936.1,0,0.0,119
CL000510,2025-08,44481.42,41.6,2,1445.69,17
CL000511,2025-08,184186.18,242.5,0,0.0,13
CL000514,2025-08,35625.86,25.8,0,0.0,8
CL000515,2025-08,366275.05,348.2,0,0.0,90
CL000516,2025-08,36959.64,49.8,2,0.0,10
CL000517,2025-08,725637.02,848.0,0,0.0,29
CL000518,2025-08,46970.18,34.9,0,0.0,22
CL000519,2025-08,2325.04,2.7,2,0.0,5
CL000520,2025-08,474713.36,452.0,0,1011.49,211
CL000521,2025-08,131301.12,134.8,0,0.0,9
CL000522,2025-08,76523.46,66.9,0,0.0,12
CL000523,2025-08,103627.22,79.7,0,0.0,24
CL000524,2025-08,54014.86,53.6,1,0.0,21
CL000525,2025-08,694374.18,963.8,0,0.0,282
CL000526,2025-08,115067.48,133.4,0,1747.98,14
CL000527,2025-08,97342.69,79.9,0,0.0,12
CL000529,2025-08,113952.85,104.9,0,0.0,19
CL000530,2025-08,113647.49,129.9,0,0.0,9
CL000531,2025-08,360832.57,422.9,0,0.0,182
CL000533,2025-08,755959.13,675.4,1,0.0,139
CL000534,2025-08,1017207.94,921.0,0,0.0,177
CL000535,2025-08,109213.46,97.5,0,0.0,11
CL000536,2025-08,55065.5,53.1,1,0.0,8
CL000537,2025-08,74824.74,84.6,0,0.0,21
CL000540,2025-08,128166.33,112.2,0,0.0,9
CL000542,2025-08,10140.06,10.3,0,0.0,4
CL000543,2025-08,566.25,0.4,2,980.42,3
CL000544,2025-08,240972.87,302.9,0,0.0,16
CL000545,2025-08,2633542.09,2714.5,1,0.0,39
CL000547,2025-08,578254.04,440.7,0,1271.52,217
CL000548,2025-08,555078.31,534.0,0,0.0,223
CL000549,2025-08,641418.79,572.8,1,0.0,205
CL000550,2025-08,881657.68,757.6,0,0.0,46
CL000551,2025-08,6551.14,5.5,0,1175.85,2
CL000552,2025-08,172046.99,256.0,0,0.0,6
CL000553,2025-08,86981.02,87.2,0,0.0,14
CL000557,2025-08,1921120.27,2256.1,1,0.0,182
CL000558,2025-08,19477.61,18.7,2,0.0,12
CL000559,2025-08,110840.55,132.3,1,0.0,162
CL000560,2025-08,1014864.4,804.3,0,0.0,262
CL000562,2025-08,278852.95,218.4,1,0.0,15
CL000563,2025-08,22421.7,17.4,0,0.0,13
CL000564,2025-08,23188.53,27.3,0,0.0,1
CL000565,2025-08,142780.3,120.3,0,0.0,15
CL000566,2025-08,417419.73,499.8,0,0.0,43
CL000568,2025-08,4239.08,3.8,2,0.0,4
CL000569,2025-08,3004214.11,2806.0,0,0.0,138
CL000570,2025-08,112562.74,112.2,1,0.0,9
CL000571,2025-08,32167.31,34.3,3,1981.05,6
CL000572,2025-08,593236.01,647.3,0,0.0,251
CL000573,2025-08,125132.05,128.0,0,0.0,22
CL000574,2025-08,74933.36,68.6,0,1392.28,9
CL000575,2025-08,134491.18,115.8,1,0.0,19
CL000577,2025-08,2013432.8,2256.5,1,0.0,276
CL000578,2025-08,85678.82,42.8,1,0.0,24
CL000579,2025-08,89691.67,61.2,0,0.0,20
CL000580,2025-08,1518723.52,1722.5,0,0.0,258
CL000581,2025-08,37839.06,48.8,0,0.0,25
CL000583,2025-08,590623.15,607.9,1,0.0,111
CL000584,2025-08,1358387.78,1209.4,0,0.0,270
CL000585,2025-08,142858.1,90.6,1,0.0,17
CL000586,2025-08,42461.14,43.4,0,0.0,17
CL000587,2025-08,1077670.27,994.7,0,0.0,110
CL000589,2025-08,131718.65,135.6,0,0.0,8
CL000591,2025-08,3888659.73,3488.7,0,0.0,280
CL000592,2025-08,162548.15,154.5,0,0.0,5
CL000593,2025-08,653280.01,573.2,0,0.0,132
CL000596,2025-08,2075564.96,1980.9,0,0.0,256
CL000597,2025-08,100672.77,117.7,0,0.0,17
CL000598,2025-08,1215607.91,956.7,0,0.0,156
CL000599,2025-08,104932.1,88.8,2,0.0,14
CL000602,2025-08,9715.59,13.4,0,0.0,2
CL000603,2025-08,19311.84,20.7,0,0.0,7
CL000604,2025-08,31185.72,38.3,1,0.0,7
CL000605,2025-08,74611.1,79.1,0,0.0,5
CL000606,2025-08,112359.28,83.1,1,0.0,20
CL000607,2025-08,206052.06,205.5,0,0.0,21
CL000608,2025-08,68545.15,51.4,1,0.0,127
CL000609,2025-08,764639.39,798.7,0,0.0,250
CL000610,2025-08,103633.7,105.0,0,0.0,8
CL000611,2025-08,156947.49,200.6,0,0.0,11
CL000612,2025-08,97772.07,99.8,0,0.0,20
CL000613,2025-08,475600.26,575.3,0,0.0,63
CL000614,2025-08,514673.78,423.9,0,0.0,60
CL000615,2025-08,189562.4,145.5,1,0.0,20
CL000616,2025-08,83840.47,97.6,0,0.0,12
CL000618,2025-08,116980.22,97.7,0,0.0,10
CL000619,2025-08,103686.11,114.1,0,0.0,12
CL000620,2025-08,74713.41,76.8,0,0.0,20
CL000622,2025-08,42410.05,41.3,0,0.0,10
CL000623,2025-08,150661.41,160.5,0,0.0,25
CL000624,2025-08,174140.51,175.5,0,0.0,22
CL000626,2025-08,289779.21,234.1,0,0.0,191
CL000627,2025-08,29968.26,23.9,0,0.0,13
CL000628,2025-08,103696.9,83.1,1,0.0,19
CL000629,2025-08,173887.61,195.7,0,0.0,14
CL000630,2025-08,33833.83,34.3,0,0.0,7
CL000632,2025-08,298984.44,188.3,0,0.0,7
CL000634,2025-08,75333.78,80.9,0,0.0,24
CL000635,2025-08,42521.99,28.4,0,0.0,23
CL000636,2025-08,1742624.52,1668.4,0,0.0,168
CL000637,2025-08,279974.4,323.8,0,0.0,251
CL000638,2025-08,263899.09,273.5,1,0.0,11
CL000643,2025-08,225492.39,227.3,1,310.38,149
CL000644,2025-08,821480.44,777.0,0,0.0,294
CL000645,2025-08,263617.93,214.9,4,0.0,23
CL000646,2025-08,9606.51,10.8,0,0.0,1
CL000648,2025-08,595002.75,528.3,1,0.0,104
CL000650,2025-08,673296.77,637.3,0,0.0,108
CL000651,2025-08,570999.59,534.4,0,0.0,257
CL000652,2025-08,121318.7,136.5,0,0.0,16
CL000654,2025-08,15862.73,16.5,0,0.0,1
CL000655,2025-08,2103250.0,2144.6,0,0.0,147
CL000656,2025-08,219944.79,248.7,0,1406.96,56
CL000662,2025-08,122402.85,100.5,0,0.0,7
CL000663,2025-08,180667.58,177.7,0,0.0,79
CL000665,2025-08,36440.47,35.0,0,0.0,8
CL000666,2025-08,166056.62,180.7,0,0.0,7
CL000668,2025-08,4242468.4,3840.4,0,0.0,266
CL000670,2025-08,105583.03,91.0,0,969.05,7
CL000674,2025-08,243336.0,240.7,0,0.0,64
CL000675,2025-08,87379.03,94.1,2,0.0,26
CL000676,2025-08,35460.09,36.8,0,0.0,8
CL000678,2025-08,60711.49,66.5,0,0.0,9
CL000680,2025-08,149878.32,150.2,0,0.0,17
CL000681,2025-08,17127.64,15.2,2,2388.42,72
CL000682,2025-08,96330.81,87.4,0,0.0,9
CL000685,2025-08,110595.89,83.3,0,0.0,13
CL000687,2025-08,104884.81,112.3,1,0.0,23
CL000689,2025-08,371068.69,351.3,0,0.0,39
CL000690,2025-08,66051.5,64.4,1,0.0,7
CL000694,2025-08,51035.19,63.7,0,0.0,10
CL000695,2025-08,54080.64,50.7,1,0.0,19
CL000697,2025-08,61265.41,59.3,0,0.0,7
CL000698,2025-08,12132.47,12.3,1,1330.66,76
CL000701,2025-08,172735.89,158.2,0,0.0,19
CL000702,2025-08,1177.76,1.0,2,0.0,6
CL000703,2025-08,227062.67,212.2,0,0.0,7
CL000705,2025-08,88210.43,101.2,1,0.0,16
CL000706,2025-08,56328.17,50.2,1,0.0,20
CL000707,2025-08,459552.5,464.0,0,0.0,221
CL000709,2025-08,180054.03,165.6,1,0.0,16
CL000710,2025-08,140673.02,141.1,0,0.0,19
CL000712,2025-08,1039356.99,924.4,0,0.0,161
CL000713,2025-08,4645.28,5.3,2,0.0,11
CL000714,2025-08,535342.33,588.0,0,0.0,19
CL000716,2025-08,620552.42,625.0,0,994.94,211
CL000719,2025-08,177200.04,179.2,0,0.0,10
CL000720,2025-08,3041.29,2.8,0,0.0,2
CL000721,2025-08,1281461.91,1215.3,0,0.0,52
CL000722,2025-08,17517.02,19.7,3,0.0,49
CL000723,2025-08,321798.7,220.2,3,0.0,175
CL000725,2025-08,85399.94,79.6,1,0.0,11
CL000727,2025-08,110613.1,112.1,1,0.0,20
CL000728,2025-08,174135.68,145.1,0,0.0,8
CL000729,2025-08,23860.73,25.7,0,0.0,16
CL000730,2025-08,1518196.43,1455.8,0,0.0,235
CL000733,2025-08,83560.76,77.1,0,0.0,7
CL000734,2025-08,84454.72,78.4,0,0.0,17
CL000736,2025-08,123371.69,139.2,1,0.0,11
CL000738,2025-08,143434.1,157.9,0,0.0,12
CL000739,2025-08,293317.85,249.7,0,0.0,197
CL000740,2025-08,165463.43,163.1,0,0.0,16
CL000742,2025-08,99685.84,109.3,0,0.0,19
CL000743,2025-08,156244.22,167.0,0,0.0,12
CL000746,2025-08,696026.84,703.1,0,0.0,36
CL000748,2025-08,1280591.15,1155.4,0,0.0,60
CL000752,2025-08,278712.87,263.7,0,0.0,20
CL000753,2025-08,48445.55,53.5,0,0.0,5
CL000754,2025-08,640340.56,640.2,0,0.0,289
CL000755,2025-08,136161.74,118.4,0,0.0,8
CL000756,2025-08,64132.79,67.8,0,0.0,27
CL000758,2025-08,31656.9,32.3,2,2005.92,16
CL000759,2025-08,100148.87,108.9,1,0.0,14
