client_id,month,revenue,traffic_gb,n_tickets,debt,n_sim
CL000064,2025-11,307991.19,331.3,0,0.0,168
CL000065,2025-11,5579.24,5.5,0,0.0,13
CL000066,2025-11,25983.43,20.1,0,0.0,21
CL000068,2025-11,1075656.95,1383.1,1,0.0,168
CL000069,2025-11,285979.72,208.2,0,0.0,146
CL000071,2025-11,403655.08,513.9,0,0.0,96
CL000073,2025-11,634730.9,468.4,0,2737.85,271
CL000074,2025-11,1191077.37,1155.9,0,1231.47,56
CL000075,2025-11,145091.13,134.0,0,1423.49,10
CL000076,2025-11,60092.3,67.0,0,0.0,17
CL000077,2025-11,360807.8,355.5,1,0.0,142
CL000079,2025-11,336586.79,328.9,0,0.0,205
CL000080,2025-11,612573.08,663.8,0,0.0,188
CL000082,2025-11,507931.6,567.0,0,0.0,138
CL000084,2025-11,622491.51,801.8,1,0.0,145
CL000085,2025-11,1698853.21,1522.9,1,0.0,246
CL000088,2025-11,212651.39,245.5,0,0.0,115
CL000089,2025-11,43597.23,44.9,0,0.0,9
CL000090,2025-11,50637.92,50.8,0,0.0,7
CL000091,2025-11,74428.44,60.3,0,0.0,14
CL000092,2025-11,131100.82,134.9,1,0.0,16
CL000093,2025-11,67053.71,85.5,0,0.0,11
CL000094,2025-11,132970.04,156.4,0,0.0,18
CL000096,2025-11,196105.87,168.4,0,0.0,23
CL000097,2025-11,3328.31,3.3,2,0.0,3
CL000099,2025-11,505817.96,529.9,0,0.0,29
CL000101,2025-11,129524.37,153.7,0,0.0,5
CL000102,2025-11,89116.95,97.0,0,0.0,15
CL000103,2025-11,195295.92,150.4,0,0.0,17
CL000104,2025-11,30176.61,23.4,1,710.45,9
CL000105,2025-11,212685.92,182.0,0,0.0,7
CL000106,2025-11,176370.07,231.9,2,0.0,25
CL000107,2025-11,124898.02,122.4,0,0.0,19
CL000108,2025-11,66920.18,93.8,1,0.0,24
CL000110,2025-11,954201.43,709.1,0,0.0,189
CL000112,2025-11,862816.37,706.8,0,0.0,320
CL000116,2025-11,721912.81,929.1,0,0.0,153
CL000119,2025-11,72137.82,79.4,0,0.0,14
CL000120,2025-11,421185.99,459.9,0,0.0,76
CL000121,2025-11,50051.14,57.1,0,0.0,10
CL000122,2025-11,522747.44,445.1,0,0.0,228
CL000123,2025-11,33341.05,38.0,1,0.0,3
CL000124,2025-11,555770.95,649.8,0,0.0,94
CL000125,2025-11,167589.94,169.0,1,0.0,6
CL000126,2025-11,119597.93,101.3,0,0.0,15
CL000127,2025-11,73089.14,94.7,0,0.0,5
CL000129,2025-11,401898.79,392.8,0,0.0,45
CL000130,2025-11,14078.78,12.0,2,0.0,7
CL000133,2025-11,161968.78,171.3,0,1740.24,19
CL000135,2025-11,30147.94,31.9,4,0.0,4
CL000136,2025-11,7224.21,5.3,0,0.0,2
CL000139,2025-11,145973.14,142.0,3,0.0,29
CL000140,2025-11,141107.07,115.4,0,0.0,24
CL000143,2025-11,602168.66,663.0,0,1936.73,242
CL000144,2025-11,280349.49,267.8,1,1735.45,35
CL000145,2025-11,84446.95,87.6,0,0.0,8
CL000148,2025-11,1997855.03,2147.1,0,0.0,171
CL000149,2025-11,76816.57,83.4,1,827.84,28
CL000150,2025-11,118899.32,133.8,0,309.09,24
CL000151,2025-11,270040.88,301.6,0,0.0,10
CL000152,2025-11,96554.39,78.7,0,0.0,17
CL000153,2025-11,85388.3,73.8,1,0.0,24
CL000156,2025-11,59828.31,55.3,0,0.0,16
CL000159,2025-11,115874.11,90.1,1,0.0,14
CL000160,2025-11,99937.03,102.2,0,0.0,23
CL000161,2025-11,350627.86,262.4,1,0.0,161
CL000164,2025-11,129413.47,110.9,0,0.0,10
CL000167,2025-11,102919.95,125.8,0,0.0,26
CL000168,2025-11,952743.34,877.9,2,0.0,231
CL000171,2025-11,736394.19,907.2,0,0.0,167
CL000172,2025-11,376099.7,413.2,0,0.0,25
CL000173,2025-11,451723.7,610.9,1,0.0,265
CL000174,2025-11,94631.77,84.1,0,0.0,5
CL000175,2025-11,729545.52,467.2,0,0.0,249
CL000176,2025-11,1350295.76,1278.6,0,0.0,275
CL000177,2025-11,265767.44,230.5,0,0.0,267
CL000178,2025-11,5746.65,5.6,2,185.31,11
CL000180,2025-11,2196857.76,1552.2,0,0.0,135
CL000182,2025-11,62740.29,65.5,0,0.0,16
CL000183,2025-11,236058.07,223.6,0,0.0,187
CL000184,2025-11,948862.37,1204.2,0,0.0,165
CL000185,2025-11,52177.07,51.3,0,0.0,25
CL000186,2025-11,116202.03,116.2,3,0.0,136
CL000187,2025-11,116423.24,117.4,0,0.0,18
CL000190,2025-11,1207660.98,1009.1,0,0.0,53
CL000195,2025-11,105636.17,100.7,0,0.0,19
CL000197,2025-11,34427.42,36.3,2,1884.56,48
CL000198,2025-11,39793.94,46.9,1,0.0,12
CL000200,2025-11,850804.81,761.3,1,1691.24,285
CL000204,2025-11,447809.05,587.7,0,0.0,309
CL000207,2025-11,180036.03,170.3,0,0.0,24
CL000209,2025-11,148121.2,125.5,1,0.0,112
CL000210,2025-11,119768.74,100.3,0,0.0,14
CL000213,2025-11,23144.14,24.0,1,1308.61,9
CL000214,2025-11,145880.21,185.4,0,0.0,9
CL000215,2025-11,77078.48,74.3,0,0.0,5
CL000219,2025-11,968926.93,924.6,0,0.0,89
CL000220,2025-11,87333.58,61.4,0,0.0,24
CL000221,2025-11,2524.55,2.7,0,0.0,3
CL000224,2025-11,804766.34,724.7,0,0.0,137
CL000226,2025-11,507766.9,428.8,0,0.0,194
CL000227,2025-11,90137.44,74.5,0,0.0,16
CL000230,2025-11,6108.1,6.0,6,0.0,52
CL000231,2025-11,1231262.68,1265.6,0,0.0,122
CL000233,2025-11,618295.33,548.9,1,0.0,37
CL000234,2025-11,90056.85,105.1,0,0.0,12
CL000240,2025-11,100554.58,91.1,0,0.0,14
CL000242,2025-11,34741.96,41.8,0,907.5,11
CL000244,2025-11,2080854.32,2243.1,0,0.0,95
CL000245,2025-11,932861.89,956.3,0,0.0,173
CL000246,2025-11,385276.87,542.2,0,0.0,86
CL000250,2025-11,281164.28,272.3,0,0.0,21
CL000251,2025-11,2621827.36,2267.3,0,0.0,184
CL000254,2025-11,463762.47,441.6,0,0.0,263
CL000255,2025-11,127210.81,146.4,0,0.0,90
CL000262,2025-11,194429.23,163.1,0,0.0,5
CL000263,2025-11,1493546.14,1669.7,0,0.0,182
CL000264,2025-11,208963.45,192.1,0,0.0,243
CL000267,2025-11,513636.38,518.5,1,0.0,204
CL000272,2025-11,114779.06,111.5,0,0.0,9
CL000274,2025-11,55015.52,47.1,1,0.0,31
CL000277,2025-11,3306.53,2.8,1,298.26,10
CL000279,2025-11,101248.29,102.4,0,0.0,17
CL000280,2025-11,67540.91,37.4,0,0.0,12
CL000281,2025-11,599232.44,557.5,0,0.0,106
CL000283,2025-11,106506.68,121.0,0,0.0,25
CL000284,2025-11,31874.1,31.7,0,0.0,20
CL000285,2025-11,56248.35,37.9,0,0.0,17
CL000286,2025-11,1819.6,1.7,1,0.0,6
CL000288,2025-11,28943.86,25.3,0,921.13,3
CL000290,2025-11,37684.11,36.4,1,0.0,5
CL000291,2025-11,69828.67,73.8,1,0.0,11
CL000292,2025-11,1855680.87,2511.5,0,0.0,303
CL000293,2025-11,120160.28,160.0,0,0.0,11
CL000295,2025-11,125675.58,105.2,0,0.0,14
CL000296,2025-11,96378.95,96.3,0,0.0,24
CL000297,2025-11,735939.79,788.5,2,0.0,214
CL000298,2025-11,495903.32,571.0,0,0.0,68
CL000299,2025-11,901750.61,823.7,0,0.0,290
CL000301,2025-11,207386.78,265.4,0,0.0,244
CL000304,2025-11,68264.58,69.6,0,0.0,13
CL000306,2025-11,77870.75,73.5,1,0.0,7
CL000309,2025-11,115675.5,140.3,0,0.0,14
CL000310,2025-11,89767.02,88.0,0,0.0,5
CL000311,2025-11,86343.26,99.5,0,0.0,7
CL000312,2025-11,427827.69,601.8,0,0.0,39
CL000315,2025-11,59479.49,65.7,0,0.0,19
CL000316,2025-11,185018.96,164.8,2,0.0,24
CL000317,2025-11,607120.86,677.2,0,0.0,293
CL000318,2025-11,149157.52,174.9,0,0.0,9
CL000319,2025-11,515219.19,322.7,0,0.0,121
CL000322,2025-11,1367716.87,1391.7,0,0.0,255
CL000324,2025-11,636693.88,698.2,1,0.0,136
CL000325,2025-11,66784.26,72.3,0,0.0,14
CL000326,2025-11,6255.96,7.1,0,452.48,1
CL000328,2025-11,77012.15,106.9,0,0.0,12
CL000331,2025-11,73388.29,93.1,0,0.0,15
CL000332,2025-11,126256.79,121.1,0,0.0,7
CL000334,2025-11,11513.39,9.8,4,117.33,5
CL000338,2025-11,95096.36,70.9,4,0.0,8
CL000339,2025-11,17389.78,20.1,3,948.11,2
CL000340,2025-11,680171.77,727.3,1,0.0,209
CL000341,2025-11,360459.4,353.7,0,0.0,53
CL000343,2025-11,1972643.71,1533.3,0,0.0,125
CL000346,2025-11,52924.58,59.7,0,0.0,15
CL000348,2025-11,162961.08,165.5,1,0.0,223
CL000349,2025-11,60291.98,58.7,0,0.0,13
CL000350,2025-11,56017.58,47.7,0,0.0,23
CL000352,2025-11,64112.46,59.5,0,0.0,18
CL000357,2025-11,877434.61,920.5,0,0.0,137
CL000358,2025-11,56108.05,47.9,1,0.0,11
CL000360,2025-11,361273.51,309.1,0,0.0,201
CL000362,2025-11,99589.84,135.2,0,0.0,17
CL000363,2025-11,102296.2,92.5,0,0.0,64
CL000364,2025-11,198993.2,157.5,0,0.0,12
CL000365,2025-11,396675.88,305.8,1,0.0,140
CL000366,2025-11,55737.54,62.6,2,0.0,9
CL000367,2025-11,103533.79,84.7,1,0.0,7
CL000370,2025-11,134132.35,125.1,0,0.0,19
CL000371,2025-11,6987.77,8.5,1,0.0,29
CL000373,2025-11,509809.88,474.8,1,0.0,87
CL000374,2025-11,391536.13,326.3,0,0.0,84
CL000375,2025-11,681696.48,766.3,0,0.0,115
CL000376,2025-11,10284.7,8.7,0,1783.0,8
CL000379,2025-11,968313.13,878.2,0,0.0,262
CL000382,2025-11,166092.11,134.9,0,0.0,23
CL000383,2025-11,1233197.48,1390.9,0,0.0,34
CL000384,2025-11,99624.68,88.8,1,0.0,16
CL000385,2025-11,163901.01,161.1,0,0.0,5
CL000386,2025-11,1936671.29,1802.5,0,0.0,177
CL000388,2025-11,467574.99,486.2,0,0.0,258
CL000389,2025-11,600495.14,769.9,1,0.0,288
CL000390,2025-11,6199487.25,4871.2,1,0.0,71
CL000391,2025-11,120584.18,111.0,0,0.0,8
CL000392,2025-11,51605.53,44.8,0,1759.34,5
CL000394,2025-11,39969.72,42.7,0,0.0,27
CL000396,2025-11,87161.23,97.7,0,0.0,15
CL000397,2025-11,131728.14,126.6,0,0.0,6
CL000398,2025-11,141044.04,142.3,0,0.0,23
CL000400,2025-11,106217.94,119.4,1,0.0,6
CL000401,2025-11,10704.68,10.2,0,1042.77,3
CL000403,2025-11,38382.13,45.8,2,0.0,2
CL000405,2025-11,671195.92,602.8,0,0.0,226
CL000408,2025-11,63442.39,80.2,1,0.0,6
CL000409,2025-11,67284.29,67.1,0,0.0,6
CL000411,2025-11,28608.39,23.7,0,0.0,12
CL000415,2025-11,97028.25,86.8,0,0.0,11
CL000417,2025-11,612795.59,656.8,0,0.0,171
CL000418,2025-11,121302.0,105.0,1,2030.69,12
CL000421,2025-11,129460.03,129.4,0,0.0,12
CL000422,2025-11,228506.53,189.1,0,0.0,19
CL000423,2025-11,112522.6,123.8,0,0.0,9
CL000425,2025-11,188427.82,256.4,1,0.0,8
CL000426,2025-11,294343.4,290.6,0,0.0,197
CL000427,2025-11,1522137.15,1682.2,0,0.0,70
CL000429,2025-11,88257.11,69.2,0,0.0,15
CL000432,2025-11,692018.55,719.9,0,0.0,289
CL000433,2025-11,121761.08,148.4,1,0.0,7
CL000434,2025-11,84411.52,97.6,0,0.0,11
CL000435,2025-11,211593.96,200.6,0,0.0,22
CL000436,2025-11,2830278.78,2706.1,0,0.0,194
CL000438,2025-11,115076.16,124.2,1,0.0,15
CL000439,2025-11,197643.16,182.5,0,2673.15,15
CL000440,2025-11,2409125.41,2684.5,1,0.0,128
CL000441,2025-11,4830.15,4.8,2,2316.32,10
CL000442,2025-11,44904.08,41.9,1,0.0,9
CL000444,2025-11,111676.41,58.7,0,0.0,17
CL000446,2025-11,61022.62,64.8,1,1383.63,63
CL000447,2025-11,40997.92,47.5,0,0.0,9
CL000448,2025-11,63285.27,57.2,1,0.0,15
CL000449,2025-11,35739.35,31.7,0,0.0,18
CL000450,2025-11,61720.26,77.7,1,0.0,21
CL000451,2025-11,400655.08,414.5,0,0.0,288
CL000452,2025-11,73862.35,70.8,0,0.0,24
CL000453,2025-11,172452.63,179.8,1,0.0,80
CL000456,2025-11,37426.84,42.6,0,1517.26,14
CL000457,2025-11,141881.33,138.0,1,0.0,15
CL000458,2025-11,59583.2,69.4,0,0.0,11
CL000459,2025-11,641915.75,566.1,0,0.0,139
CL000462,2025-11,169832.37,186.8,0,0.0,20
CL000464,2025-11,82577.02,96.9,0,0.0,11
CL000465,2025-11,23701.79,25.4,1,0.0,13
CL000467,2025-11,102717.46,106.6,0,0.0,13
CL000468,2025-11,1599840.0,1726.3,0,0.0,42
CL000469,2025-11,13554.66,15.0,0,0.0,1
CL000471,2025-11,1861455.58,2045.5,0,0.0,164
CL000472,2025-11,19465.0,24.2,3,100.9,10
CL000473,2025-11,7623.96,6.4,2,1766.01,11
CL000475,2025-11,226258.82,259.6,0,0.0,70
CL000476,2025-11,719739.83,862.0,1,0.0,239
CL000477,2025-11,97257.98,93.8,0,0.0,16
CL000481,2025-11,150390.52,140.3,0,0.0,236
CL000482,2025-11,50688.17,62.7,0,0.0,5
CL000483,2025-11,76143.42,99.5,0,0.0,6
CL000484,2025-11,1149.48,0.9,2,0.0,6
CL000485,2025-11,22335.16,20.0,2,0.0,76
CL000486,2025-11,1817964.22,1738.0,1,0.0,61
CL000487,2025-11,772361.24,981.4,0,0.0,52
CL000489,2025-11,6994.82,6.8,0,0.0,1
CL000490,2025-11,88519.49,89.3,0,1546.07,22
CL000491,2025-11,535433.85,530.5,1,0.0,24
CL000494,2025-11,1523234.57,1415.1,0,0.0,248
CL000495,2025-11,448.51,0.3,2,384.87,2
CL000497,2025-11,2063673.39,2490.0,0,0.0,39
CL000498,2025-11,83219.99,97.8,0,0.0,22
CL000500,2025-11,967.82,1.1,0,709.89,3
CL000502,2025-11,56235.45,54.1,1,0.0,16
CL000505,2025-11,1634.37,1.7,3,875.26,3
CL000507,2025-11,2111091.59,2666.5,0,0.0,161
CL000509,2025-11,922248.97,843.8,1,0.0,111
CL000511,2025-11,163619.96,139.0,1,0.0,13
CL000514,2025-11,40481.64,35.0,3,912.04,6
CL000515,2025-11,68842.81,52.3,2,0.0,58
CL000517,2025-11,849676.05,817.5,0,0.0,27
CL000518,2025-11,28966.84,35.0,0,827.44,18
CL000520,2025-11,526996.65,624.4,0,0.0,197
CL000521,2025-11,125101.82,132.4,0,0.0,9
CL000522,2025-11,33788.03,30.9,0,0.0,6
CL000523,2025-11,106208.39,142.7,0,0.0,21
CL000524,2025-11,50806.48,55.3,1,0.0,21
CL000525,2025-11,669765.86,706.8,0,0.0,277
CL000526,2025-11,77170.3,82.2,0,1169.5,10
CL000527,2025-11,23060.25,20.4,0,0.0,8
CL000529,2025-11,102801.48,109.3,0,0.0,19
CL000530,2025-11,112642.64,121.7,0,0.0,9
CL000531,2025-11,353844.04,414.6,1,0.0,201
CL000533,2025-11,755102.42,734.0,0,0.0,142
CL000534,2025-11,1004847.77,707.1,0,0.0,182
CL000535,2025-11,38881.09,30.7,0,0.0,6
CL000536,2025-11,60532.32,61.7,0,0.0,8
CL000537,2025-11,133745.45,142.4,0,0.0,21
CL000540,2025-11,53932.52,55.2,0,1426.43,7
CL000542,2025-11,11048.56,11.0,0,240.72,3
CL000544,2025-11,88827.21,94.6,1,1791.39,10
CL000545,2025-11,1304680.24,1434.0,0,1534.68,26
CL000547,2025-11,85406.06,95.4,0,439.75,152
CL000548,2025-11,530260.2,487.6,0,1140.48,235
CL000549,2025-11,1567030.39,1910.8,0,0.0,232
CL000550,2025-11,835344.82,880.5,0,0.0,50
CL000551,2025-11,11021.22,10.1,1,0.0,1
CL000552,2025-11,177288.18,188.0,0,0.0,6
CL000553,2025-11,102053.97,132.4,0,0.0,15
CL000557,2025-11,2162983.4,2306.7,1,0.0,199
CL000559,2025-11,248915.11,297.7,0,0.0,166
CL000560,2025-11,841600.04,879.7,0,0.0,247
CL000561,2025-11,427772.99,440.8,1,0.0,46
CL000562,2025-11,340481.68,389.5,1,0.0,13
CL000563,2025-11,281.39,0.3,2,1044.86,3
CL000564,2025-11,22822.8,21.4,0,0.0,0
CL000565,2025-11,150217.12,127.7,0,0.0,18
CL000566,2025-11,368546.24,375.6,0,0.0,41
CL000569,2025-11,2788108.54,2902.6,0,0.0,134
CL000570,2025-11,121974.38,105.4,0,0.0,7
CL000572,2025-11,577980.02,589.0,0,0.0,261
CL000573,2025-11,141749.55,145.6,0,0.0,22
CL000574,2025-11,67576.92,79.3,0,0.0,10
CL000575,2025-11,129750.64,132.1,0,0.0,19
CL000577,2025-11,2174776.49,2028.5,1,0.0,270
CL000578,2025-11,56996.55,51.8,0,0.0,19
CL000579,2025-11,103432.96,78.3,0,0.0,17
CL000580,2025-11,1695204.63,2337.7,0,0.0,255
CL000581,2025-11,37976.11,34.2,0,0.0,23
CL000583,2025-11,12218.84,12.4,2,425.87,48
CL000584,2025-11,1025663.16,943.7,0,0.0,283
CL000585,2025-11,358931.45,373.8,0,0.0,17
CL000586,2025-11,40511.55,41.1,0,0.0,17
CL000587,2025-11,1149475.93,833.6,0,0.0,105
CL000589,2025-11,136522.93,79.6,0,0.0,8
CL000591,2025-11,4182216.21,3718.7,0,0.0,255
CL000592,2025-11,135302.04,123.9,0,0.0,6
CL000593,2025-11,627234.62,528.4,0,0.0,156
CL000596,2025-11,1382077.34,1371.1,1,0.0,197
CL000597,2025-11,107107.92,122.3,0,0.0,16
CL000598,2025-11,1285952.31,983.8,0,0.0,154
CL000601,2025-11,128747.01,111.1,1,0.0,23
CL000602,2025-11,7623.37,6.2,1,0.0,2
CL000603,2025-11,2120.56,1.8,1,0.0,5
CL000604,2025-11,756.41,0.8,0,2030.97,5
CL000605,2025-11,18545.4,21.4,0,0.0,3
CL000606,2025-11,108767.74,136.2,0,0.0,22
CL000607,2025-11,180536.13,158.6,1,0.0,22
CL000609,2025-11,788787.88,691.4,0,0.0,268
CL000610,2025-11,107777.97,89.2,0,0.0,7
CL000611,2025-11,147566.73,182.3,0,0.0,11
CL000612,2025-11,97815.28,121.7,0,0.0,20
CL000613,2025-11,496406.95,316.4,1,0.0,57
CL000614,2025-11,523979.56,556.9,0,0.0,60
CL000615,2025-11,75097.49,98.5,2,1257.21,14
CL000616,2025-11,125499.29,133.8,0,0.0,13
CL000618,2025-11,115958.36,100.5,0,0.0,10
CL000619,2025-11,105616.07,113.5,0,178.01,12
CL000620,2025-11,80840.43,71.5,0,0.0,19
CL000622,2025-11,42340.39,48.0,0,0.0,9
CL000623,2025-11,109821.22,78.2,0,855.22,20
CL000624,2025-11,29700.29,27.4,1,0.0,7
CL000626,2025-11,267670.67,288.8,0,0.0,188
CL000627,2025-11,1998.86,2.4,1,1029.49,4
CL000628,2025-11,103954.56,110.0,1,0.0,20
CL000629,2025-11,190625.66,202.5,0,0.0,15
CL000632,2025-11,265321.27,273.3,0,0.0,7
CL000634,2025-11,72202.21,68.0,0,0.0,23
CL000635,2025-11,40419.25,29.5,0,0.0,22
CL000636,2025-11,746435.13,785.3,1,2776.24,96
CL000637,2025-11,264077.64,359.3,0,1384.36,218
CL000638,2025-11,252782.98,240.4,0,0.0,13
CL000639,2025-11,542259.94,660.9,0,0.0,170
CL000643,2025-11,3680.65,4.0,2,0.0,33
CL000644,2025-11,866062.01,853.4,1,0.0,288
CL000646,2025-11,11237.85,10.5,1,0.0,4
CL000647,2025-11,733889.06,612.5,0,0.0,190
CL000648,2025-11,66925.31,71.3,0,187.98,80
CL000650,2025-11,711199.03,933.3,0,0.0,111
CL000651,2025-11,632465.07,646.5,0,0.0,277
CL000652,2025-11,97761.19,69.6,0,0.0,17
CL000653,2025-11,855045.19,924.9,0,0.0,226
CL000654,2025-11,12071.96,12.3,0,0.0,1
CL000655,2025-11,1506998.02,1667.9,1,2248.35,120
CL000656,2025-11,17578.68,15.5,1,1937.21,27
CL000661,2025-11,149907.9,127.6,0,0.0,8
CL000662,2025-11,91373.25,71.4,1,1506.24,7
CL000663,2025-11,330848.93,281.2,0,0.0,90
CL000665,2025-11,34007.58,40.1,0,0.0,7
CL000666,2025-11,165043.97,141.1,0,0.0,7
CL000668,2025-11,4919344.71,5536.0,2,0.0,263
CL000670,2025-11,4699.43,3.9,3,615.16,1
CL000674,2025-11,225482.73,205.3,0,0.0,60
CL000675,2025-11,82846.71,74.4,0,0.0,24
CL000676,2025-11,33180.49,38.8,0,0.0,9
CL000678,2025-11,60886.48,52.0,0,0.0,10
CL000680,2025-11,150058.99,151.1,0,0.0,14
CL000682,2025-11,98217.43,86.6,0,0.0,9
CL000685,2025-11,115248.17,91.5,0,0.0,13
CL000687,2025-11,44869.95,40.2,2,0.0,13
CL000689,2025-11,362741.86,284.2,1,0.0,41
CL000690,2025-11,63246.21,56.0,1,2533.65,7
CL000691,2025-11,86361.39,81.4,1,2555.09,8
CL000694,2025-11,47498.56,56.7,0,599.68,8
CL000697,2025-11,69199.17,57.4,1,0.0,8
CL000701,2025-11,160866.49,159.5,0,0.0,19
CL000703,2025-11,223622.99,253.8,0,0.0,7
CL000705,2025-11,80911.54,69.3,0,0.0,16
CL000706,2025-11,58701.22,64.1,0,0.0,21
CL000707,2025-11,470833.12,523.6,0,0.0,229
CL000709,2025-11,176222.37,188.2,0,0.0,16
CL000710,2025-11,166668.53,146.3,0,0.0,22
CL000712,2025-11,1024403.79,999.1,0,0.0,156
CL000714,2025-11,516943.09,499.0,0,0.0,18
CL000716,2025-11,610590.27,626.9,1,0.0,214
CL000717,2025-11,219089.34,212.1,0,1110.17,121
CL000719,2025-11,111477.45,111.4,0,0.0,9
CL000721,2025-11,1435888.83,1338.8,1,0.0,55
CL000725,2025-11,75457.87,101.9,1,0.0,11
CL000727,2025-11,103375.04,118.5,0,0.0,21
CL000728,2025-11,181503.61,160.7,0,0.0,8
CL000729,2025-11,2481.48,3.0,2,2147.6,11
CL000730,2025-11,1506466.71,1320.9,0,0.0,236
CL000732,2025-11,1134768.13,1233.3,0,0.0,119
CL000733,2025-11,87112.1,97.4,0,0.0,7
CL000734,2025-11,92171.26,109.4,0,0.0,16
CL000736,2025-11,117610.66,109.0,0,0.0,12
CL000738,2025-11,135842.73,107.9,0,0.0,11
CL000739,2025-11,215924.04,171.8,1,0.0,178
CL000740,2025-11,135164.96,162.3,0,0.0,16
CL000742,2025-11,102510.78,131.4,0,0.0,18
CL000743,2025-11,137159.42,111.1,0,0.0,13
CL000746,2025-11,666063.89,829.3,0,0.0,36
CL000748,2025-11,1360904.57,1414.2,0,1827.42,54
CL000752,2025-11,309209.2,305.1,1,0.0,21
CL000753,2025-11,85444.63,88.7,1,0.0,5
CL000754,2025-11,663918.21,767.4,0,0.0,282
CL000755,2025-11,122138.87,108.9,0,0.0,8
CL000756,2025-11,61434.03,61.9,1,0.0,25
CL000759,2025-11,101882.05,132.6,0,0.0,13
CL000760,2025-11,514646.37,567.4,0,0.0,237
CL000761,2025-11,1133.13,1.1,0,0.0,7
CL000763,2025-11,1561158.7,1416.6,0,0.0,216
CL000764,2025-11,128810.14,140.2,0,0.0,19
CL000767,2025-11,1395996.63,1336.2,0,0.0,39
CL000769,2025-11,95195.83,70.8,1,0.0,18
CL000770,2025-11,116221.14,71.5,0,0.0,11
CL000771,2025-11,53293.24,42.9,1,0.0,4
CL000774,2025-11,84444.76,77.4,0,0.0,24
CL000775,2025-11,95963.68,86.5,0,0.0,9
CL000776,2025-11,36608.57,36.4,2,2202.26,5
CL000778,2025-11,60829.4,76.9,0,0.0,4
CL000779,2025-11,45822.26,44.3,0,0.0,21
CL000782,2025-11,422468.79,438.5,0,0.0,309
CL000784,2025-11,93020.66,84.9,0,0.0,12
CL000785,2025-11,473938.46,609.6,0,0.0,230
CL000786,2025-11,96187.81,90.0,1,0.0,14
CL000788,2025-11,86783.12,88.7,0,0.0,7
CL000789,2025-11,10958.55,8.3,2,0.0,3
CL000790,2025-11,151473.73,124.1,0,0.0,22
CL000792,2025-11,131250.32,112.1,0,0.0,21
CL000795,2025-11,238388.11,240.3,0,0.0,11
CL000796,2025-11,728813.2,960.4,0,0.0,42
CL000797,2025-11,968679.97,1004.6,0,1877.14,42
CL000798,2025-11,151721.57,144.4,0,0.0,21
CL000799,2025-11,115243.02,113.0,0,0.0,7
CL000800,2025-11,1486281.49,1286.1,0,0.0,168
CL000801,2025-11,146319.69,147.8,0,0.0,17
CL000802,2025-11,108505.72,132.7,2,0.0,23
CL000804,2025-11,1888613.11,1800.6,0,0.0,55
CL000806,2025-11,1547495.72,1508.1,0,0.0,77
CL000808,2025-11,76478.9,73.6,1,0.0,9
CL000810,2025-11,1029807.51,911.1,0,0.0,38
CL000811,2025-11,81493.96,74.7,1,0.0,16
CL000814,2025-11,1093604.75,1222.8,0,0.0,172
