client_id,month,revenue,traffic_gb,n_tickets,debt,n_sim
CL000296,2024-05,40012.6,37.6,0,0.0,22
CL000298,2024-05,585091.9,435.9,0,0.0,73
CL000302,2024-05,59033.92,46.4,0,1132.15,62
CL000304,2024-05,72476.87,64.6,0,0.0,14
CL000305,2024-05,65534.27,55.3,0,0.0,8
CL000306,2024-05,84565.17,90.5,1,0.0,9
CL000308,2024-05,727885.88,795.2,0,0.0,64
CL000310,2024-05,119370.76,115.0,0,0.0,4
CL000311,2024-05,57479.12,73.1,0,0.0,7
CL000314,2024-05,449616.82,418.1,0,0.0,79
CL000315,2024-05,57135.08,49.7,0,0.0,19
CL000316,2024-05,162118.49,124.9,2,0.0,25
CL000318,2024-05,151023.25,115.4,0,0.0,8
CL000320,2024-05,86533.29,118.8,1,0.0,20
CL000321,2024-05,79647.51,80.2,0,0.0,14
CL000322,2024-05,1637659.01,1925.6,0,0.0,253
CL000323,2024-05,75690.22,71.3,0,0.0,12
CL000325,2024-05,98937.04,79.5,0,0.0,13
CL000326,2024-05,28752.57,30.6,0,546.22,6
CL000327,2024-05,78820.19,86.0,0,0.0,24
CL000328,2024-05,111378.96,116.4,0,0.0,13
CL000330,2024-05,174144.29,184.6,1,0.0,10
CL000331,2024-05,71877.35,67.9,1,0.0,14
CL000333,2024-05,64545.61,60.7,0,0.0,21
CL000336,2024-05,328660.54,308.0,1,0.0,205
CL000337,2024-05,515762.0,595.0,0,0.0,229
CL000338,2024-05,104083.61,107.1,0,0.0,11
CL000339,2024-05,253033.75,205.1,0,0.0,7
CL000341,2024-05,288312.51,281.8,0,0.0,49
CL000343,2024-05,1669474.64,1695.2,0,0.0,142
CL000346,2024-05,57176.83,46.4,1,0.0,15
CL000347,2024-05,920.9,0.9,1,0.0,2
CL000348,2024-05,196653.4,165.5,0,0.0,248
CL000349,2024-05,77002.76,91.2,0,0.0,14
CL000350,2024-05,75799.61,79.0,0,0.0,21
CL000353,2024-05,117796.93,106.1,1,0.0,9
CL000354,2024-05,88461.85,76.7,0,0.0,9
CL000355,2024-05,638462.34,930.2,0,0.0,30
CL000357,2024-05,1001396.4,1385.0,0,0.0,143
CL000359,2024-05,163851.26,174.5,1,1110.62,8
CL000360,2024-05,309557.91,289.2,0,0.0,169
CL000361,2024-05,72001.99,53.3,0,0.0,19
CL000362,2024-05,78040.41,76.6,0,0.0,17
CL000364,2024-05,192064.87,184.1,0,0.0,12
CL000366,2024-05,133501.41,114.2,0,0.0,14
CL000367,2024-05,149259.39,148.8,1,0.0,7
CL000368,2024-05,90268.77,87.1,1,685.02,18
CL000369,2024-05,13631.06,9.6,1,0.0,9
CL000370,2024-05,127507.44,122.2,1,0.0,17
CL000371,2024-05,712820.87,692.0,0,0.0,56
CL000375,2024-05,1201868.3,1117.7,0,0.0,100
CL000377,2024-05,158788.95,131.6,0,0.0,10
CL000379,2024-05,1013595.87,1113.4,0,0.0,266
CL000380,2024-05,391228.81,311.1,0,0.0,213
CL000382,2024-05,169154.31,181.2,0,0.0,24
CL000383,2024-05,495066.78,540.8,0,0.0,34
CL000385,2024-05,193450.24,179.2,0,0.0,5
CL000386,2024-05,1523088.49,1433.5,0,0.0,170
CL000387,2024-05,156741.96,150.8,0,0.0,14
CL000388,2024-05,457294.12,449.7,0,0.0,249
CL000389,2024-05,629804.84,559.6,0,0.0,274
CL000390,2024-05,5419903.2,5858.5,0,0.0,77
CL000391,2024-05,147210.75,189.9,1,0.0,9
CL000392,2024-05,52700.92,53.4,0,0.0,5
CL000393,2024-05,656411.3,579.3,1,0.0,143
CL000394,2024-05,34944.64,40.4,0,0.0,23
CL000395,2024-05,95598.64,103.1,0,0.0,8
CL000396,2024-05,138647.03,130.9,0,0.0,14
CL000397,2024-05,197881.75,223.9,1,0.0,6
CL000398,2024-05,110155.28,96.2,0,0.0,24
CL000399,2024-05,47376.19,41.8,0,0.0,23
CL000400,2024-05,111208.03,124.2,1,0.0,6
CL000402,2024-05,82641.9,63.1,0,0.0,13
CL000405,2024-05,922643.49,854.1,0,0.0,209
CL000407,2024-05,132780.87,178.7,0,0.0,9
CL000408,2024-05,87938.57,99.2,0,0.0,6
CL000409,2024-05,81565.66,88.4,0,0.0,6
CL000410,2024-05,299501.15,287.9,0,0.0,106
CL000411,2024-05,52528.3,58.4,0,0.0,11
CL000414,2024-05,37301.47,32.8,0,0.0,6
CL000416,2024-05,2017.09,1.5,2,1582.01,1
CL000418,2024-05,74716.1,57.2,1,0.0,12
CL000419,2024-05,612906.13,610.0,0,0.0,235
CL000420,2024-05,78070.43,85.7,0,0.0,20
CL000424,2024-05,85259.66,98.8,0,0.0,11
CL000427,2024-05,1484581.43,1551.1,0,663.25,69
CL000429,2024-05,89795.32,81.4,0,0.0,15
CL000430,2024-05,57751.92,67.9,1,0.0,9
CL000433,2024-05,132247.49,138.5,2,0.0,7
CL000434,2024-05,87647.81,61.4,0,0.0,10
CL000437,2024-05,129385.95,148.1,0,0.0,12
CL000438,2024-05,88151.3,102.9,0,0.0,16
CL000441,2024-05,81247.27,74.6,1,0.0,19
CL000442,2024-05,70459.51,64.7,0,0.0,10
CL000443,2024-05,479270.29,431.3,0,0.0,149
CL000444,2024-05,93730.47,92.7,1,0.0,16
CL000445,2024-05,932624.07,1067.6,1,0.0,145
CL000448,2024-05,63862.13,53.4,0,0.0,16
CL000450,2024-05,83727.99,96.2,0,0.0,20
CL000451,2024-05,326364.13,229.0,0,0.0,271
CL000452,2024-05,79528.72,59.3,0,0.0,23
CL000454,2024-05,293635.3,308.1,0,0.0,16
CL000455,2024-05,95263.29,109.4,0,0.0,14
CL000458,2024-05,67633.11,65.0,1,0.0,11
CL000459,2024-05,527972.08,616.4,0,0.0,139
CL000460,2024-05,3128581.92,3401.1,0,1827.44,229
CL000461,2024-05,30301.53,35.8,0,0.0,18
CL000462,2024-05,155189.03,126.1,0,0.0,19
CL000464,2024-05,117666.81,91.4,0,0.0,11
CL000465,2024-05,179442.0,144.1,0,0.0,30
CL000466,2024-05,131443.9,140.4,0,0.0,10
CL000468,2024-05,1554216.3,1263.1,1,0.0,46
CL000469,2024-05,110204.03,116.6,0,0.0,14
CL000471,2024-05,1410505.2,1251.4,0,0.0,186
CL000472,2024-05,146566.24,157.4,0,0.0,16
CL000475,2024-05,238657.64,312.1,2,0.0,64
CL000476,2024-05,696493.43,713.3,0,0.0,241
CL000477,2024-05,84588.39,93.4,0,0.0,17
CL000482,2024-05,56003.18,49.6,0,0.0,5
CL000484,2024-05,78308.6,90.3,0,0.0,20
CL000486,2024-05,2000655.41,2315.3,0,0.0,67
CL000487,2024-05,1059113.04,1496.1,0,0.0,53
CL000488,2024-05,441235.09,453.9,1,0.0,14
CL000489,2024-05,91718.65,113.1,0,0.0,12
CL000490,2024-05,95112.22,71.6,2,0.0,18
CL000494,2024-05,1083728.87,895.1,0,0.0,246
CL000495,2024-05,70498.56,59.8,2,0.0,5
CL000496,2024-05,49793.03,45.8,0,0.0,20
CL000497,2024-05,2262614.34,2042.4,1,0.0,40
CL000499,2024-05,118448.41,113.3,0,0.0,13
CL000502,2024-05,51368.49,57.5,0,0.0,15
CL000503,2024-05,943747.63,646.4,0,0.0,169
CL000504,2024-05,83628.46,67.2,0,0.0,10
CL000505,2024-05,125280.37,121.0,0,0.0,18
CL000506,2024-05,87468.8,87.2,0,0.0,15
CL000507,2024-05,1721256.92,1646.4,0,0.0,169
CL000509,2024-05,1261188.61,967.0,0,0.0,118
CL000510,2024-05,72711.5,61.7,0,0.0,21
CL000512,2024-05,364160.68,324.1,0,0.0,140
CL000513,2024-05,192802.92,196.4,0,0.0,5
CL000515,2024-05,330510.9,375.9,1,0.0,108
CL000517,2024-05,759072.54,821.0,0,0.0,30
CL000518,2024-05,56443.19,61.6,0,0.0,26
CL000519,2024-05,133340.04,100.9,1,0.0,20
CL000520,2024-05,459403.58,420.1,0,0.0,204
CL000524,2024-05,57261.87,70.7,0,0.0,21
CL000525,2024-05,682006.93,638.8,0,0.0,268
CL000526,2024-05,93657.95,96.7,0,0.0,15
CL000527,2024-05,90593.78,61.5,0,0.0,14
CL000528,2024-05,3686.49,2.9,1,1819.53,4
CL000529,2024-05,90382.12,74.6,0,0.0,17
CL000530,2024-05,170490.43,165.1,0,0.0,8
CL000531,2024-05,368223.93,407.2,1,0.0,200
CL000533,2024-05,776594.05,879.9,0,0.0,143
CL000534,2024-05,1231459.91,1215.2,0,0.0,171
CL000535,2024-05,90620.3,99.6,0,0.0,10
CL000536,2024-05,51444.21,69.0,0,0.0,7
CL000540,2024-05,199686.08,234.1,0,0.0,10
CL000541,2024-05,86238.29,70.7,0,0.0,21
CL000542,2024-05,22419.35,21.0,1,492.93,14
CL000543,2024-05,111918.1,94.9,0,0.0,15
CL000545,2024-05,3245618.86,4026.6,0,0.0,33
CL000546,2024-05,67229.48,69.8,0,0.0,22
CL000547,2024-05,554627.22,763.8,0,0.0,216
CL000548,2024-05,543259.12,461.6,0,0.0,213
CL000550,2024-05,879353.63,967.2,0,0.0,47
CL000551,2024-05,113003.66,128.8,0,0.0,13
CL000552,2024-05,164799.79,128.8,0,0.0,6
CL000553,2024-05,82124.39,90.9,0,0.0,15
CL000554,2024-05,96279.31,128.5,0,0.0,11
CL000555,2024-05,141320.74,148.8,1,0.0,19
CL000557,2024-05,1820105.56,1834.3,1,0.0,211
CL000562,2024-05,186109.21,225.6,0,0.0,13
CL000564,2024-05,3661.92,3.0,3,2076.01,3
CL000565,2024-05,152413.37,168.4,1,0.0,17
CL000566,2024-05,405643.0,299.7,2,0.0,39
CL000567,2024-05,110870.5,94.4,0,0.0,8
CL000568,2024-05,130042.89,152.7,0,0.0,7
CL000570,2024-05,97825.77,93.9,1,0.0,8
CL000572,2024-05,522870.01,385.5,0,0.0,254
CL000573,2024-05,93179.58,95.5,0,0.0,22
CL000574,2024-05,90999.52,88.1,2,0.0,10
CL000575,2024-05,140404.34,136.2,0,0.0,19
CL000577,2024-05,2245103.52,2650.5,0,0.0,283
CL000578,2024-05,90358.31,61.1,0,0.0,24
CL000579,2024-05,87761.74,106.0,0,0.0,18
CL000580,2024-05,1228631.19,1471.3,0,0.0,242
CL000582,2024-05,1472845.42,1465.1,0,0.0,167
CL000584,2024-05,1120068.27,1176.0,0,0.0,311
CL000587,2024-05,785392.7,631.8,0,0.0,111
CL000588,2024-05,1375669.08,996.2,0,1859.81,274
CL000590,2024-05,1908658.46,2388.1,0,0.0,306
CL000591,2024-05,2168425.48,1476.8,0,0.0,261
CL000592,2024-05,205850.25,240.9,0,0.0,7
CL000594,2024-05,80797.65,89.1,1,0.0,9
CL000598,2024-05,878135.49,836.1,0,0.0,172
CL000599,2024-05,121936.66,121.4,1,0.0,19
CL000602,2024-05,96059.97,93.2,0,0.0,12
CL000604,2024-05,92546.96,103.4,0,0.0,11
CL000605,2024-05,85705.84,72.5,0,0.0,5
CL000607,2024-05,177152.76,177.3,0,0.0,23
CL000609,2024-05,724407.47,856.1,0,0.0,272
CL000610,2024-05,118520.53,136.5,0,0.0,9
CL000612,2024-05,64947.82,48.8,0,0.0,22
CL000613,2024-05,511656.73,639.7,0,0.0,52
CL000615,2024-05,189058.11,216.6,0,0.0,20
CL000616,2024-05,69101.85,88.2,0,516.56,12
CL000617,2024-05,66459.22,59.3,0,744.79,10
CL000618,2024-05,56253.11,64.2,0,0.0,10
CL000619,2024-05,103287.07,76.4,0,0.0,14
CL000620,2024-05,82697.1,82.9,0,0.0,20
CL000622,2024-05,42498.77,28.0,1,0.0,10
CL000624,2024-05,196008.25,195.1,1,0.0,21
CL000625,2024-05,234594.55,265.1,1,0.0,74
CL000626,2024-05,406115.88,425.1,2,0.0,193
CL000629,2024-05,145301.15,134.9,0,0.0,13
CL000632,2024-05,226814.63,239.9,0,0.0,7
CL000633,2024-05,736109.04,630.8,0,0.0,137
CL000634,2024-05,56567.35,62.4,1,0.0,22
CL000635,2024-05,58291.07,53.1,0,0.0,24
CL000636,2024-05,1811900.71,1783.0,0,0.0,164
CL000642,2024-05,108960.19,119.6,0,0.0,23
CL000643,2024-05,659119.91,525.3,1,0.0,262
CL000644,2024-05,1080380.52,745.3,1,0.0,285
CL000645,2024-05,939225.37,827.8,0,0.0,46
CL000646,2024-05,77642.57,88.1,0,0.0,24
CL000648,2024-05,669652.86,787.0,0,0.0,105
CL000651,2024-05,705152.11,525.3,0,0.0,215
CL000652,2024-05,96523.74,110.5,0,0.0,16
CL000654,2024-05,99324.12,96.7,1,0.0,6
CL000655,2024-05,1907193.24,1578.8,0,0.0,152
CL000660,2024-05,282063.75,280.9,0,0.0,19
CL000662,2024-05,119628.35,80.3,0,0.0,7
CL000664,2024-05,589574.58,609.1,0,0.0,41
CL000666,2024-05,221023.73,220.8,1,0.0,7
CL000667,2024-05,54837.03,55.2,0,0.0,5
CL000668,2024-05,3402745.51,3062.8,1,0.0,257
CL000669,2024-05,1355340.08,1389.7,0,0.0,222
CL000673,2024-05,140814.95,123.2,0,0.0,12
CL000674,2024-05,328995.55,335.6,1,0.0,56
CL000675,2024-05,97912.46,105.5,1,0.0,24
CL000681,2024-05,735505.34,810.4,0,0.0,292
CL000682,2024-05,110390.21,90.6,0,0.0,9
CL000684,2024-05,47634.13,24.0,0,0.0,24
CL000686,2024-05,140414.78,139.8,0,0.0,9
CL000688,2024-05,107083.21,108.3,0,0.0,13
CL000689,2024-05,322732.87,329.6,0,0.0,43
CL000690,2024-05,65122.95,51.6,0,0.0,8
CL000692,2024-05,114577.76,102.1,1,0.0,6
CL000693,2024-05,52720.03,28.0,1,0.0,23
CL000694,2024-05,61265.17,52.8,1,0.0,7
CL000695,2024-05,94750.47,116.5,0,0.0,24
CL000696,2024-05,196755.79,190.7,1,0.0,7
CL000697,2024-05,85300.72,82.7,0,0.0,8
CL000698,2024-05,209637.57,197.3,0,0.0,217
CL000699,2024-05,281535.68,236.7,0,0.0,279
CL000700,2024-05,88381.81,80.9,0,0.0,9
CL000701,2024-05,150897.19,165.0,0,0.0,19
CL000703,2024-05,167388.45,151.5,0,0.0,7
CL000704,2024-05,68903.83,69.8,0,0.0,19
CL000705,2024-05,70369.35,59.5,0,0.0,16
CL000706,2024-05,66396.6,64.6,0,0.0,19
CL000709,2024-05,217460.57,207.3,0,0.0,17
CL000710,2024-05,139934.53,127.9,1,0.0,19
CL000712,2024-05,1148076.28,1298.6,0,0.0,167
CL000713,2024-05,91204.71,99.1,0,0.0,24
CL000714,2024-05,370605.76,375.1,1,0.0,20
CL000716,2024-05,584320.77,616.4,1,0.0,212
CL000718,2024-05,59884.47,48.2,0,0.0,8
CL000720,2024-05,76662.15,73.7,1,0.0,4
CL000721,2024-05,963053.74,1066.1,0,0.0,52
CL000722,2024-05,576195.49,571.9,0,0.0,99
CL000725,2024-05,158046.32,199.7,0,0.0,11
CL000728,2024-05,196673.39,222.6,0,0.0,9
CL000733,2024-05,88690.51,80.3,1,0.0,7
CL000734,2024-05,84692.85,86.2,0,0.0,17
CL000735,2024-05,49581.47,59.3,0,0.0,24
CL000736,2024-05,142789.85,158.0,0,0.0,11
CL000737,2024-05,266963.07,270.4,1,0.0,203
CL000738,2024-05,160051.48,150.3,0,0.0,13
CL000739,2024-05,305960.67,257.9,0,0.0,176
CL000740,2024-05,125523.5,127.1,1,0.0,15
CL000741,2024-05,132947.98,162.7,0,0.0,10
CL000742,2024-05,105806.87,104.8,0,0.0,18
CL000743,2024-05,180202.68,222.8,0,0.0,13
CL000745,2024-05,119490.04,101.2,1,0.0,8
CL000746,2024-05,965992.52,833.1,0,0.0,39
CL000748,2024-05,1032384.76,960.0,0,0.0,60
CL000749,2024-05,55273.78,44.6,1,0.0,8
CL000750,2024-05,89525.24,83.0,0,0.0,23
CL000751,2024-05,609455.17,551.8,0,0.0,272
CL000752,2024-05,151893.92,148.0,0,813.11,21
CL000754,2024-05,653456.69,669.3,0,0.0,293
CL000755,2024-05,126430.29,127.0,0,0.0,8
CL000756,2024-05,69907.64,81.3,0,0.0,23
CL000757,2024-05,84713.48,69.2,0,0.0,16
CL000758,2024-05,155374.85,184.4,0,0.0,21
CL000759,2024-05,115444.41,110.3,1,0.0,13
CL000760,2024-05,441033.42,422.0,0,0.0,251
CL000761,2024-05,74948.99,81.3,0,763.68,22
CL000763,2024-05,1680319.74,1623.2,0,0.0,275
CL000764,2024-05,59636.93,56.0,0,0.0,21
CL000765,2024-05,107474.47,127.6,1,0.0,3
CL000766,2024-05,44953.07,50.9,0,0.0,12
CL000767,2024-05,1250735.61,1179.0,0,0.0,42
CL000771,2024-05,1843902.53,1860.1,0,0.0,39
CL000772,2024-05,4127.32,4.4,2,0.0,10
CL000773,2024-05,458484.35,471.0,0,0.0,101
CL000774,2024-05,117500.99,120.8,0,0.0,22
CL000775,2024-05,201159.4,207.9,0,0.0,10
CL000777,2024-05,81793.47,83.9,0,0.0,7
CL000778,2024-05,84475.65,87.8,0,0.0,5
CL000782,2024-05,413528.83,415.5,0,0.0,298
CL000784,2024-05,116113.8,107.7,0,0.0,12
CL000785,2024-05,597962.29,659.9,0,0.0,239
CL000786,2024-05,95571.74,85.2,0,0.0,14
CL000787,2024-05,1916268.74,1992.7,2,0.0,239
CL000789,2024-05,70398.97,57.5,0,0.0,6
CL000792,2024-05,137754.42,118.3,0,0.0,20
CL000794,2024-05,93495.45,117.5,0,0.0,7
CL000797,2024-05,842876.54,818.7,1,0.0,45
CL000798,2024-05,167614.43,155.5,0,0.0,21
CL000799,2024-05,113851.08,132.8,0,0.0,7
CL000801,2024-05,107372.05,114.8,1,0.0,16
CL000804,2024-05,1885850.1,1333.1,0,2850.74,54
CL000806,2024-05,1374703.51,1023.1,0,0.0,69
CL000807,2024-05,114628.76,122.1,1,0.0,21
CL000808,2024-05,117395.25,93.0,0,0.0,12
CL000810,2024-05,782930.96,655.3,1,0.0,34
CL000812,2024-05,212358.44,196.1,1,0.0,22
